Temperature (T),Ca,Cb,Cc,residual_nonlinear,residual_linearized
439.67935871743487,0.4090001694440038,0.8180003388879435,1.7729994916680525,2.878550731111318e-10,-7251.9464174435125
440.32064128256513,0.4085552801388545,0.8171105602777979,1.7743341595833475,-3.3924152376130223e-10,-7154.5673428949085
440.9619238476954,0.4081121294758873,0.8162242589516976,1.7756636115724151,-2.1032064978498966e-11,-7058.067058370798
441.60320641282567,0.4076707043269746,0.8153414086539551,1.7769878870190703,-2.1941559680271894e-11,-6962.438928404648
442.244488977956,0.4072309918119035,0.8144619836238556,1.7783070245642412,-2.2509993868879974e-11,-6867.67644269322
442.8857715430862,0.4067929792896846,0.8135859585795,1.7796210621308153,-2.2964741219766438e-11,-6773.773211909749
443.5270541082164,0.4063566543504672,0.8127133087010476,1.7809300369484853,-4.0540726331528276e-10,-6680.722963519103
444.1683366733467,0.4059220048071867,0.8118440096143524,1.7822339855784608,-2.2282620193436742e-11,-6588.51953761297
444.80961923847696,0.4054890186885428,0.8109780373770882,1.7835329439343688,-2.262368070660159e-11,-6497.156883389223
445.4509018036072,0.4050576842313086,0.8101153684625763,1.7848269473061151,3.9835867937654257e-10,-6406.629055131867
446.09218436873743,0.4046279898736739,0.8092559797474371,1.786116030378889,-2.7284841053187847e-11,-6316.930209008453
446.7334669338677,0.4041999242482302,0.8083998484963449,1.7874002272554248,4.3019099393859506e-10,-6228.054599319759
447.374749498998,0.4037734761758819,0.8075469523517896,1.7886795714723285,-3.171862772433087e-11,-6139.996575749305
448.0160320641282,0.4033486346595118,0.8066972693190085,1.7899540960214797,4.559979061014019e-10,-6052.750579756976
448.6573146292585,0.4029253888784954,0.8058507777569262,1.7912238333645785,-3.1036506698001176e-11,-5966.311142128485
449.2985971943888,0.4025037281823714,0.8050074563647516,1.792488815452877,-3.1604940886609256e-11,-5880.672879650898
449.93987975951904,0.4020836420862516,0.804167284172498,1.7937490737412505,-3.26281224261038e-11,-5795.830492741894
450.5811623246493,0.401665120265121,0.803330240530219,1.79500463920466,-3.035438567167148e-11,-5711.778762675938
451.2224448897796,0.4012481525490994,0.8024963050982631,1.7962555423526374,-6.166374078020453e-10,-5628.512549144274
451.86372745490985,0.400832728918467,0.8016654578370104,1.7975018132445224,-3.558398020686582e-11,-5546.026787687093
452.50501002004006,0.4004188394996373,0.800837678999157,1.7987434815012058,-3.774403012357652e-11,-5464.316487715638
453.14629258517033,0.4000064745599318,0.8000129491198614,1.7999805763202068,-3.8198777474462986e-11,-5383.376729971496
453.7875751503006,0.3995956245042763,0.7991912490088153,1.8012131264869085,-1.3699263945454732e-09,-5303.202664633864
454.42885771543087,0.3991862798704435,0.7983725597407426,1.802441160388814,-3.660716174636036e-11,-5223.78950891766
455.0701402805611,0.3987784313255018,0.7975568626512531,1.803664706023245,-3.751665644813329e-11,-5145.132545776141
455.71142284569135,0.3983720696625707,0.7967441393254119,1.8048837910120172,-1.5211298887152225e-09,-5067.227121428878
456.3527054108216,0.3979671857959246,0.7959343715919004,1.8060984426121751,-4.501998773775995e-11,-4990.068643552775
456.9939879759519,0.3975637707591058,0.7951275415181728,1.8073086877227211,-4.206412995699793e-11,-4913.652580148133
457.63527054108215,0.3971618157004737,0.7943236314010722,1.808514552898454,-4.6838977141305804e-11,-4837.974457207776
458.2765531062124,0.3967613118808113,0.793522623761281,1.809716064357908,1.6457306628581136e-09,-4763.029857378919
458.9178356713427,0.3963622506696656,0.7927245013394623,1.810913247990872,-4.547473508864641e-11,-4688.8144186962745
459.55911823647295,0.395964623542995,0.7919292470862251,1.81210612937078,-1.8530954548623413e-09,-4615.32383249508
460.2004008016032,0.3955684220796236,0.7911368441592179,1.8132947337611585,-4.7975845518521965e-11,-4542.553842324007
460.8416833667335,0.3951736379593077,0.7903472759189516,1.8144790861217408,-6.02540239924565e-11,-4470.500242915761
461.48296593186376,0.3947802629601507,0.7895605259203544,1.815659211119495,-2.0520474208751693e-09,-4399.158878328453
462.124248496994,0.3943882889546907,0.7887765779091599,1.8168351331361492,-5.843503458891064e-11,-4328.525640678417
462.7655310621242,0.3939977079093955,0.7879954158188063,1.8180068762717985,-4.7975845518521965e-11,-4258.596469531709
463.4068136272545,0.3936085118814061,0.7872170237626925,1.8191744643559016,-5.616129783447832e-11,-4189.367350051936
464.0480961923848,0.393220693016146,0.7864413860318674,1.8203379209519863,-5.843503458891064e-11,-4120.8343122070655
464.689378757515,0.3928342435451865,0.7856684870903144,1.821497269364499,-6.662048690486699e-11,-4052.993429616152
465.33066132264526,0.392449155785029,0.7848983115699327,1.8226525326450385,-6.093614501878619e-11,-3985.840818498109
465.9719438877755,0.392065422133895,0.7841308442677662,1.823803733598339,-6.934897101018578e-11,-3919.372636664193
466.6132264529058,0.3916830350705348,0.7833660701414,1.8249508947880653,-7.185008144006133e-11,-3853.5850825413945
467.25450901803606,0.3913019871524261,0.7826039743043736,1.8260940385432003,5.275069270282984e-09,-3788.4743940968183
467.89579158316633,0.3909222710134383,0.7818445420264559,1.8272331869601055,5.448328010970727e-09,-3724.0368484896608
468.5370741482966,0.3905438793627517,0.781087758725413,1.8283683619118352,-7.003109203651547e-11,-3660.2687605026294
469.17835671342687,0.390166804982302,0.7803336099645521,1.829499585053146,-7.412381819449365e-11,-3597.166481697641
469.81963927855713,0.3897910407264703,0.7795820814523657,1.830626877821164,-7.548806024715304e-11,-3534.726400303305
470.4609218436874,0.3894165795189749,0.7788331590376735,1.831750261443352,-7.73070496506989e-11,-3472.9449398729485
471.10220440881767,0.3890434143527909,0.7780868287052007,1.8328697569420085,6.397385732270777e-09,-3411.818558526167
471.7434869739479,0.388671538288688,0.777343076577749,1.833985385133563,-6.766640581190586e-09,-3351.343749067979
472.38476953907815,0.3883009444515113,0.776601888903103,1.8350971666453857,-9.276845958083868e-11,-3291.517036156438
473.0260521042084,0.3879316260322302,0.7758632520647856,1.836205121902984,-8.731149137020111e-11,-3232.334978459927
473.6673346693386,0.3875635762842913,0.7751271525691575,1.837309271146551,-8.776623872108757e-11,-3173.794165868894
474.3086172344689,0.3871967885234663,0.7743935770468451,1.8384096344296883,-9.049472282640636e-11,-3115.891219711106
474.9498997995992,0.3868312561252826,0.7736625122508235,1.839506231623894,-8.321876521222293e-11,-3058.6227919955854
475.59118236472943,0.3864669725257911,0.7729339450521147,1.840599082422094,-9.731593308970332e-11,-3001.985564817267
476.2324649298597,0.3861039312192599,0.7722078624386761,1.841688206342064,-1.1141310096718371e-10,-2945.9762497812626
476.87374749499,0.3857421257566961,0.7714842515127223,1.842773622730581,8.476945367874578e-09,-2890.591587302333
477.5150300601202,0.3853815497458245,0.7707630994918478,1.8438553507623276,-1.0413714335300028e-10,-2835.828346790804
478.1563126252505,0.3850221968493871,0.7700443936990299,1.8449334094515828,-1.0732037480920553e-10,-2781.6833246811875
478.7975951903808,0.3846640607846998,0.7693281215695493,1.846007817645751,-9.521500032860786e-09,-2728.153345524159
479.43887775551104,0.3843071353210275,0.7686142706420706,1.8470785940369017,-1.0095391189679503e-10,-2675.235260041023
480.0801603206413,0.3839514142818392,0.767902828563119,1.8481457571550417,-1.2005330063402653e-10,-2622.925946258183
480.7214428857715,0.3835968915402247,0.7671937830811308,1.8492093253786448,-1.0430994734633714e-08,-2571.2223077323288
481.3627254509018,0.3832435610208069,0.76648712204188,1.850269316937313,-1.255102688446641e-10,-2520.121273102297
482.00400801603206,0.3828914166976743,0.7657828333949728,1.851325749907353,1.0808889783220366e-08,-2469.619796834828
482.6452905811623,0.3825404525939586,0.7650809051883178,1.8523786422177235,-1.143462213804014e-08,-2419.7148582218215
483.2865731462925,0.3821906627796061,0.7643813255591494,1.8534280116612445,-1.355147105641663e-10,-2370.403459492256
483.9278557114228,0.3818420413734354,0.7636840827463308,1.854473875880234,-1.4733814168721437e-10,-2321.682628231996
484.5691382765531,0.3814945825393054,0.7629891650787276,1.8555162523819668,-1.4551915228366852e-10,-2273.5494147790014
485.21042084168334,0.3811482804879834,0.762296560976428,1.8565551585355888,-1.5006662579253316e-10,-2226.000892743992
485.8517034068136,0.3808031294754144,0.7616062589512285,1.8575906115733567,-2.6373527362011373e-08,-2179.0341588003794
486.4929859719439,0.3804591237997273,0.7609182475986542,1.8586226286016183,-1.77351466845721e-10,-2132.6463308358216
487.13426853707415,0.3801162578050637,0.7602325156099152,1.8596512265850207,-1.673470251262188e-10,-2086.8345506112673
487.7755511022044,0.3797745258778441,0.7595490517558813,1.8606764223662744,-1.8735590856522322e-10,-2041.5959804320592
488.4168336673347,0.3794339224473202,0.758867844893522,1.8616982326591576,-1.7826096154749393e-10,-1996.9278043264057
489.05811623246495,0.3790944419829423,0.7581888839649112,1.8627166740521464,-1.646185410209e-10,-1952.8272274335031
489.6993987975952,0.378756078997052,0.7575121579927302,1.8637317630102177,-2.0736479200422764e-10,-1909.2914757001563
490.34068136272543,0.378418828040969,0.7568376560806134,1.8647435158784176,3.202876541763544e-08,-1866.3177952790866
490.9819639278557,0.3780826837084171,0.756165367417077,1.8657519488745056,-1.9190338207408786e-10,-1823.9034537687548
491.623246492986,0.3777476406303698,0.755495281259087,1.8667570781105431,3.394870873307809e-08,-1782.0457365757902
492.2645290581162,0.377413693477495,0.7548273869551914,1.8677589195673137,-1.9372237147763371e-10,-1740.7419512247434
492.9058116232465,0.3770808369587752,0.7541616739180922,1.8687574891231324,-1.9917933968827128e-10,-1699.9894225042663
493.5470941883767,0.3767490658212707,0.753498131643339,1.8697528025353904,-1.9372237147763371e-10,-1659.7854955766234
494.188376753507,0.3764183748496376,0.7528367496992273,1.8707448754511355,-2.0099832909181714e-10,-1620.1275341949076
494.82965931863725,0.3760887588644565,0.752177517728828,1.8717337234067155,-2.2737367544323206e-10,-1581.0129207629361
495.4709418837675,0.3757602127234459,0.7515204254473571,1.872719361829197,-2.2737367544323206e-10,-1542.4390560968895
496.1122244488978,0.375432731321026,0.7508654626430663,1.873701806035908,-4.200228431727737e-08,-1504.4033595016226
496.75350701402806,0.3751063095848044,0.7502126191701738,1.874681071245022,-2.2737367544323206e-10,-1466.9032669878216
497.3947895791583,0.3747809424807704,0.7495618849608243,1.8756571725584053,-2.8467184165492654e-10,-1429.9362341618398
498.0360721442886,0.3744566250057606,0.7489132500109945,1.8766301249832449,4.523553798208013e-08,-1393.4997325818986
498.67735470941886,0.3741333521951601,0.7482667043900855,1.8775999434147543,-3.028617356903851e-10,-1357.591252671613
499.3186372745491,0.3738111191136683,0.7476222382284619,1.8785666426578695,-2.828528522513807e-10,-1322.2083000646671
499.95991983967934,0.3734899208630938,0.7469798417270764,1.8795302374098295,-2.892193151637912e-10,-1287.3483985401108
500.6012024048096,0.3731697525764246,0.7463395051529139,1.8804907422706612,-3.001332515850663e-10,-1253.0090882550576
501.2424849699399,0.3728506094195808,0.7457012188379574,1.8814481717424616,-2.764863893389702e-10,-1219.1879258663976
501.8837675350701,0.3725324865898984,0.7450649731795892,1.8824025402305125,-3.2014213502407074e-10,-1185.8824843424954
502.5250501002004,0.372215379318515,0.7444307586370972,1.883353862044388,-3.2741809263825417e-10,-1153.0903527765768
503.1663326653306,0.3718992828676703,0.7437985657371043,1.8843021513952247,-1.1410702427383512e-07,-1120.809136846976
503.8076152304609,0.3715841925273928,0.7431683850530888,1.8852474224195184,1.166408765129745e-07,-1089.0364548080834
504.4488977955912,0.3712701036248386,0.7425402072480752,1.8861896891270864,1.1989686754532158e-07,-1057.769946256536
505.09018036072143,0.3709570115130565,0.7419140230280534,1.88712896545889,-3.3651303965598345e-10,-1027.0072623904562
505.7314629258517,0.3706449115773142,0.7412898231535205,1.8880652652691647,-4.256435204297304e-10,-996.7460690196604
506.372745490982,0.37033379922991,0.7406675984589782,1.888998602311112,-4.05634636990726e-10,-966.9840489766211
507.0140280561122,0.3700236699157314,0.7400473398312095,1.8899289902530592,-3.7834979593753815e-10,-937.7188993928139
507.6553106212425,0.3697145191077135,0.739429038216705,1.8908564426755812,-3.838067641481757e-10,-908.9483321852167
508.2965931863728,0.3694063423093996,0.7388126846220388,1.8917809730685613,-1.421067281626165e-07,-880.6700745503767
508.937875751503,0.3690991350503657,0.7381982700982948,1.89270259485134,-5.07498043589294e-10,-852.8818655703217
509.57915831663325,0.3687928928883917,0.7375857857765548,1.8936213213350532,-5.129550117999315e-10,-825.5814625569037
510.2204408817635,0.3684876114125517,0.7369752228254289,1.8945371657620196,-5.384208634495735e-10,-798.7666344174067
510.8617234468938,0.3681832862382961,0.7363665724743922,1.895450141287312,-5.20230969414115e-10,-772.435164757655
511.503006012024,0.3678799130055641,0.7357598260109995,1.8963602609834365,-4.893081495538354e-10,-746.584851094929
512.1442885771543,0.3675774873855941,0.7351549747693701,1.897267537845036,1.6601370589341968e-07,-721.2135040649446
512.7855711422845,0.367276005077045,0.7345520101527839,1.8981719847701708,-6.293703336268663e-10,-696.3189505758346
513.4268537074148,0.3669754618007265,0.7339509236030586,1.8990736145962148,-1.7628553905524313e-07,-671.8990277604316
514.0681362725451,0.3666758533070685,0.7333517066156863,1.899972440077245,-1.809767127269879e-07,-647.9515867854352
514.7094188376753,0.3663771753713497,0.732754350743892,1.9008684738847583,-5.220499588176608e-10,-624.4744927308639
515.3507014028056,0.3660794237985876,0.7321588475969961,1.901761728604416,-7.366907084360719e-10,-601.4656251384877
515.9919839679359,0.365782594414941,0.7315651888285875,1.9026522167564717,-7.585185812786222e-10,-578.9228745701839
516.6332665330661,0.3654866830727619,0.7309733661425435,1.9035399507846944,1.9972503650933504e-07,-556.8441444739583
517.2745490981964,0.3651916856535901,0.7303833713091694,1.9044249430372404,-2.0651896193157881e-07,-535.2273544070777
517.9158316633267,0.3648975980565427,0.7297951961126871,1.9053072058307703,2.1052801457699388e-07,-514.070429232961
518.5571142284568,0.3646044162166735,0.7292088324313942,1.906186751351932,-9.276845958083868e-10,-493.37131571996724
519.1983967935871,0.3643121360820419,0.7286242721686228,1.9070635917493357,-4.458452167455107e-07,-473.1279670454678
519.8396793587174,0.3640207536287514,0.7280415072607264,1.9079377391105223,-6.330083124339581e-10,-453.33834667527117
520.4809619238476,0.3637302648635635,0.7274605297298188,1.9088092054066177,-9.240466170012951e-10,-434.00043768947944
521.1222444889779,0.363440665812048,0.7268813316190779,1.9096780025688744,-1.0913936421275139e-09,-415.1122298860573
521.7635270541082,0.3631519525167868,0.7263039050338722,1.910544142449341,-9.349605534225702e-10,-396.6717264072504
522.4048096192384,0.3628641210561686,0.7257282421143774,1.911407636829454,-1.051375875249505e-09,-378.67694229248445
523.0460921843687,0.3625771675271811,0.7251543350521452,1.9122684974206736,-1.0950316209346056e-09,-361.1259043706232
523.687374749499,0.3622910880474201,0.7245821760956245,1.9131267358569557,-5.344481905922294e-07,-344.01665252889507
524.3286573146293,0.3620058787553448,0.7240117575087852,1.91398236373587,-1.1241354513913393e-09,-327.34723278455203
524.9699398797595,0.3617215358223887,0.7234430716476202,1.914835392529991,-5.622096068691462e-07,-311.11571221472695
525.6112224448898,0.3614380554299247,0.7228761108608769,1.9156858337091984,-1.3096723705530167e-09,-295.32015835045604
526.2525050100201,0.3611554337935071,0.7223108675871273,1.9165336986193655,-1.2259988579899073e-09,-279.95865961536765
526.8937875751503,0.3608736671425386,0.7217473342851033,1.9173789985723584,-1.4479155652225018e-09,-265.0293101631105
527.5350701402806,0.3605927517291791,0.7211855034566952,1.9182217448141257,6.194823072291911e-07,-250.5302152527729
528.1763527054109,0.3603126838340723,0.7206253676653626,1.919061948500565,6.352420314215124e-07,-236.45949531591032
528.8176352705411,0.3600334597520289,0.7200669195007471,1.919899620747224,6.510308594442904e-07,-222.81527758203447
529.4589178356714,0.3597550758046626,0.7195101516147556,1.9207347725805817,-6.708833097945899e-07,-209.59570428717416
530.1002004008016,0.3594775283266639,0.7189550566523917,1.9215674150209443,-1.8480932340025902e-09,-196.79891870735446
530.7414829659318,0.3592008136856671,0.7184016273715631,1.9223975589427695,-7.056478352751583e-07,-184.42308869148837
531.3827655310621,0.3589249282549446,0.7178498565130456,1.9232252152320095,-1.6589183360338211e-09,-172.4663801518618
532.0240480961924,0.358649868448751,0.717299736896969,1.92405039465428,-2.040906110778451e-09,-160.9269792753621
532.6653306613226,0.3583756306862756,0.7167512613672516,1.9248731079464727,-2.535671228542924e-09,-149.8030770882615
533.3066132264529,0.3581022114076251,0.7162044228165757,1.925693365775799,-2.342858351767063e-09,-139.09287635667715
533.9478957915832,0.3578296070838177,0.7156592141676432,1.926511178748539,-2.382876118645072e-09,-128.7945901127532
534.5891783567134,0.3575578141976773,0.7151156284001652,1.9273265574021576,-8.184470061678439e-07,-118.90644298255211
535.2304609218437,0.3572868292517034,0.7145736585006446,1.928139512247652,-3.0995579436421394e-09,-109.4266640515998
535.871743486974,0.3570166487715367,0.7140332975422166,1.9289500536862467,-2.790329745039344e-09,-100.3535009000916
536.5130260521041,0.3567472693021239,0.7134945386042855,1.929758192093591,-2.8339854907244444e-09,-91.68520541721955
537.1543086172344,0.3564786874076283,0.7129573748140204,1.9305639377783512,-3.7216523196548223e-09,-83.42004077747697
537.7955911823647,0.3562108996691375,0.7124217993398121,1.9313673009910504,-2.76122591458261e-09,-75.55627995170653
538.4368737474949,0.3559439026935379,0.7118878053820458,1.9321682919244163,-4.409230314195156e-09,-68.09220564801944
539.0781563126252,0.3556776930951169,0.7113553861909166,1.9329669207139664,-3.6598066799342632e-09,-61.02611021354096
539.7194388777555,0.3554122675240851,0.7108245350546588,1.933763197421256,-1.9853978301398456e-06,-54.35629845666699
540.3607214428857,0.3551476226232751,0.7102952452401861,1.934557132136539,2.0256120478734374e-06,-48.08107035054127
541.002004008016,0.354883755090375,0.7097675101858644,1.9353487347237608,-4.43833414465189e-09,-42.1987639972358
541.6432865731463,0.3546206616154335,0.7092413232400856,1.936138015144481,-2.1338273654691875e-06,-36.70770105259726
542.2845691382765,0.3543583389014086,0.7087166777931545,1.936924983305437,2.175664121750742e-06,-31.60621240909677
542.9258517034068,0.3540967836989084,0.7081935673967086,1.937709648904383,-4.9622030928730965e-09,-26.89266416907776
543.5671342685371,0.3538359927471439,0.7076719854968785,1.9384920217559776,-4.016328603029251e-09,-22.565402738575358
544.2084168336673,0.353575962822802,0.7071519256420498,1.939272111535148,-7.021299097687006e-09,-18.622798065887764
544.8496993987976,0.3533166907094717,0.7066333814100862,1.940049927880442,-7.55971996113658e-09,-15.063226228579879
545.4909819639279,0.3530581732073607,0.7061163464155047,1.9408254803771343,-4.831235855817795e-09,-11.88507227966329
546.1322645290581,0.3528004071483584,0.7056008142940408,1.941598778557601,-6.766640581190586e-09,-9.086730185023043
546.7735470941884,0.3525433893627467,0.7050867787180323,1.942369831919221,2.5657209334895015e-06,-6.66659980622353
547.4148296593187,0.3522871167198792,0.7045742334423589,1.9431386498377616,-7.734342943876982e-09,-4.623101494798902
548.056112224449,0.3520315860900465,0.7040631721859058,1.943905241724048,-2.705797669477761e-06,-2.9546496957191266
548.6973947895792,0.3517767943527954,0.703553588709338,1.9446696169378663,-6.650225259363651e-09,-1.6596674525062554
549.3386773547095,0.3515227384312557,0.7030454768680496,1.9454317847006948,-7.07223080098629e-09,-0.7366011117119342
549.9799599198396,0.3512694152508155,0.702538830496006,1.9461917542531784,-9.502400644123554e-09,-0.18389379023574293
550.6212424849699,0.3510168217392415,0.7020336434749113,1.9469495347858472,2.9503426048904657e-06,2.951303031295538e-06
551.2625250501002,0.3507649548766058,0.7015299097544048,1.9477051353689891,-1.0688381735235453e-08,-0.18338270619278774
551.9038076152304,0.3505138116288612,0.7010276232600064,1.9484585651111324,-3.11140320263803e-06,-0.7325161392218433
552.5450901803607,0.3502633889729752,0.7005267779375375,1.949209833089488,3.1581585062667727e-06,-1.645868000399787
553.186372745491,0.3500136839430093,0.7000273678834613,1.949958948173529,-1.2652890291064978e-08,-2.921943942317739
553.8276553106213,0.349764693547996,0.6995293870913458,1.950705919360658,-1.3205863069742918e-08,-4.559228064434137
554.4689378757514,0.3495164148294819,0.6990328296587064,1.951450755511812,-1.3998942449688911e-08,-6.5562274577096105
555.1102204408817,0.3492688448476913,0.6985376896945298,1.952193465457779,-1.673470251262188e-09,-8.91145429253811
555.751503006012,0.34902198066896,0.6980439613494009,1.952934057981639,6.366462912410498e-09,-11.623428777500521
556.3927855711422,0.3487758193918149,0.6975516387888947,1.9536725418192904,-1.7462298274040222e-09,-14.69067907059798
557.0340681362725,0.3485303581146009,0.6970607162431939,1.9544089256422053,-3.6830970202572644e-06,-18.11174418410519
557.6753507014027,0.3482855939550471,0.6965711879167573,1.9551432181281956,-3.7677527870982885e-06,-21.885162062419113
558.316633266533,0.34804152404603,0.6960830480981608,1.9558754278558093,-3.85421299142763e-06,-26.009487373987213
558.9579158316633,0.3477981455355043,0.6955962910713731,1.9566055633931223,-1.6079866327345371e-09,-30.483276551705785
559.5991983967936,0.3475554555989661,0.6951109111919336,1.9573336332091005,-2.2162566892802715e-08,-35.30510272691026
560.2404809619238,0.3473134514054185,0.6946269028134899,1.9580596457810917,-1.9208528101444244e-09,-40.47353761817794
560.8817635270541,0.3470721301648261,0.694144260347608,1.958783609487566,-8.367744158022106e-06,-45.987169603817165
561.5230460921844,0.3468314890683902,0.6936629781268141,1.959505532804796,-2.240994945168495e-09,-51.844570583838504
562.1643286573146,0.3465915253523692,0.6931830506963315,1.9602254239512995,-2.08092387765646e-09,-58.044355885416735
562.8056112224449,0.3463522362520842,0.6927044725042838,1.960943291243632,-1.8044374883174896e-09,-64.58512431796407
563.4468937875752,0.3461136190266388,0.692227238054384,1.9616591429189767,-1.877197064459324e-09,-71.4654880639282
564.0881763527054,0.345875670943056,0.6917513418859652,1.9623729871709787,-2.1391315385699272e-09,-78.68406664120266
564.7294589178357,0.3456383892944481,0.6912767785914992,1.9630848321140528,-9.573355782777071e-06,-86.23949291632744
565.370741482966,0.3454017713481714,0.6908035426883821,1.9637946859634463,-3.694731276482344e-08,-94.1303827672964
566.0120240480962,0.3451658144355726,0.6903316288882079,1.9645025566762195,-3.9362930692732334e-08,-102.35539557237644
566.6533066132265,0.3449305159008609,0.6898610317884145,1.9652084523107245,-2.0227162167429924e-09,-110.91317364363931
567.2945891783568,0.344695873061661,0.6893917461276867,1.965912380810652,-1.0460047633387148e-05,-119.80237861169735
567.935871743487,0.3444618832595514,0.6889237665171075,1.966614350223341,-2.4301698431372643e-09,-129.02165464434074
568.5771543086172,0.3442285438937488,0.6884570877693437,1.967314368336908,2.824526745826006e-08,-138.5696895835572
569.2184368737475,0.3439958523158934,0.6879917046412628,1.968012443042844,-2.5320332497358322e-09,-148.44515385455452
569.8597194388777,0.3437638059585141,0.6875276119220824,1.9687085821194037,-1.1417942005209625e-05,-158.64673696097452
570.501002004008,0.3435324021908931,0.6870648043964697,1.9694027934126368,-1.186867302749306e-05,-169.17311698402045
571.1422845691383,0.3433016384450369,0.6866032768970834,1.9700950846578795,-2.6775524020195007e-09,-180.02299065870466
571.7835671342685,0.3430715121759367,0.686143024351111,1.970785463472952,-2.4010660126805305e-09,-191.19507451850222
572.4248496993988,0.3428420208210112,0.6856840416308431,1.9714739375481456,-2.7794158086180687e-09,-202.6880728874239
573.0661322645291,0.3426131618322554,0.6852263236709527,1.972160514496792,-2.5174813345074654e-09,-214.50070305570262
573.7074148296592,0.3423849327042316,0.6847698653914819,1.9728452019042864,4.048764822073281e-06,-226.63168702006806
574.3486973947895,0.3421573309097181,0.6843146618195314,1.9735280072707504,4.642060957849026e-09,-239.07976114470512
574.9899799599198,0.341930353959205,0.6838607079142989,1.974208938126496,2.792512532323599e-08,-251.8436567070312
575.63126252505,0.3417039993548121,0.6834079987285578,1.97488800191663,-7.639755494892597e-08,-264.92211934010265
576.2725450901803,0.3414782646467594,0.6829565292926996,1.9755652060605409,-2.764863893389702e-09,-278.3138990100124
576.9138276553106,0.3412531473559149,0.6825062946945603,1.9762405579495248,4.49830258730799e-06,-292.017750415951
577.5551102204408,0.3410286450331634,0.6820572900754254,1.9769140648914112,2.8623617254197598e-08,-306.03244231967255
578.1963927855711,0.3408047552579232,0.6816095105168737,1.9775857342252032,-1.1213705874979496e-07,-320.3567382307956
578.8376753507014,0.3405814755941845,0.6811629511982873,1.978255573207528,-3.3614924177527428e-09,-334.98941553768236
579.4789579158316,0.3403588036420765,0.6807176072904804,1.978923589067443,-2.9831426218152046e-09,-349.92925627395744
580.1202404809619,0.3401367369990206,0.6802734740028235,1.979589788998156,-3.1141098588705063e-09,-365.17504851316335
580.7615230460922,0.339915273275198,0.6798305465692416,1.9802541801555604,-1.213775249198079e-07,-380.7255866153282
581.4028056112224,0.3396944101137801,0.6793888202261258,1.9809167696600944,-3.6670826375484467e-09,-396.5796709146234
582.0440881763527,0.3394741451341775,0.6789482902715659,1.9815775645942568,-3.739842213690281e-09,-412.7361081367708
582.685370741483,0.3392544759905283,0.678508952003645,1.9822365720058268,1.2482632882893085e-07,-429.19371085747844
583.3266533066133,0.3390354003636299,0.678070800731025,1.982893798905345,-3.3760443329811096e-09,-445.95129792636726
583.9679358717435,0.338816915904869,0.6776338318257421,1.9835492522693887,-3.92901711165905e-09,-463.00769391533686
584.6092184368738,0.3385990203254893,0.6771980406362342,1.9842029390382765,1.2101372703909874e-07,-480.36172950518085
585.2505010020041,0.3383817113010001,0.6767634225830936,1.9848548661159064,-2.4365726858377457e-07,-498.01224151288625
585.8917835671343,0.3381649865393115,0.6763299730860065,1.985505040374682,-4.190951585769653e-09,-515.9580720615922
586.5330661322646,0.3379488437887071,0.6758976875629571,1.986153468648336,-3.725290298461914e-09,-534.198069790029
587.1743486973949,0.3377332807497414,0.6754665614880228,1.986800157762236,1.2602133210748434e-05,-552.7310847460758
587.815631262525,0.3375182952039953,0.6750365903854235,1.9874451144105811,-2.4822656996548176e-07,-571.5559890772565
588.4569138276553,0.3373038848660478,0.6746077697347903,1.9880883453991616,-3.958120942115784e-09,-590.6716361300205
589.0981963927856,0.3370900475327959,0.6741800950418991,1.988729857425305,1.3383396435528994e-05,-610.0768975248211
589.7394789579158,0.3368767809733887,0.6737535619443832,1.989369657082228,4.4121406972408295e-08,-629.7706624228158
590.3807615230461,0.3366640829648664,0.673328165961786,1.990007751073348,-4.132743924856186e-09,-649.7518014184898
591.0220440881764,0.336451951341033,0.6729039026864901,1.9906441459724769,-3.212480805814266e-07,-670.0192069422337
591.6633266533066,0.3362403838820899,0.6724807677716576,1.991278848346253,-4.94765117764473e-09,-690.5717726334697
592.3046092184368,0.3360293784192897,0.6720587568311314,1.9919118647495788,1.4796009054407477e-05,-711.40839410841
592.945891783567,0.3358189328010558,0.6716378656132098,1.9925432015857345,-1.494184834882617e-05,-732.52799252962
593.5871743486973,0.3356090448427096,0.671218089690487,1.9931728654668035,-4.48198989033699e-09,-753.9294538793038
594.2284569138276,0.3353997124252563,0.6707994248434888,1.993800862731255,-5.238689482212067e-09,-775.6117102391436
594.8697394789579,0.3351909333963759,0.6703818667732627,1.994427199830361,1.600958057679236e-05,-797.5736746854964
595.5110220440881,0.3349827056400738,0.6699654112978638,1.9950518830620625,1.2712553143501282e-07,-819.814286128385
596.1523046092184,0.3347750270598013,0.6695500541017448,1.9956749188384535,1.2293457984924316e-07,-842.3324642447405
596.7935871743487,0.3345678955134111,0.6691357910436184,1.9962963134429703,-4.918547347187996e-09,-865.1271503884927
597.4348697394789,0.334361308942613,0.6687226179048837,1.996916073152503,-4.8603396862745285e-09,-888.1972870160243
598.0761523046092,0.3341552652675308,0.6683105305199952,1.997534204212474,1.2310920283198357e-07,-911.5418218857958
598.7174348697395,0.3339497623926305,0.6678995247704963,1.9981507128368727,-5.180481821298599e-09,-935.1597080519423
599.3587174348697,0.3337447982640031,0.6674895965259523,1.9987656052100444,-4.511093720793724e-09,-959.049903563282
