Temperature (T),Ca_raw,Cb_raw,kf,kr,kfCa_raw,krCb2_raw,eq1_residual,eq2_residual,converged,ier,positive_Ca,positive_Cb,both_positive,message
476.1809045226131,0.10109030973767937,0.8989096902623206,1339.979110362246,167.52789669291184,1354.6901233951328,135.36901233951326,-5.0806581164408726e-14,0.0,True,1,True,True,True,The solution converged.
477.7889447236181,0.10038703793195289,0.8996129620680471,1446.5256441249592,179.31773027516635,1452.2246341010807,145.12246341010805,-1.569577801063815e-13,0.0,True,1,True,True,True,The solution converged.
479.3969849246231,0.09969258777861885,0.9003074122213811,1560.7427729794579,191.8497265586902,1556.0445515387746,155.50445515387744,7.187306305667107e-14,0.0,True,1,True,True,True,The solution converged.
481.00502512562815,0.0990068015844742,0.9009931984155257,1683.122980526177,205.16485966364536,1666.5052365538247,166.55052365538248,-3.699818229563334e-14,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
482.6130653266332,0.09832952626663707,0.901670473733363,1814.1863472807454,219.30602980034183,1783.9791704014308,178.2979170401431,1.1543543898540065e-13,0.0,True,1,True,True,True,The solution converged.
484.2211055276382,0.09766061309861632,0.9023393869013837,1954.4818560286692,234.318136602346,1908.8566241119122,190.78566241119123,-1.4713230633844887e-13,0.0,True,1,True,True,True,The solution converged.
485.8291457286432,0.09699991747767783,0.9030000825223221,2104.588746305354,250.24815449915639,2041.5463470781658,204.05463470781655,-1.7486012637846216e-14,0.0,True,1,True,True,True,The solution converged.
487.43718592964825,0.0963472987113821,0.903652701288618,2265.1179192874647,267.1452101579045,2182.4762751596477,218.1476275159648,2.5243696022414497e-14,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
489.0452261306533,0.09570261982141104,0.904297380178589,2436.7133943940867,285.06066202315844,2332.0942585941943,233.10942585941942,-2.431388423929093e-13,0.0,True,1,True,True,True,The solution converged.
490.6532663316583,0.09506574736299508,0.9049342526370049,2620.053818908728,304.0481819835193,2490.868810005639,248.98688100056393,1.557920459305251e-13,0.0,True,1,True,True,True,The solution converged.
