Temperature (T),v_region_1,v_region_2,v_region_3,v_region_4,v_region_5,v_region_6,v_region_7
380.6015037593985,0.0,0.0,0.0,3.8359214360439298,3.4503022976622754e-09,3.7534959854253655e-120,3.4549715886855893e-231
381.0526315789474,0.0,0.0,0.0,3.8063592203219523,3.1007805076737426e-07,3.371969781475615e-118,3.1051941505134775e-229
381.50375939849624,0.0,0.0,0.0,3.77679210924549,2.7861913586150558e-05,3.028681115848416e-116,2.7903612843951894e-227
381.9548872180451,0.0,0.0,0.0,3.7467828772447556,0.0025027891187253105,2.7198406219209387e-114,2.5070188560362886e-225
382.406015037594,0.0,0.0,0.0,3.677280037767782,0.2223924122496826,2.4420310242223383e-112,2.2520511836032388e-223
382.85714285714283,0.0,0.0,0.0,1.8440553160247548,10.095846053208309,2.1921708801028064e-110,2.0226481162830242e-221
383.30827067669173,0.0,0.0,0.0,0.039750365624051126,19.69843153842428,1.967481831821474e-108,1.8162752953339555e-219
383.7593984962406,0.0,0.0,0.0,0.0004378108084447735,19.635553133044187,1.7654590310098168e-106,1.6306472915658455e-217
384.2105263157895,0.0,0.0,0.0,4.770487592180667e-06,19.36101174503403,1.58384442997723e-104,1.4637033425882842e-215
384.6616541353383,0.0,0.0,0.0,5.1970693383344435e-08,19.084152226876352,1.4206026634986723e-102,1.3135854395505769e-213
385.1127819548872,0.0,0.0,0.0,5.66139866303731e-10,18.807267601270784,1.273899271322198e-100,1.1786185371602414e-211
385.56390977443607,0.0,0.0,0.0,6.166943773383834e-12,18.530382703817246,1.142081035528101e-98,1.057292682375817e-209
386.01503759398497,0.0,0.0,0.0,6.724893286389481e-14,18.253497803420817,1.0236582286137027e-96,9.482468768474635e-208
386.4661654135338,0.0,0.0,0.0,7.664121214722876e-16,17.976612902992652,9.172885877203708e-95,8.502545058575123e-206
386.9172932330827,0.0,0.0,0.0,0.0,17.699728002564143,8.217628482181412e-93,7.622101826221397e-204
387.36842105263156,0.0,0.0,0.0,0.0,17.422843102135573,7.359916858382e-91,6.831178712724521e-202
387.81954887218046,0.0,0.0,0.0,0.0,17.145958201707003,6.589939310956623e-89,6.120801650061602e-200
388.2706766917293,0.0,0.0,0.0,0.0,16.86907330127849,5.898859328193995e-87,5.482886077362845e-198
388.7218045112782,0.0,0.0,0.0,0.0,16.59218840084992,5.278719594969914e-85,4.910149583293543e-196
389.17293233082705,0.0,0.0,0.0,0.0,16.31530350042135,4.72235537830403e-83,4.3960330620288096e-194
389.62406015037595,0.0,0.0,0.0,0.0,16.038418599992838,4.223316376264282e-81,3.934629558625721e-192
390.0751879699248,0.0,0.0,0.0,0.0,15.761533699564325,3.7757962087840544e-79,3.5206200586796345e-190
390.5263157894737,0.0,0.0,0.0,0.0,15.484648799135812,3.374568808435925e-77,3.149215549150578e-188
390.97744360902254,0.0,0.0,0.0,0.0,15.207763898707299,3.0149310406826985e-75,2.8161047419951097e-186
391.42857142857144,0.0,0.0,0.0,0.0,14.930878998278672,2.6926509479482744e-73,2.517406910979224e-184
391.8796992481203,0.0,0.0,0.0,0.0,14.653994097850159,2.4039210703286268e-71,2.2496293450257666e-182
392.33082706766913,0.0,0.0,0.0,0.0,14.377109197421646,2.1453163487438454e-69,2.009628969481086e-180
392.78195488721803,0.0,0.0,0.0,0.0,14.10022429699302,1.9137561640414185e-67,1.7945777299173e-178
393.23308270676694,0.0,0.0,0.0,0.0,13.823339396564506,1.7064701088605628e-65,1.6019313723488748e-176
393.6842105263158,0.0,0.0,0.0,0.0,13.546454496135937,1.5209671280973812e-63,1.429401289123775e-174
394.1353383458646,0.0,0.0,0.0,0.0,13.269569595707367,1.3550076990754088e-61,1.2749291317302731e-172
394.5864661654135,0.0,0.0,0.0,0.0,12.992684695278854,1.206578754452655e-59,1.1366639207152608e-170
395.0375939849624,0.0,0.0,0.0,0.0,12.71579979485034,1.0738710796940537e-57,1.0129414090298552e-168
395.4887218045113,0.0,0.0,0.0,0.0,12.438914894421771,9.552589429923464e-56,9.022654787571446e-167
395.9398496240601,0.0,0.0,0.0,0.0,12.162029993993201,8.492817390162065e-54,8.032913724916903e-165
396.390977443609,0.0,0.0,0.0,0.0,11.885145093564688,7.546274491471123e-52,7.148105799579056e-163
396.8421052631579,0.0,0.0,0.0,0.0,11.608260193136118,6.701177400422544e-50,6.357372178544273e-161
397.29323308270676,0.0,0.0,0.0,0.0,11.331375292707605,5.946945397188909e-48,5.650957566721232e-159
397.7443609022556,0.0,0.0,0.0,0.0,11.054490392279149,5.274079460144684e-46,5.0200996244778476e-157
398.1954887218045,0.0,0.0,0.0,0.0,10.777605491850522,4.674053364191814e-44,4.4569293425866406e-155
398.6466165413534,0.0,0.0,0.0,0.0,10.500720591421953,4.139215610679792e-42,3.954381298780511e-153
399.09774436090225,0.0,0.0,0.0,0.0,10.223835690993383,3.6627011221545744e-40,3.5061128249261635e-151
399.5488721804511,0.0,0.0,0.0,0.0,9.946950790564756,3.238351739320167e-38,3.1064312084314553e-149
400.0,0.0,0.0,0.0,0.0,9.670065890136243,2.860644651767134e-36,2.7502281370725623e-147
400.45112781954884,0.0,0.0,0.0,0.0,9.393180989707787,2.524627978987181e-34,2.432920673651354e-145
400.90225563909775,0.0,0.0,0.0,0.0,9.116296089279217,2.225862794862767e-32,2.150398116580268e-143
401.3533834586466,0.0,0.0,0.0,0.0,8.839411188850647,1.960370958109459e-30,1.8989741654830743e-141
401.8045112781955,0.0,0.0,0.0,0.0,8.562526288422077,1.724588173667416e-28,1.6753438677559188e-139
402.25563909774434,0.0,0.0,0.0,0.0,8.285641387993564,1.515321766425458e-26,1.4765448733095097e-137
402.70676691729324,0.0,0.0,0.0,0.0,8.008756487565051,1.3297126997035654e-24,1.2999225711504157e-135
403.1578947368421,0.0,0.0,0.0,0.0,7.731871587136482,1.1652014167333471e-22,1.1430987231362937e-133
403.609022556391,0.0,0.0,0.0,0.0,7.454986686707912,1.0194971250420626e-20,1.0039432481634291e-131
404.0601503759398,0.0,0.0,0.0,0.0,7.178101786279399,8.905501809196796e-19,8.805488439648034e-130
404.5112781954887,0.0,0.0,0.0,0.0,6.901216885850886,7.765272650573937e-17,7.712081645724822e-128
404.9624060150376,0.0,0.0,0.0,0.0,6.624331985422257,6.7578907084618874e-15,6.743932991770907e-126
405.4135338345865,0.0,0.0,0.0,0.0,6.3474470849936235,5.868702543572487e-13,5.887373231937011e-124
405.8646616541353,0.0,0.0,0.0,0.0,6.07056218455457,5.08461419820762e-11,5.130177149325349e-122
406.3157894736842,0.0,0.0,0.0,0.0,5.793677283210179,4.393929367332579e-09,4.461414516603832e-120
406.76691729323306,0.0,0.0,0.0,0.0,5.51679230339375,3.786203999303127e-07,3.871316172324046e-118
407.21804511278197,0.0,0.0,0.0,0.0,5.239900538581597,3.252111733248592e-05,3.351153700674879e-116
407.6691729323308,0.0,0.0,0.0,0.0,4.9624238302674,0.002783011930323934,2.8931313519677313e-114
408.12030075187965,0.0,0.0,0.0,0.0,4.635222493595229,0.2346703724303986,2.4902889763331067e-112
408.57142857142856,0.0,0.0,0.0,0.0,2.204626390996964,10.064511638617546,2.1364148645451757e-110
409.02255639097746,0.0,0.0,0.0,0.0,0.04489844414572225,18.456693408588137,1.825967499950121e-108
409.4736842105263,0.0,0.0,0.0,0.0,0.0004651359847155587,17.187761522565587,1.554005324254157e-106
409.92481203007515,0.0,0.0,0.0,0.0,4.742885815448754e-06,15.72022055339583,1.3161237092569053e-104
410.37593984962405,0.0,0.0,0.0,0.0,4.806693476988291e-08,14.250647217695342,1.1083984070394141e-102
410.82706766917295,0.0,0.0,0.0,0.0,4.837092792745228e-10,12.781053460095796,9.273348236360826e-101
411.2781954887218,0.0,0.0,0.0,0.0,4.82702324214063e-12,11.311459499100604,7.698225265862524e-99
411.72932330827064,0.0,0.0,0.0,0.0,4.7735612723195936e-14,9.841865536101105,6.330944556648848e-97
412.18045112781954,0.0,0.0,0.0,0.0,4.872044053895148e-16,8.37227157308166,5.1469035918496263e-95
412.63157894736844,0.0,0.0,0.0,0.0,0.0,6.90267761006271,4.12424026078062e-93
413.0827067669173,0.0,0.0,0.0,0.0,0.0,5.433083647043759,3.243539270878473e-91
413.5338345864661,0.0,0.0,0.0,0.0,0.0,3.96348968402458,2.4875691719519553e-89
413.98496240601503,0.0,0.0,0.0,0.0,0.0,2.493895721005856,1.8410468638950577e-87
414.43609022556393,0.0,0.0,0.0,0.0,0.0,1.0243017579862226,1.2904267739104249e-85
414.8872180451128,0.0,0.0,0.0,0.0,0.0,0.4452922050327288,8.237121728663013e-84
415.3383458646616,0.0,0.0,0.0,0.0,0.0,1.9148861680516802,4.3028635586247546e-82
415.7894736842105,0.0,0.0,0.0,0.0,0.0,3.384480131070859,1.0076164201313234e-80
416.2406015037594,0.0,0.0,0.0,0.0,0.0,4.8540740940904925,1.7315564455508095e-78
416.69172932330827,0.0,0.0,0.0,0.0,0.0,6.3236680571092165,3.9878586415803374e-76
417.1428571428571,0.0,0.0,0.0,0.0,0.0,7.793262020128168,5.8258390545016465e-74
417.593984962406,0.0,0.0,0.0,0.0,0.0,9.262855983147574,7.302355168489516e-72
418.0451127819549,0.0,0.0,0.0,0.0,0.0,10.732449946167208,8.46743322796042e-70
418.49624060150376,0.0,0.0,0.0,0.0,0.0,12.202043909185932,9.36503600047299e-68
418.9473684210526,0.0,0.0,0.0,0.0,0.0,13.671637872204883,1.0033747792887052e-65
419.3984962406015,0.0,0.0,0.0,0.0,0.0,15.141231835223834,1.0507385385778373e-63
419.8496240601504,0.0,0.0,0.0,0.0,0.0,16.610825798243013,1.0815542662742802e-61
420.30075187969925,0.0,0.0,0.0,0.0,0.0,18.08041976126242,1.098407591211236e-59
420.7518796992481,0.0,0.0,0.0,0.0,0.0,19.55001372428137,1.1035536060665633e-57
421.203007518797,0.0,0.0,0.0,0.0,0.0,21.01960768730055,1.0989553453382956e-55
421.6541353383459,0.0,0.0,0.0,0.0,0.0,22.48920165031973,1.0863180213295438e-53
422.10526315789474,0.0,0.0,0.0,0.0,0.0,23.958795613338907,1.0671194694291151e-51
422.5563909774436,0.0,0.0,0.0,0.0,0.0,25.428389576357404,1.0426372071574909e-49
423.0075187969925,0.0,0.0,0.0,0.0,0.0,26.897983539377265,1.0139724694024174e-47
423.4586466165414,0.0,0.0,0.0,0.0,0.0,28.367577502396216,9.820715444805769e-46
423.90977443609023,0.0,0.0,0.0,0.0,0.0,29.837171465415167,9.47744701809402e-44
424.3609022556391,0.0,0.0,0.0,0.0,0.0,31.30676542843412,9.116829714764444e-42
424.812030075188,0.0,0.0,0.0,0.0,0.0,32.776359391453525,8.744730087147704e-40
425.2631578947368,0.0,0.0,0.0,0.0,0.0,34.245953354472704,8.366102517855863e-38
425.71428571428567,0.0,0.0,0.0,0.0,0.0,35.71554731749143,7.98510559758e-36
426.16541353383457,0.0,0.0,0.0,0.0,0.0,37.18514128051106,7.605204969768963e-34
426.61654135338347,0.0,0.0,0.0,0.0,0.0,38.65473524353001,7.229264132993504e-32
427.0676691729323,0.0,0.0,0.0,0.0,0.0,40.12432920654919,6.8596245336615e-30
427.51879699248116,0.0,0.0,0.0,0.0,0.0,41.59392316956814,6.49817613914612e-28
427.96992481203006,0.0,0.0,0.0,0.0,0.0,43.063517132587094,6.146419554491537e-26
428.42105263157896,0.0,0.0,0.0,0.0,0.0,44.533111095606955,5.8055206314771855e-24
428.8721804511278,0.0,0.0,0.0,0.0,0.0,46.00270505862568,5.476358416876541e-22
429.32330827067665,0.0,0.0,0.0,0.0,0.0,47.4722990216444,5.159567195210425e-20
429.77443609022555,0.0,0.0,0.0,0.0,0.0,48.94189298466358,4.8555732992468084e-18
430.22556390977445,0.0,0.0,0.0,0.0,0.0,50.41148694768276,4.564627288555563e-16
430.6766917293233,0.0,0.0,0.0,0.0,0.0,51.88108091070215,4.2868320305977e-14
431.12781954887214,0.0,0.0,0.0,0.0,0.0,53.350674873720315,4.022167160355973e-12
431.57894736842104,0.0,0.0,0.0,0.0,0.0,54.820268836644225,3.7705103420652314e-10
432.03007518796994,0.0,0.0,0.0,0.0,0.0,56.289862790757994,3.531655709256672e-08
432.4812030075188,0.0,0.0,0.0,0.0,0.0,57.75945592190608,3.305329773707627e-06
432.93233082706763,0.0,0.0,0.0,0.0,0.0,59.22897222672691,0.00030912013291051844
433.38345864661653,0.0,0.0,0.0,0.0,0.0,60.69132183873406,0.028885647746998065
433.83458646616543,0.0,0.0,0.0,0.0,0.0,61.49277672038481,2.6687378933861243
434.2857142857143,0.0,0.0,0.0,0.0,0.0,31.818916307427457,125.9099277287255
434.7368421052631,0.0,0.0,0.0,0.0,0.0,0.707396398253641,255.21078254142154
435.187969924812,0.0,0.0,0.0,0.0,0.0,0.008032033382127704,264.17651504551145
435.6390977443609,0.0,0.0,0.0,0.0,0.0,9.018540653105131e-05,270.40229869345376
436.09022556390977,0.0,0.0,0.0,0.0,0.0,1.0120294754211205e-06,276.59692024866666
436.5413533834586,0.0,0.0,0.0,0.0,0.0,1.13515506188681e-08,282.7911914346832
436.9924812030075,0.0,0.0,0.0,0.0,0.0,1.2727477757596612e-10,288.98545868388817
437.4436090225564,0.0,0.0,0.0,0.0,0.0,1.4280741391583614e-12,295.17972588888165
437.89473684210526,0.0,0.0,0.0,0.0,0.0,1.674096068860117e-14,301.3739930933779
438.3458646616541,0.0,0.0,0.0,0.0,0.0,0.0,307.5682602978686
438.796992481203,0.0,0.0,0.0,0.0,0.0,0.0,313.76252750235926
439.2481203007519,0.0,0.0,0.0,0.0,0.0,0.0,319.9567947068508
439.69924812030075,0.0,0.0,0.0,0.0,0.0,0.0,326.15106191134055
440.1503759398496,0.0,0.0,0.0,0.0,0.0,0.0,332.3453291158321
440.6015037593985,0.0,0.0,0.0,0.0,0.0,0.0,338.53959632032274
441.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,344.7338635248134
441.50375939849624,0.0,0.0,0.0,0.0,0.0,0.0,350.92813072930494
441.9548872180451,0.0,0.0,0.0,0.0,0.0,0.0,357.1223979337965
442.406015037594,0.0,0.0,0.0,0.0,0.0,0.0,363.3166651382862
442.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,369.5109323427778
443.30827067669173,0.0,0.0,0.0,0.0,0.0,0.0,375.7051995472684
443.7593984962406,0.0,0.0,0.0,0.0,0.0,0.0,381.89946675175906
444.2105263157895,0.0,0.0,0.0,0.0,0.0,0.0,388.0937339562506
444.6616541353383,0.0,0.0,0.0,0.0,0.0,0.0,394.28800116074035
445.11278195488717,0.0,0.0,0.0,0.0,0.0,0.0,400.4822683652319
445.56390977443607,0.0,0.0,0.0,0.0,0.0,0.0,406.67653556972255
446.01503759398497,0.0,0.0,0.0,0.0,0.0,0.0,412.8708027742132
446.4661654135338,0.0,0.0,0.0,0.0,0.0,0.0,419.06506997870474
446.91729323308266,0.0,0.0,0.0,0.0,0.0,0.0,425.2593371831945
447.36842105263156,0.0,0.0,0.0,0.0,0.0,0.0,431.453604387686
447.81954887218046,0.0,0.0,0.0,0.0,0.0,0.0,437.64787159217576
448.2706766917293,0.0,0.0,0.0,0.0,0.0,0.0,443.8421387966673
448.72180451127815,0.0,0.0,0.0,0.0,0.0,0.0,450.03640600115887
449.17293233082705,0.0,0.0,0.0,0.0,0.0,0.0,456.2306732056486
449.62406015037595,0.0,0.0,0.0,0.0,0.0,0.0,462.42494041014015
450.0751879699248,0.0,0.0,0.0,0.0,0.0,0.0,468.6192076146299
450.52631578947364,0.0,0.0,0.0,0.0,0.0,0.0,474.81347481912235
450.97744360902254,0.0,0.0,0.0,0.0,0.0,0.0,481.007742023613
451.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,487.20200922810363
451.8796992481203,0.0,0.0,0.0,0.0,0.0,0.0,493.3962764325943
452.33082706766913,0.0,0.0,0.0,0.0,0.0,0.0,499.590543637084
452.78195488721803,0.0,0.0,0.0,0.0,0.0,0.0,505.7848108415774
453.23308270676694,0.0,0.0,0.0,0.0,0.0,0.0,511.9790780460671
453.6842105263158,0.0,0.0,0.0,0.0,0.0,0.0,518.1733452505587
454.1353383458646,0.0,0.0,0.0,0.0,0.0,0.0,524.3676124550484
454.5864661654135,0.0,0.0,0.0,0.0,0.0,0.0,530.5618796595381
455.0375939849624,0.0,0.0,0.0,0.0,0.0,0.0,536.7561468640297
455.4887218045113,0.0,0.0,0.0,0.0,0.0,0.0,542.9504140685212
455.9398496240601,0.0,0.0,0.0,0.0,0.0,0.0,549.144681273011
456.390977443609,0.0,0.0,0.0,0.0,0.0,0.0,555.3389484775034
456.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,561.5332156819941
457.29323308270676,0.0,0.0,0.0,0.0,0.0,0.0,567.7274828864856
457.7443609022556,0.0,0.0,0.0,0.0,0.0,0.0,573.9217500909745
458.1954887218045,0.0,0.0,0.0,0.0,0.0,0.0,580.1160172954669
458.6466165413534,0.0,0.0,0.0,0.0,0.0,0.0,586.3102844999567
459.09774436090225,0.0,0.0,0.0,0.0,0.0,0.0,592.5045517044491
459.5488721804511,0.0,0.0,0.0,0.0,0.0,0.0,598.6988189089388
460.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8930861134295
