Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
381.9548872180451,2.7933086244047445e-06,2.139625848940341e-06,1.7026692376020947e-06,7.442873481977585e-07,1.0633953309024946e-06,6.065929909482293e-06
382.406015037594,2.79320056506549e-06,2.11961628338031e-06,1.7040770501353109e-06,7.446778909070417e-07,1.0648640653698749e-06,6.08600052487418e-06
382.85714285714283,2.7930925057262357e-06,2.099606831507117e-06,1.7054848342468176e-06,7.450684051946155e-07,1.0663327856264004e-06,6.106071168687777e-06
383.30827067669173,2.7929844463869813e-06,2.079597379633924e-06,1.7068926325691791e-06,7.454589336930439e-07,1.5694838225499552e-05,6.126141812501373e-06
383.7593984962406,2.792876387047727e-06,2.0595878140738932e-06,1.7083004308915406e-06,7.458494621914724e-07,1.5687498716943082e-05,6.146212427893261e-06
384.2105263157895,2.7927683277084725e-06,2.039578475887538e-06,1.709708229213902e-06,7.462399906899009e-07,1.568015926523003e-05,6.166283071706857e-06
384.6616541353383,2.7926602541583634e-06,2.0195691377011826e-06,1.7111160275362636e-06,7.466305191883293e-07,1.567281975667356e-05,6.186353715520454e-06
385.1127819548872,2.7925522090299637e-06,1.999559572141152e-06,1.712523825858625e-06,7.470210476867578e-07,1.566573575928487e-05,6.20642438775576e-06
385.56390977443607,2.7924441354798546e-06,1.979550006581121e-06,1.7139316241809865e-06,7.474115761851863e-07,1.5658904885640368e-05,6.226495003147647e-06
386.01503759398497,2.7923360761406e-06,1.959540668394766e-06,1.7153394082924933e-06,7.4780209047276e-07,1.5652073898309027e-05,6.246565618539535e-06
386.4661654135338,2.792228016801346e-06,1.939531102834735e-06,1.7167472208257095e-06,7.481926331820432e-07,1.5645243024664524e-05,6.266636290774841e-06
386.9172932330827,2.7921199574620914e-06,1.9195215372747043e-06,1.7181550049372163e-06,7.48583147469617e-07,1.563841215102002e-05,6.286706906166728e-06
387.36842105263156,2.792011898122837e-06,1.899512199088349e-06,1.7195628032595778e-06,7.489736759680454e-07,1.563158116368868e-05,6.306777578402034e-06
387.81954887218046,2.791903824572728e-06,1.879502747215156e-06,1.7209706015819393e-06,7.493642044664739e-07,1.5625008870756574e-05,6.326848222215631e-06
388.2706766917293,2.7917957794443282e-06,1.859493295341963e-06,1.722378385693446e-06,4.399446197567158e-06,1.561932509730468e-05,6.346918837607518e-06
388.7218045112782,2.791687705894219e-06,1.8394837297819322e-06,1.7237861982266622e-06,4.371788463686244e-06,1.561364132385279e-05,6.366989481421115e-06
389.17293233082705,2.7915796607658194e-06,1.8194742779087392e-06,1.7251939965490237e-06,4.344130729805329e-06,1.5607957493557478e-05,6.387060096813002e-06
389.62406015037595,2.791471601426565e-06,1.7994648260355461e-06,1.7266017948713852e-06,4.316472882237576e-06,1.5602273776949005e-05,6.407130769048308e-06
390.0751879699248,2.791363527876456e-06,1.7794552604755154e-06,1.728009578982892e-06,4.288815034669824e-06,1.5596590003497113e-05,6.427201384440195e-06
390.5263157894737,2.7912554685372015e-06,1.7594460359759978e-06,1.7294173915161082e-06,4.2611571871020715e-06,1.5590906173201802e-05,6.447271999832083e-06
390.97744360902254,2.791147409197947e-06,1.7394365841028048e-06,1.730825175627615e-06,4.233499453221157e-06,1.558522239974991e-05,6.467342672067389e-06
391.42857142857144,2.7910393498586927e-06,1.719427018542774e-06,1.7322329739499764e-06,4.205841605653404e-06,1.5579538626298017e-05,6.4874133158809855e-06
391.8796992481203,2.7909312905194383e-06,1.699417566669581e-06,1.733640772272338e-06,4.1781838717724895e-06,1.5573854852846125e-05,6.507483959694582e-06
392.33082706766913,2.790823231180184e-06,1.679408114796388e-06,1.7350485705946994e-06,4.150526137891575e-06,1.5568171079394233e-05,6.527554575086469e-06
392.78195488721803,2.7907151718409295e-06,1.6593987766100327e-06,1.736456368917061e-06,4.122868290323822e-06,1.556248730594234e-05,6.5476252473217755e-06
393.23308270676694,2.790607112501675e-06,1.6393890973631642e-06,1.7378641530285677e-06,4.09521044275607e-06,1.555680353249045e-05,6.567695862713663e-06
393.6842105263158,2.7904990531624208e-06,1.6193796454899712e-06,1.7392719655617839e-06,4.067552708875155e-06,1.5551119759038556e-05,6.5877665065272595e-06
394.1353383458646,2.7903909938231664e-06,1.5993700799299404e-06,1.7406797496732906e-06,4.039894861307403e-06,1.5545435985586664e-05,6.607837150340856e-06
394.5864661654135,2.790282934483912e-06,1.579360741743585e-06,1.7420875622065068e-06,4.01223701373965e-06,1.5539752212134772e-05,6.627907794154453e-06
395.0375939849624,2.7901748751446576e-06,1.5593514035572298e-06,1.7434953605288683e-06,3.984579279858735e-06,1.553406843868288e-05,6.64797840954634e-06
395.4887218045113,2.790066815805403e-06,1.539341837997199e-06,1.744903144640375e-06,3.956921545977821e-06,1.5528384665230988e-05,6.668049053359937e-06
395.9398496240601,2.7899587564661488e-06,1.5193322724371683e-06,1.7463109429627366e-06,3.929263812096906e-06,1.5522700891779095e-05,6.688119725595243e-06
396.390977443609,2.7898506971268944e-06,1.499322934250813e-06,1.747718741285098e-06,3.901605850842316e-06,1.5517017118327203e-05,6.70819034098713e-06
396.8421052631579,2.7897426235767853e-06,1.4793135960644577e-06,1.7491265396074596e-06,3.873948116961401e-06,1.551133334487531e-05,6.7282609563790174e-06
397.29323308270676,2.789634564237531e-06,1.4593039168175892e-06,1.750534337929821e-06,3.8462902693936485e-06,1.550564957142342e-05,6.7483316286143236e-06
397.7443609022556,2.7895265048982765e-06,1.4392944649443962e-06,1.7519421362521825e-06,3.818632535512734e-06,1.5499965797971527e-05,6.76840227242792e-06
398.1954887218045,2.789418445559022e-06,1.4192851267580409e-06,1.7533499203636893e-06,3.7909746879449813e-06,1.5494281967676216e-05,6.7884728878198075e-06
398.6466165413534,2.7893103862197677e-06,1.3992755611980101e-06,1.7547577186860508e-06,3.763316840377229e-06,1.5488598251067742e-05,6.808543531633404e-06
399.09774436090225,2.7892023268805133e-06,1.3792662230116548e-06,1.7561655170084123e-06,3.7356589928094763e-06,1.548291442077243e-05,6.8286141470252915e-06
399.5488721804511,2.789094267541259e-06,1.359256657451624e-06,1.7575733153307738e-06,3.7080012589285616e-06,1.547723064732054e-05,6.848684819260598e-06
400.0,2.7889861939911498e-06,1.339247205578431e-06,3.649302425401402e-05,3.680343525047647e-06,1.5471546873868647e-05,4.3461984773784934e-05
400.45112781954884,2.7888781346518954e-06,1.319237753705238e-06,3.6473606087383814e-05,3.6526856774798944e-06,1.5465863100416755e-05,4.3442209175736934e-05
400.90225563909775,2.788770075312641e-06,1.2992281881452072e-06,3.645418792075361e-05,3.625027829912142e-06,1.5460179270121444e-05,4.3422433577688935e-05
401.3533834586466,2.7886620159733866e-06,1.2792186225851765e-06,3.643476975412341e-05,3.597370096031227e-06,1.545449555351297e-05,4.3402657979640935e-05
401.8045112781955,2.788553956634132e-06,1.2592092843988212e-06,3.6415352042240556e-05,3.5697123621503124e-06,1.544881172321766e-05,4.3382882381592935e-05
402.25563909774434,2.788445897294878e-06,1.2391998325256282e-06,3.6395933420863e-05,3.54205451458256e-06,1.5443127949765767e-05,4.3363106783544936e-05
402.70676691729324,2.7883378379556234e-06,1.2191903806524351e-06,3.637651570898015e-05,3.5143966670148075e-06,1.5437444233157294e-05,4.3343331185496936e-05
403.1578947368421,2.788229778616369e-06,1.1991808150924044e-06,3.63570979970973e-05,3.4867389331338927e-06,1.5431760402861983e-05,4.3323555587448936e-05
403.609022556391,2.7881217192771146e-06,1.1791713632192113e-06,3.6337679375719745e-05,3.4590810855661402e-06,1.542607662941009e-05,4.330377998940094e-05
404.0601503759398,2.78801365993786e-06,1.1591619113460183e-06,3.631826166383689e-05,3.4314232379983878e-06,1.5420392855958198e-05,4.328400439135294e-05
404.5112781954887,2.787905600598606e-06,1.139152573159663e-06,3.629884349720669e-05,3.403855430406111e-06,1.5414709082506306e-05,4.326422879330494e-05
404.9624060150376,2.7877975412593514e-06,1.1191430075996323e-06,3.627942533057649e-05,3.3766875731089385e-06,1.5409025309054414e-05,4.324445319525694e-05
