Temperature (T),v_region_1,v_region_2,v_region_3
400.90225563909775,0.0,0.0005068827955311038,149.4661473574153
401.3533834586466,0.0,5.519681514067422e-06,146.75108452389716
401.8045112781955,0.0,6.009457895081796e-08,144.01837440713956
402.25563909774434,0.0,6.54216206519604e-10,141.28547396464757
402.70676691729324,0.0,7.121696103007294e-12,138.55257147045214
403.1578947368421,0.0,7.760857656883668e-14,135.81966895414973
403.609022556391,0.0,8.838781697977574e-16,133.0867664376078
404.0601503759398,0.0,0.0,130.35386392106375
404.5112781954887,0.0,0.0,127.62096140451877
404.9624060150376,0.0,0.0,124.8880588879747
405.4135338345865,0.0,0.0,122.15515637143017
405.8646616541353,0.0,0.0,119.42225385488564
406.3157894736842,0.0,0.0,116.68935133834157
406.76691729323306,0.0,0.0,113.95644882179795
407.21804511278197,0.0,0.0,111.22354630525251
407.6691729323308,0.0,0.0,108.49064378870844
408.12030075187965,0.0,0.0,105.75774127216437
408.57142857142856,0.0,0.0,103.02483875561938
409.02255639097746,0.0,0.0,100.29193623907577
409.4736842105263,0.0,0.0,97.55903372253124
409.92481203007515,0.0,0.0,94.82613120598671
410.37593984962405,0.0,0.0,92.09322868944218
410.82706766917295,0.0,0.0,89.36032617289766
411.2781954887218,0.0,0.0,86.62742365635359
411.72932330827064,0.0,0.0,83.89452113980906
412.18045112781954,0.0,0.0,81.16161862326499
412.63157894736844,0.0,0.0,78.42871610672046
413.0827067669173,0.0,0.0,75.69581359017684
413.5338345864661,0.0,0.0,72.96291107363231
413.98496240601503,0.0,0.0,70.23000855708779
414.43609022556393,0.0,0.0,67.4971060405428
414.8872180451128,0.0,0.0,64.76420352399919
415.3383458646616,0.0,0.0,62.03130100745466
415.7894736842105,0.0,0.0,59.298398490910586
416.2406015037594,0.0,0.0,56.70870163264999
416.69172932330827,0.0,0.0,54.66573798479203
417.1428571428571,0.0,0.0,52.622774336935436
417.593984962406,0.0,0.0,50.579810689077476
418.0451127819549,0.0,0.0,48.536847041220426
418.49624060150376,0.0,0.0,46.493883393363376
418.9473684210526,0.0,0.0,44.45091974550587
419.3984962406015,0.0,0.0,42.40795609764882
419.8496240601504,0.0,0.0,40.364992449791316
420.30075187969925,0.0,0.0,38.32202880193381
420.7518796992481,0.0,0.0,36.27906515407631
421.203007518797,0.0,0.0,34.2361015062188
421.6541353383459,0.0,0.0,32.1931378583613
422.10526315789474,0.0,0.0,30.150174210504247
422.5563909774436,0.0,0.0,28.107210562646742
423.0075187969925,0.0,0.0,26.064246914789237
423.4586466165414,0.0,0.0,24.021283266932187
423.90977443609023,0.0,0.0,21.97831961907559
424.3609022556391,0.0,0.0,19.935355971217632
424.812030075188,0.0,0.0,17.892392323360582
425.2631578947368,0.0,0.0,15.849428675503077
425.71428571428567,0.0,0.0,13.806465027645572
426.16541353383457,0.0,0.0,11.763501379788522
426.61654135338347,0.0,0.0,9.720537731930563
427.0676691729323,0.0,0.0,7.6775740840735125
427.51879699248116,0.0,0.0,5.634610436216462
427.96992481203006,0.0,0.0,3.5916467883589576
428.42105263157896,0.0,0.0,1.548683140500998
428.8721804511278,0.0,0.0,0.49428050735559736
429.32330827067665,0.0,0.0,2.5337584861913456
429.77443609022555,0.0,0.0,4.566044204948412
430.22556390977445,0.0,0.0,6.598329923705933
430.6766917293233,0.0,0.0,8.63061564246209
431.12781954887214,0.0,0.0,10.66290136121961
431.57894736842104,0.0,0.0,12.695187079976222
432.03007518796994,0.0,0.0,14.727472798733288
432.4812030075188,0.0,0.0,16.759758517490354
432.93233082706763,0.0,0.0,18.79204423624651
433.38345864661653,0.0,0.0,20.824329955003577
433.83458646616543,0.0,0.0,22.856615673760643
434.2857142857143,0.0,0.0,24.59861366845189
434.7368421052631,0.0,0.0,25.903065578875612
435.187969924812,0.0,0.0,27.20751748929888
435.6390977443609,0.0,0.0,28.511969399722602
436.09022556390977,0.0,0.0,29.816421310146325
436.5413533834586,0.0,0.0,31.120873220569138
436.9924812030075,0.0,0.0,32.24349004436044
437.4436090225564,0.0,0.0,33.290867218011954
437.89473684210526,0.0,0.0,34.33824439166483
438.3458646616541,0.0,0.0,35.3856215653168
438.796992481203,0.0,0.0,36.43299873896922
439.2481203007519,0.0,0.0,37.480375912621184
439.69924812030075,0.0,0.0,38.527753086273606
440.1503759398496,0.0,0.0,39.57513025992603
440.6015037593985,0.0,0.0,40.622507433577994
441.0526315789474,0.0,0.0,41.669884607230415
441.50375939849624,0.0,0.0,42.717261780882836
441.9548872180451,0.0,0.0,43.7646389545348
442.406015037594,0.0,0.0,44.812016128187224
442.8571428571429,0.0,0.0,45.85939330183919
443.30827067669173,0.0,0.0,46.90677047549161
443.7593984962406,0.0,0.0,47.95414764914358
444.2105263157895,0.0,0.0,49.001524822796
444.6616541353383,0.0,0.0,50.04890199644797
445.11278195488717,0.0,0.0,51.09627917010039
445.56390977443607,0.0,0.0,52.14365634375281
446.01503759398497,0.0,0.0,53.19103351740523
446.4661654135338,0.0,0.0,54.23841069105674
446.91729323308266,0.0,0.0,55.285787864709164
447.36842105263156,0.0,0.0,56.333165038361585
447.81954887218046,0.0,0.0,57.38054221201401
448.2706766917293,0.0,0.0,58.42791938566552
448.72180451127815,0.0,0.0,59.47529655931794
449.17293233082705,0.0,0.0,60.52267373297036
449.62406015037595,0.0,0.0,61.57005090662278
450.0751879699248,0.0,0.0,62.617428080275204
450.52631578947364,0.0,0.0,63.66480525392717
450.97744360902254,0.0,0.0,64.71218242757914
451.42857142857144,0.0,0.0,65.75955960123201
451.8796992481203,0.0,0.0,66.80693677488398
452.33082706766913,0.0,0.0,67.8543139485364
452.78195488721803,0.0,0.0,68.90169112218791
453.23308270676694,0.0,0.0,69.94906829584033
453.6842105263158,0.0,0.0,70.99644546949321
454.1353383458646,0.0,0.0,72.04382264314518
454.5864661654135,0.0,0.0,73.0911998167976
455.0375939849624,0.0,0.0,74.13857699044956
455.4887218045113,0.0,0.0,75.18595416410199
455.9398496240601,0.0,0.0,76.23333133775486
456.390977443609,0.0,0.0,77.28070851140637
456.8421052631579,0.0,0.0,78.3280856850588
457.29323308270676,0.0,0.0,79.37546285871122
457.7443609022556,0.0,0.0,80.42284003236273
458.1954887218045,0.0,0.0,81.47021720601515
458.6466165413534,0.0,0.0,82.51759437966757
459.09774436090225,0.0,0.0,83.56497155331999
459.5488721804511,0.0,0.0,84.61234872697196
460.0,0.0,0.0,85.65972590062393
