region_id,C_low,C_high,Caoss,Cass,Cbss,Ccss,fss,aCao,aCa,aCb,aCc
36,0.9,0.9111111111111112,0.9055555555555557,0.4533066948511898,1.09550227859038,1.3567465821144302,-4.454214774796128e-13,1.0,-5.435850297147265,-3.671011327592783,1.1487419956649154
37,0.9111111111111112,0.9222222222222223,0.9166666666666667,0.4614004560210278,1.0894675787080554,1.3657986319379167,-3.33510996597397e-13,1.0,-5.387114122580093,-3.71597374044882,1.1487419956649154
38,0.9222222222222223,0.9333333333333333,0.9277777777777778,0.469534847371735,1.08351413918747,1.3747287912187949,-2.2115642650533118e-13,1.0,-5.339298002978446,-3.7608214823238932,1.1487419956649154
39,0.9333333333333333,0.9444444444444444,0.9388888888888889,0.4777091656066778,1.0776405534353557,1.3835391698469663,-1.1035616864774056e-13,1.0,-5.292380004325047,-3.8055532780316987,1.1487419956649154
40,0.9444444444444444,0.9555555555555555,0.95,0.485922718333616,1.071845436667232,1.3922318449991522,-4.440892098500626e-16,1.0,-5.246338752785605,-3.8501679423757507,1.1487419956649154
41,0.9555555555555555,0.9666666666666667,0.961111111111111,0.4941748241021125,1.0661274259822249,1.4008088610266622,1.1146639167236572e-13,1.0,-5.201153422459178,-3.8946643768347564,1.1487419956649154
42,0.9666666666666667,0.9777777777777779,0.9722222222222223,0.5024648124227534,1.060485180401507,1.4092722293977396,2.2160051571518125e-13,1.0,-5.156803723153947,-3.93904156631774,1.1487419956649154
43,0.9777777777777779,0.9888888888888889,0.9833333333333334,0.510792023769469,1.054917380872938,1.4176239286905932,3.33288951992472e-13,1.0,-5.113269888212148,-3.9832985759914474,1.1487419956649154
44,0.9888888888888889,1.0,0.9944444444444445,0.5191558095661931,1.0494227302443866,1.4258659046334203,4.438671652451376e-13,1.0,-5.070532662405892,-4.027434548182193,1.1487419956649154
45,1.0,1.011111111111111,1.0055555555555555,0.527555532159799,1.043999953207598,1.434000070188603,-4.460876112943879e-13,1.0,-5.028573289919601,-4.0714486993577,1.1487419956649154
46,1.011111111111111,1.0222222222222221,1.0166666666666666,0.535990564775891,1.0386477962177825,1.4420283056733263,-3.3306690738754696e-13,1.0,-4.987373502459299,-4.115340317166489,1.1487419956649154
47,1.0222222222222221,1.0333333333333332,1.0277777777777777,0.5444602914698764,1.033365027383753,1.4499524589243706,-2.2182256032010628e-13,1.0,-4.946915507448079,-4.159108757595144,1.1487419956649154
48,1.0333333333333332,1.0444444444444445,1.0388888888888888,0.5529641070592036,1.028150436340407,1.4577743454893892,-1.1080025785759062e-13,1.0,-4.907181976397382,-4.202753442164702,1.1487419956649154
49,1.0444444444444445,1.0555555555555556,1.05,0.561501417049072,1.023002834098144,1.465495748852784,-1.1102230246251565e-15,1.0,-4.86815603340981,-4.2462738552260015,1.1487419956649154
50,1.0555555555555556,1.0666666666666667,1.0611111111111111,0.5700716375479876,1.017921052873975,1.4731184206890375,1.1013412404281553e-13,1.0,-4.829821243847275,-4.289669541330116,1.1487419956649154
51,1.0666666666666667,1.077777777777778,1.0722222222222224,0.5786741951747827,1.0129039459055655,1.480644081141652,2.220446049250313e-13,1.0,-4.7921616031703635,-4.33294010267764,1.1487419956649154
52,1.077777777777778,1.088888888888889,1.0833333333333335,0.5873085269579121,1.0079503872498243,1.4880744191252635,3.33288951992472e-13,1.0,-4.755161525957208,-4.376085196646344,1.1487419956649154
53,1.088888888888889,1.1,1.0944444444444446,0.5959740802277881,1.003059271567576,1.4954110926486357,4.460876112943879e-13,1.0,-4.718805835109064,-4.419104533396546,1.1487419956649154
54,1.1,1.1111111111111112,1.1055555555555556,0.60467031250366,0.99822951389532,1.50265572915702,-4.440892098500626e-13,1.0,-4.683079751245458,-4.461997873557232,1.1487419956649154
55,1.1111111111111112,1.1222222222222222,1.1166666666666667,0.6133966913710105,0.9934600494080212,1.5098099258879685,-3.341771304121721e-13,1.0,-4.647968882313059,-4.504765025968776,1.1487419956649154
56,1.1222222222222222,1.1333333333333333,1.1277777777777778,0.6221526943618485,0.9887498331676972,1.5168752502484542,-2.220446049250313e-13,1.0,-4.613459213364354,-4.547405845539061,1.1487419956649154
57,1.1333333333333333,1.1444444444444444,1.1388888888888888,0.6309378088228383,0.9840978398676764,1.5238532401984852,-1.1124434706744069e-13,1.0,-4.579537096573608,-4.589920231134527,1.1487419956649154
58,1.1444444444444444,1.1555555555555554,1.15,0.6397515317835504,0.9795030635671012,1.5307454046493485,-2.220446049250313e-16,1.0,-4.546189241444149,-4.632308123562748,1.1487419956649154
59,1.1555555555555554,1.1666666666666667,1.161111111111111,0.6485933698206636,0.9749645174193272,1.537553223871009,1.1124434706744069e-13,1.0,-4.513402705228122,-4.674569503621958,1.1487419956649154
60,1.1666666666666667,1.1777777777777778,1.1722222222222223,0.6574628389193758,0.970481233394752,1.5442781499078724,2.227107387398064e-13,1.0,-4.481164883556533,-4.716704390219883,1.1487419956649154
61,1.1777777777777778,1.1888888888888889,1.1833333333333333,0.666359464332478,0.9660522619989558,1.550921607001566,3.33510996597397e-13,1.0,-4.449463501279945,-4.758712838560328,1.1487419956649154
62,1.1888888888888889,1.2000000000000002,1.1944444444444446,0.6752827804375008,0.9616766719870016,1.5574849920194975,4.440892098500626e-13,1.0,-4.418286603519832,-4.800594938395952,1.1487419956649154
63,1.2000000000000002,1.2111111111111112,1.2055555555555557,0.684232330593133,0.957353550074266,1.5639696748886007,-4.4431125445498765e-13,1.0,-4.3876225469271475,-4.842350812349306,1.1487419956649154
