batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
-1,14,9.366652512924183e-06,0.0032909607299654456,9.366652512924183e-06,0.0032909607299654456
1,14,4.353184296280486e-05,0.006597866546301528,4.353184296280486e-05,0.006597866546301528
-1,14,4.353184296280486e-05,0.006078415684097554,4.353184296280486e-05,0.006078415684097554
1,14,4.271786623514729e-05,0.0065358906229485885,4.271786623514729e-05,0.0065358906229485885
-1,14,4.271786623514729e-05,0.006385944238794732,4.271786623514729e-05,0.006385944238794732
1,14,2.473296881847162e-06,0.0015726718926232393,2.473296881847162e-06,0.0015726718926232393
-1,14,2.473296881847162e-06,0.001634699807322699,2.473296881847162e-06,0.001634699807322699
1,14,1.8695026054859936e-05,0.004323774514803002,1.8695026054859936e-05,0.004323774514803002
-1,14,1.8695026054859936e-05,0.003960009764312802,1.8695026054859936e-05,0.003960009764312802
1,14,1.9062433686051469e-06,0.0013806677256331978,1.9062433686051469e-06,0.0013806677256331978
-1,14,1.9062433686051469e-06,0.0011261995983358265,1.9062433686051469e-06,0.0011261995983358265
1,14,6.251866027155926e-07,0.0007906874241541929,6.251866027155926e-07,0.0007906874241541929
-1,14,6.251866027155926e-07,0.0012779847028777068,6.251866027155926e-07,0.0012779847028777068
1,14,1.0265947762968264e-05,0.0032040517728289387,1.0265947762968264e-05,0.0032040517728289387
-1,14,1.0265947762968264e-05,0.004184718155314682,1.0265947762968264e-05,0.004184718155314682
1,14,1.4337381098620411e-05,0.00378647343825629,1.4337381098620411e-05,0.00378647343825629
-1,14,1.4337381098620411e-05,0.0035354289666121603,1.4337381098620411e-05,0.0035354289666121603
1,14,1.0243602584315113e-06,0.0010121068414112768,1.0243602584315113e-06,0.0010121068414112768
-1,14,1.0243602584315113e-06,0.001235045783777335,1.0243602584315113e-06,0.001235045783777335
1,14,7.213076501043458e-06,0.0026857171297520253,7.213076501043458e-06,0.0026857171297520253
-1,14,7.213076501043458e-06,0.0025580403659165897,7.213076501043458e-06,0.0025580403659165897
1,14,1.0803584983990227e-05,0.0032868807377193087,1.0803584983990227e-05,0.0032868807377193087
-1,14,1.0803584983990227e-05,0.003165424438574556,1.0803584983990227e-05,0.003165424438574556
1,14,2.213218145510813e-05,0.00470448524868642,2.213218145510813e-05,0.00470448524868642
-1,14,2.213218145510813e-05,0.0045983009400266325,2.213218145510813e-05,0.0045983009400266325
1,14,7.654501479918867e-06,0.002766676974263325,7.654501479918867e-06,0.002766676974263325
-1,14,7.654501479918867e-06,0.003390681010675228,7.654501479918867e-06,0.003390681010675228
1,14,1.0135856766760994e-05,0.003183686034577058,1.0135856766760994e-05,0.003183686034577058
-1,14,1.0135856766760994e-05,0.003283141623423576,1.0135856766760994e-05,0.003283141623423576
1,14,6.532311259701335e-06,0.002555838660733759,6.532311259701335e-06,0.002555838660733759
-1,14,6.532311259701335e-06,0.0023160003384828285,6.532311259701335e-06,0.0023160003384828285
1,14,2.2207280754756527e-06,0.0014902107486780697,2.2207280754756527e-06,0.0014902107486780697
-1,14,2.2207280754756527e-06,0.0025753858026608544,2.2207280754756527e-06,0.0025753858026608544
1,14,2.1770475375717583e-06,0.0014754821373272394,2.1770475375717583e-06,0.0014754821373272394
-1,14,2.1770475375717583e-06,0.0016635898069074489,2.1770475375717583e-06,0.0016635898069074489
1,14,1.2901561212857142e-05,0.0035918743314399437,1.2901561212857142e-05,0.0035918743314399437
-1,14,1.2901561212857142e-05,0.0041894825273318765,1.2901561212857142e-05,0.0041894825273318765
1,14,3.921860714483788e-06,0.0019803688329409217,3.921860714483788e-06,0.0019803688329409217
-1,14,3.921860714483788e-06,0.002072383045448238,3.921860714483788e-06,0.002072383045448238
1,14,1.6289560761158486e-06,0.0012763056358552401,1.6289560761158486e-06,0.0012763056358552401
-1,14,1.6289560761158486e-06,0.001533301109043702,1.6289560761158486e-06,0.001533301109043702
1,14,3.870577381210826e-06,0.0019673783014994414,3.870577381210826e-06,0.0019673783014994414
-1,14,3.870577381210826e-06,0.002577541557934416,3.870577381210826e-06,0.002577541557934416
1,14,5.806693834749871e-06,0.0024097082468111926,5.806693834749871e-06,0.0024097082468111926
-1,14,5.806693834749871e-06,0.002695674008137018,5.806693834749871e-06,0.002695674008137018
1,14,5.211278831356984e-07,0.0007218918777321839,5.211278831356984e-07,0.0007218918777321839
-1,14,5.211278831356984e-07,0.0013558006483230347,5.211278831356984e-07,0.0013558006483230347
1,14,2.2534611814644494e-05,0.004747063493850118,2.2534611814644494e-05,0.004747063493850118
-1,14,2.2534611814644494e-05,0.005334535810844567,2.2534611814644494e-05,0.005334535810844567
1,14,2.061514985454737e-05,0.004540390936312353,2.061514985454737e-05,0.004540390936312353
-1,14,2.061514985454737e-05,0.003683043401399252,2.061514985454737e-05,0.003683043401399252
1,14,2.8626344024845185e-06,0.0016919321506740507,2.8626344024845185e-06,0.0016919321506740507
-1,14,2.8626344024845185e-06,0.0014056639167191612,2.8626344024845185e-06,0.0014056639167191612
1,14,1.0867622458557938e-05,0.0032966077198474703,1.0867622458557938e-05,0.0032966077198474703
-1,14,1.0867622458557938e-05,0.0029181847914857293,1.0867622458557938e-05,0.0029181847914857293
1,14,1.2216363406168552e-05,0.003495191469171403,1.2216363406168552e-05,0.003495191469171403
-1,14,1.2216363406168552e-05,0.0033180331514928814,1.2216363406168552e-05,0.0033180331514928814
1,14,8.843003855806662e-06,0.002973718859577459,8.843003855806662e-06,0.002973718859577459
-1,14,8.843003855806662e-06,0.004236684123467319,8.843003855806662e-06,0.004236684123467319
1,14,1.2321321809682202e-05,0.0035101740426483415,1.2321321809682202e-05,0.0035101740426483415
-1,14,1.2321321809682202e-05,0.0042447025848926425,1.2321321809682202e-05,0.0042447025848926425
1,14,1.3059393937502068e-05,0.003613778346481985,1.3059393937502068e-05,0.003613778346481985
-1,14,1.3059393937502068e-05,0.003013955210878735,1.3059393937502068e-05,0.003013955210878735
1,14,6.172819259515283e-06,0.00248451590043519,6.172819259515283e-06,0.00248451590043519
-1,14,6.172819259515283e-06,0.0019574588380728594,6.172819259515283e-06,0.0019574588380728594
1,14,1.1143593130617107e-05,0.0033382020805543073,1.1143593130617107e-05,0.0033382020805543073
-1,14,1.1143593130617107e-05,0.0027036572224923413,1.1143593130617107e-05,0.0027036572224923413
1,14,1.5138877879759136e-05,0.003890871095238075,1.5138877879759136e-05,0.003890871095238075
-1,14,1.5138877879759136e-05,0.0033729116615008117,1.5138877879759136e-05,0.0033729116615008117
1,14,9.184567637690335e-06,0.0030306051603088014,9.184567637690335e-06,0.0030306051603088014
-1,14,9.184567637690335e-06,0.002541715978848591,9.184567637690335e-06,0.002541715978848591
1,14,2.1299162367926904e-05,0.004615101555537744,2.1299162367926904e-05,0.004615101555537744
-1,14,2.1299162367926904e-05,0.004096389677753447,2.1299162367926904e-05,0.004096389677753447
1,14,2.786628824115166e-05,0.005278852928539652,2.786628824115166e-05,0.005278852928539652
-1,14,2.786628824115166e-05,0.004876713757793077,2.786628824115166e-05,0.004876713757793077
1,14,1.4321753207268805e-05,0.003784409228303515,1.4321753207268805e-05,0.003784409228303515
-1,14,1.4321753207268805e-05,0.003388937913852833,1.4321753207268805e-05,0.003388937913852833
1,14,5.886075491967841e-06,0.002426123552494357,5.886075491967841e-06,0.002426123552494357
-1,14,5.886075491967841e-06,0.0021148488399427355,5.886075491967841e-06,0.0021148488399427355
1,14,3.7964511825437686e-06,0.0019484484038700559,3.7964511825437686e-06,0.0019484484038700559
-1,14,3.7964511825437686e-06,0.0019089377435096912,3.7964511825437686e-06,0.0019089377435096912
1,14,4.760239188988618e-06,0.0021817972382851296,4.760239188988618e-06,0.0021817972382851296
-1,14,4.760239188988618e-06,0.0024559002386991768,4.760239188988618e-06,0.0024559002386991768
1,14,1.6171039437243681e-06,0.0012716540188763483,1.6171039437243681e-06,0.0012716540188763483
-1,14,1.6171039437243681e-06,0.0011492764786298437,1.6171039437243681e-06,0.0011492764786298437
1,14,4.688135126818281e-06,0.002165210180748807,4.688135126818281e-06,0.002165210180748807
-1,14,4.688135126818281e-06,0.0022669729222024653,4.688135126818281e-06,0.0022669729222024653
1,14,2.033198726396514e-05,0.00450910049388624,2.033198726396514e-05,0.00450910049388624
-1,14,2.033198726396514e-05,0.004857116128211171,2.033198726396514e-05,0.004857116128211171
1,14,4.757570612349418e-06,0.0021811855978686036,4.757570612349418e-06,0.0021811855978686036
-1,14,4.757570612349418e-06,0.0023538445154885654,4.757570612349418e-06,0.0023538445154885654
1,14,9.56606920728663e-06,0.0030929062719854006,9.56606920728663e-06,0.0030929062719854006
-1,14,9.56606920728663e-06,0.003223263897184001,9.56606920728663e-06,0.003223263897184001
1,14,4.126481730150813e-06,0.002031374345154239,4.126481730150813e-06,0.002031374345154239
-1,14,4.126481730150813e-06,0.001760809676837513,4.126481730150813e-06,0.001760809676837513
1,14,7.253823110101298e-06,0.0026932922437235248,7.253823110101298e-06,0.0026932922437235248
-1,14,7.253823110101298e-06,0.003472962745659801,7.253823110101298e-06,0.003472962745659801
1,14,3.963556387954748e-05,0.006295678190596108,3.963556387954748e-05,0.006295678190596108
-1,14,3.963556387954748e-05,0.007168541689968558,3.963556387954748e-05,0.007168541689968558
1,14,3.4989145624174388e-06,0.0018705385754956884,3.4989145624174388e-06,0.0018705385754956884
-1,14,3.4989145624174388e-06,0.0016169156419456796,3.4989145624174388e-06,0.0016169156419456796
1,14,8.350519332066775e-07,0.0009138117602694099,8.350519332066775e-07,0.0009138117602694099
-1,14,8.350519332066775e-07,0.0015513110456409883,8.350519332066775e-07,0.0015513110456409883
1,14,5.643622407759029e-06,0.002375630949402501,5.643622407759029e-06,0.002375630949402501
-1,14,5.643622407759029e-06,0.00230080335227711,5.643622407759029e-06,0.00230080335227711
1,14,2.590154541430439e-06,0.0016093957069131378,2.590154541430439e-06,0.0016093957069131378
-1,14,2.590154541430439e-06,0.0014211572132495243,2.590154541430439e-06,0.0014211572132495243
1,14,6.794864652474257e-06,0.00260669611816841,6.794864652474257e-06,0.00260669611816841
-1,14,6.794864652474257e-06,0.0021985157323100935,6.794864652474257e-06,0.0021985157323100935
1,14,2.183311706780098e-05,0.004672592114426529,2.183311706780098e-05,0.004672592114426529
-1,14,2.183311706780098e-05,0.004185195759143661,2.183311706780098e-05,0.004185195759143661
1,14,5.931636867172002e-06,0.002435495199578928,5.931636867172002e-06,0.002435495199578928
-1,14,5.931636867172002e-06,0.002117108553916995,5.931636867172002e-06,0.002117108553916995
1,14,8.78142272862327e-06,0.0029633465421079713,8.78142272862327e-06,0.0029633465421079713
-1,14,8.78142272862327e-06,0.002909221169375773,8.78142272862327e-06,0.002909221169375773
1,14,4.164772395961495e-06,0.002040777399904628,4.164772395961495e-06,0.002040777399904628
-1,14,4.164772395961495e-06,0.0016528957518912376,4.164772395961495e-06,0.0016528957518912376
1,14,6.9120680704762255e-06,0.002629081221734358,6.9120680704762255e-06,0.002629081221734358
-1,14,6.9120680704762255e-06,0.002235726084059895,6.9120680704762255e-06,0.002235726084059895
1,14,1.3048962361888855e-06,0.0011423205487904372,1.3048962361888855e-06,0.0011423205487904372
-1,14,1.3048962361888855e-06,0.0013559567711186819,1.3048962361888855e-06,0.0013559567711186819
1,14,5.873255000613341e-06,0.0024234799360864,5.873255000613341e-06,0.0024234799360864
-1,14,5.873255000613341e-06,0.002128373107806966,5.873255000613341e-06,0.002128373107806966
1,14,5.838690169948805e-06,0.002416338173755653,5.838690169948805e-06,0.002416338173755653
-1,14,5.838690169948805e-06,0.0030429248984877896,5.838690169948805e-06,0.0030429248984877896
1,14,8.843035416204208e-06,0.002973724166126409,8.843035416204208e-06,0.002973724166126409
-1,14,8.843035416204208e-06,0.002630873489468758,8.843035416204208e-06,0.002630873489468758
1,14,3.536998740456013e-06,0.001880691027376909,3.536998740456013e-06,0.001880691027376909
-1,14,3.536998740456013e-06,0.0018824772805893155,3.536998740456013e-06,0.0018824772805893155
1,14,1.0948798085715745e-05,0.003308896807958167,1.0948798085715745e-05,0.003308896807958167
-1,14,1.0948798085715745e-05,0.0027863436275114284,1.0948798085715745e-05,0.0027863436275114284
1,14,2.3171562122707825e-06,0.0015222208158709373,2.3171562122707825e-06,0.0015222208158709373
-1,14,2.3171562122707825e-06,0.001642779195896607,2.3171562122707825e-06,0.001642779195896607
1,14,1.7892711465730164e-06,0.001337636402978409,1.7892711465730164e-06,0.001337636402978409
-1,14,1.7892711465730164e-06,0.0012590240009066943,1.7892711465730164e-06,0.0012590240009066943
1,14,2.624647718971401e-06,0.0016200764546685446,2.624647718971401e-06,0.0016200764546685446
-1,14,2.624647718971401e-06,0.002243524514988399,2.624647718971401e-06,0.002243524514988399
1,14,2.9066343846853975e-06,0.0017048854462061072,2.9066343846853975e-06,0.0017048854462061072
-1,14,2.9066343846853975e-06,0.0029095142758311467,2.9066343846853975e-06,0.0029095142758311467
1,14,1.2109943170728823e-06,0.0011004518694940194,1.2109943170728823e-06,0.0011004518694940194
-1,14,1.2109943170728823e-06,0.0015464525714302165,1.2109943170728823e-06,0.0015464525714302165
1,14,5.699823580778878e-07,0.0007549717597883299,5.699823580778878e-07,0.0007549717597883299
-1,14,5.699823580778878e-07,0.0008863918491167301,5.699823580778878e-07,0.0008863918491167301
1,14,7.728075791416488e-06,0.0027799416884921324,7.728075791416488e-06,0.0027799416884921324
-1,14,7.728075791416488e-06,0.002455199808631835,7.728075791416488e-06,0.002455199808631835
1,14,7.512725501339489e-06,0.0027409351508818095,7.512725501339489e-06,0.0027409351508818095
-1,14,7.512725501339489e-06,0.0033613645436613828,7.512725501339489e-06,0.0033613645436613828
1,14,6.762947311983697e-06,0.0026005667290003726,6.762947311983697e-06,0.0026005667290003726
-1,14,6.762947311983697e-06,0.0030804608286937405,6.762947311983697e-06,0.0030804608286937405
1,14,1.388744466361279e-06,0.0011784500270954552,1.388744466361279e-06,0.0011784500270954552
-1,14,1.388744466361279e-06,0.0013309131229257796,1.388744466361279e-06,0.0013309131229257796
1,14,1.2235390891652314e-06,0.0011061370119317187,1.2235390891652314e-06,0.0011061370119317187
-1,14,1.2235390891652314e-06,0.0014007567822463282,1.2235390891652314e-06,0.0014007567822463282
1,14,1.6021082442550885e-05,0.0040026344377860545,1.6021082442550885e-05,0.0040026344377860545
-1,14,1.6021082442550885e-05,0.0034812232657178963,1.6021082442550885e-05,0.0034812232657178963
1,14,8.175107380156665e-06,0.002859214469073047,8.175107380156665e-06,0.002859214469073047
-1,14,8.175107380156665e-06,0.004187381319057471,8.175107380156665e-06,0.004187381319057471
1,14,1.310623581310241e-05,0.0036202535564656808,1.310623581310241e-05,0.0036202535564656808
-1,14,1.310623581310241e-05,0.003906287219860295,1.310623581310241e-05,0.003906287219860295
1,14,1.3941377182125401e-05,0.003733815365296656,1.3941377182125401e-05,0.003733815365296656
-1,14,1.3941377182125401e-05,0.0032780781015564133,1.3941377182125401e-05,0.0032780781015564133
1,14,7.826220932356686e-06,0.0027975383701312633,7.826220932356686e-06,0.0027975383701312633
-1,14,7.826220932356686e-06,0.0022081752589023207,7.826220932356686e-06,0.0022081752589023207
1,14,8.476238146651574e-06,0.0029113979711903994,8.476238146651574e-06,0.0029113979711903994
-1,14,8.476238146651574e-06,0.0035118638195478775,8.476238146651574e-06,0.0035118638195478775
1,14,4.904101536230586e-06,0.0022145206109292787,4.904101536230586e-06,0.0022145206109292787
-1,14,4.904101536230586e-06,0.0017413652001793793,4.904101536230586e-06,0.0017413652001793793
1,14,1.7575353001428724e-05,0.004192296864658886,1.7575353001428724e-05,0.004192296864658886
-1,14,1.7575353001428724e-05,0.00435286599913702,1.7575353001428724e-05,0.00435286599913702
1,14,2.502574992601947e-06,0.001581952904672559,2.502574992601947e-06,0.001581952904672559
-1,14,2.502574992601947e-06,0.0018466766814370888,2.502574992601947e-06,0.0018466766814370888
1,14,2.0001460045483036e-06,0.0014142651818341225,2.0001460045483036e-06,0.0014142651818341225
-1,14,2.0001460045483036e-06,0.0020276010443213885,2.0001460045483036e-06,0.0020276010443213885
1,14,2.422902862936651e-06,0.0015565676544682056,2.422902862936651e-06,0.0015565676544682056
-1,14,2.422902862936651e-06,0.0014959401970813357,2.422902862936651e-06,0.0014959401970813357
1,14,7.238859298092635e-05,0.008508148622404663,7.238859298092635e-05,0.008508148622404663
-1,14,7.238859298092635e-05,0.008594461322784802,7.238859298092635e-05,0.008594461322784802
1,14,9.049731752635114e-06,0.0030082772067472627,9.049731752635114e-06,0.0030082772067472627
-1,14,9.049731752635114e-06,0.0025236943563729055,9.049731752635114e-06,0.0025236943563729055
1,14,4.4508254059294395e-06,0.002109697941869745,4.4508254059294395e-06,0.002109697941869745
-1,14,4.4508254059294395e-06,0.0021716803377471007,4.4508254059294395e-06,0.0021716803377471007
1,14,1.381536526412506e-05,0.0037169026438857744,1.381536526412506e-05,0.0037169026438857744
-1,14,1.381536526412506e-05,0.0037632025259891687,1.381536526412506e-05,0.0037632025259891687
1,14,5.32447858805263e-07,0.0007296902485337618,5.32447858805263e-07,0.0007296902485337618
-1,14,5.32447858805263e-07,0.0010838089820972739,5.32447858805263e-07,0.0010838089820972739
1,14,2.5629124752139987e-06,0.0016009098897858051,2.5629124752139987e-06,0.0016009098897858051
-1,14,2.5629124752139987e-06,0.0016997120943818879,2.5629124752139987e-06,0.0016997120943818879
1,14,2.203283526787548e-05,0.004693914706071626,2.203283526787548e-05,0.004693914706071626
-1,14,2.203283526787548e-05,0.0049651340347477676,2.203283526787548e-05,0.0049651340347477676
1,14,1.6306053976223379e-06,0.0012769516034769437,1.6306053976223379e-06,0.0012769516034769437
-1,14,1.6306053976223379e-06,0.0010227992525840663,1.6306053976223379e-06,0.0010227992525840663
1,14,4.719059200359985e-06,0.0021723395683824354,4.719059200359985e-06,0.0021723395683824354
-1,14,4.719059200359985e-06,0.00294643559824855,4.719059200359985e-06,0.00294643559824855
1,14,2.1525389895690033e-06,0.0014671533626615192,2.1525389895690033e-06,0.0014671533626615192
-1,14,2.1525389895690033e-06,0.0013078649777406484,2.1525389895690033e-06,0.0013078649777406484
1,14,1.2808685051761391e-05,0.0035789223310602023,1.2808685051761391e-05,0.0035789223310602023
-1,14,1.2808685051761391e-05,0.003693588354653281,1.2808685051761391e-05,0.003693588354653281
1,14,1.2267258376603575e-05,0.003502464614611199,1.2267258376603575e-05,0.003502464614611199
-1,14,1.2267258376603575e-05,0.0038545921229111834,1.2267258376603575e-05,0.0038545921229111834
1,14,2.4852606962405695e-05,0.004985238907254666,2.4852606962405695e-05,0.004985238907254666
-1,14,2.4852606962405695e-05,0.004412432343800418,2.4852606962405695e-05,0.004412432343800418
1,14,2.2979766431587453e-06,0.0015159078610386403,2.2979766431587453e-06,0.0015159078610386403
-1,14,2.2979766431587453e-06,0.0012855942085347129,2.2979766431587453e-06,0.0012855942085347129
1,14,9.489838139303846e-06,0.00308055808893516,9.489838139303846e-06,0.00308055808893516
-1,14,9.489838139303846e-06,0.003563239854930772,9.489838139303846e-06,0.003563239854930772
1,14,1.0120277992553118e-06,0.0010059959240749,1.0120277992553118e-06,0.0010059959240749
-1,14,1.0120277992553118e-06,0.0012086892067377107,1.0120277992553118e-06,0.0012086892067377107
1,14,3.17493541182549e-06,0.001781834844149561,3.17493541182549e-06,0.001781834844149561
-1,14,3.17493541182549e-06,0.0023967441264743376,3.17493541182549e-06,0.0023967441264743376
1,14,4.810025696573826e-06,0.002193177078252877,4.810025696573826e-06,0.002193177078252877
-1,14,4.810025696573826e-06,0.0023631322956076915,4.810025696573826e-06,0.0023631322956076915
1,14,1.542639739913885e-06,0.00124203049073438,1.542639739913885e-06,0.00124203049073438
-1,14,1.542639739913885e-06,0.0013421995969420928,1.542639739913885e-06,0.0013421995969420928
1,14,5.5290103658426954e-06,0.0023513847762207476,5.5290103658426954e-06,0.0023513847762207476
-1,14,5.5290103658426954e-06,0.0021113608429080143,5.5290103658426954e-06,0.0021113608429080143
1,14,3.5020831219982754e-07,0.0005917840080636072,3.5020831219982754e-07,0.0005917840080636072
-1,14,3.5020831219982754e-07,0.0007794399987871807,3.5020831219982754e-07,0.0007794399987871807
1,14,1.5080422950115978e-05,0.0038833520250057137,1.5080422950115978e-05,0.0038833520250057137
-1,14,1.5080422950115978e-05,0.003291510797807492,1.5080422950115978e-05,0.003291510797807492
1,14,1.1796080790109383e-05,0.003434542297033097,1.1796080790109383e-05,0.003434542297033097
-1,14,1.1796080790109383e-05,0.00398805745269515,1.1796080790109383e-05,0.00398805745269515
1,14,1.4832914835479082e-05,0.0038513523385272194,1.4832914835479082e-05,0.0038513523385272194
-1,14,1.4832914835479082e-05,0.003175606387799016,1.4832914835479082e-05,0.003175606387799016
1,14,4.337050086373179e-06,0.0020825585433243356,4.337050086373179e-06,0.0020825585433243356
-1,14,4.337050086373179e-06,0.0019122626673851969,4.337050086373179e-06,0.0019122626673851969
1,14,5.89631185575522e-06,0.0024282322491382944,5.89631185575522e-06,0.0024282322491382944
-1,14,5.89631185575522e-06,0.0032031991614516063,5.89631185575522e-06,0.0032031991614516063
1,14,5.35562471627375e-06,0.0023142222702829886,5.35562471627375e-06,0.0023142222702829886
-1,14,5.35562471627375e-06,0.002052303717457872,5.35562471627375e-06,0.002052303717457872
1,14,3.3426792480218415e-06,0.001828299550954887,3.3426792480218415e-06,0.001828299550954887
-1,14,3.3426792480218415e-06,0.0020284207336610407,3.3426792480218415e-06,0.0020284207336610407
1,14,6.1885919642822005e-06,0.002487688076162725,6.1885919642822005e-06,0.002487688076162725
-1,14,6.1885919642822005e-06,0.002616837922014444,6.1885919642822005e-06,0.002616837922014444
1,14,3.19069325125972e-05,0.005648622178248179,3.19069325125972e-05,0.005648622178248179
-1,14,3.19069325125972e-05,0.005607215505646926,3.19069325125972e-05,0.005607215505646926
1,14,2.5803460400965912e-06,0.001606345554386288,2.5803460400965912e-06,0.001606345554386288
-1,14,2.5803460400965912e-06,0.0021056029958694492,2.5803460400965912e-06,0.0021056029958694492
1,14,8.915280372546689e-06,0.00298584667599438,8.915280372546689e-06,0.00298584667599438
-1,14,8.915280372546689e-06,0.0025863907377279044,8.915280372546689e-06,0.0025863907377279044
1,14,1.3068548352978393e-06,0.0011431775169665642,1.3068548352978393e-06,0.0011431775169665642
-1,14,1.3068548352978393e-06,0.0011931617440267943,1.3068548352978393e-06,0.0011931617440267943
1,14,4.0334091188636115e-06,0.0020083349120262814,4.0334091188636115e-06,0.0020083349120262814
-1,14,4.0334091188636115e-06,0.0021316603441034884,4.0334091188636115e-06,0.0021316603441034884
1,14,1.27589175294494e-06,0.0011295537848836329,1.27589175294494e-06,0.0011295537848836329
-1,14,1.27589175294494e-06,0.0014635370842540447,1.27589175294494e-06,0.0014635370842540447
1,14,1.4484791324128783e-05,0.0038058890320303326,1.4484791324128783e-05,0.0038058890320303326
-1,14,1.4484791324128783e-05,0.0036450472391960564,1.4484791324128783e-05,0.0036450472391960564
1,14,3.4664341983262433e-06,0.0018618362436922972,3.4664341983262433e-06,0.0018618362436922972
-1,14,3.4664341983262433e-06,0.002072225313444295,3.4664341983262433e-06,0.002072225313444295
1,14,2.092801921958832e-05,0.004574715206391357,2.092801921958832e-05,0.004574715206391357
-1,14,2.092801921958832e-05,0.00438241299685915,2.092801921958832e-05,0.00438241299685915
1,14,3.7125718899740212e-06,0.001926803542132415,3.7125718899740212e-06,0.001926803542132415
-1,14,3.7125718899740212e-06,0.0016635077835229402,3.7125718899740212e-06,0.0016635077835229402
1,14,5.32970238254664e-06,0.0023086148190087146,5.32970238254664e-06,0.0023086148190087146
-1,14,5.32970238254664e-06,0.0031104509263948097,5.32970238254664e-06,0.0031104509263948097
1,14,1.9585679346742505e-05,0.004425571075775702,1.9585679346742505e-05,0.004425571075775702
-1,14,1.9585679346742505e-05,0.0035515908707019583,1.9585679346742505e-05,0.0035515908707019583
1,14,3.136838955511683e-06,0.0017711123497710932,3.136838955511683e-06,0.0017711123497710932
-1,14,3.136838955511683e-06,0.00226186227384457,3.136838955511683e-06,0.00226186227384457
1,14,1.7159659308613136e-05,0.0041424219133995915,1.7159659308613136e-05,0.0041424219133995915
-1,14,1.7159659308613136e-05,0.004697544410859308,1.7159659308613136e-05,0.004697544410859308
1,14,5.316536284254114e-06,0.0023057615410649285,5.316536284254114e-06,0.0023057615410649285
-1,14,5.316536284254114e-06,0.0025169803628400907,5.316536284254114e-06,0.0025169803628400907
1,14,3.438591369117781e-05,0.005863950348628287,3.438591369117781e-05,0.005863950348628287
-1,14,3.438591369117781e-05,0.0049052004067558965,3.438591369117781e-05,0.0049052004067558965
1,14,5.891008478366734e-07,0.0007675290534153566,5.891008478366734e-07,0.0007675290534153566
-1,14,5.891008478366734e-07,0.0014849747355973205,5.891008478366734e-07,0.0014849747355973205
1,14,3.561904972688363e-06,0.0018873009756497142,3.561904972688363e-06,0.0018873009756497142
-1,14,3.561904972688363e-06,0.0015745207169728446,3.561904972688363e-06,0.0015745207169728446
1,14,1.5247539599428475e-05,0.003904809803233504,1.5247539599428475e-05,0.003904809803233504
-1,14,1.5247539599428475e-05,0.004787077705172549,1.5247539599428475e-05,0.004787077705172549
1,14,1.4291400774438051e-05,0.003780396906997736,1.4291400774438051e-05,0.003780396906997736
-1,14,1.4291400774438051e-05,0.0039154728889059754,1.4291400774438051e-05,0.0039154728889059754
1,14,1.3779330299544313e-06,0.0011738539218976232,1.3779330299544313e-06,0.0011738539218976232
-1,14,1.3779330299544313e-06,0.0012718293657859902,1.3779330299544313e-06,0.0012718293657859902
1,14,6.474213075616958e-06,0.00254444749908835,6.474213075616958e-06,0.00254444749908835
-1,14,6.474213075616958e-06,0.0027237322183410544,6.474213075616958e-06,0.0027237322183410544
1,14,6.0584450429825655e-05,0.007783601379170548,6.0584450429825655e-05,0.007783601379170548
-1,14,6.0584450429825655e-05,0.0063186711793329995,6.0584450429825655e-05,0.0063186711793329995
1,14,4.673295081071239e-06,0.0021617805348997012,4.673295081071239e-06,0.0021617805348997012
-1,14,4.673295081071239e-06,0.002077432181460401,4.673295081071239e-06,0.002077432181460401
1,14,5.49593327099799e-07,0.0007413456191951222,5.49593327099799e-07,0.0007413456191951222
-1,14,5.49593327099799e-07,0.0007699504038237229,5.49593327099799e-07,0.0007699504038237229
1,14,2.6996839546839255e-05,0.005195848299059476,2.6996839546839255e-05,0.005195848299059476
-1,14,2.6996839546839255e-05,0.005211158492673155,2.6996839546839255e-05,0.005211158492673155
1,14,3.592758117561557e-05,0.005993962059907918,3.592758117561557e-05,0.005993962059907918
-1,14,3.592758117561557e-05,0.004774002566523845,3.592758117561557e-05,0.004774002566523845
1,14,4.281521278998029e-06,0.002069183722871903,4.281521278998029e-06,0.002069183722871903
-1,14,4.281521278998029e-06,0.0018367485695747164,4.281521278998029e-06,0.0018367485695747164
1,14,6.522241156287081e-06,0.002553867881525409,6.522241156287081e-06,0.002553867881525409
-1,14,6.522241156287081e-06,0.0022479633893335025,6.522241156287081e-06,0.0022479633893335025
1,14,2.997929197138631e-06,0.0017314529150798848,2.997929197138631e-06,0.0017314529150798848
-1,14,2.997929197138631e-06,0.002023168244593739,2.997929197138631e-06,0.002023168244593739
1,14,2.9332970004748705e-06,0.0017126870702130236,2.9332970004748705e-06,0.0017126870702130236
-1,14,2.9332970004748705e-06,0.0015489083518591936,2.9332970004748705e-06,0.0015489083518591936
1,14,4.013793304415778e-06,0.0020034453584801804,4.013793304415778e-06,0.0020034453584801804
-1,14,4.013793304415778e-06,0.0019709777099258426,4.013793304415778e-06,0.0019709777099258426
1,14,5.302196641734613e-06,0.002302649917320176,5.302196641734613e-06,0.002302649917320176
-1,14,5.302196641734613e-06,0.0027596143280252234,5.302196641734613e-06,0.0027596143280252234
