batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
-1,14,2.407939756358339e-06,0.0019833594450987787,2.407939756358339e-06,0.0019833594450987787
1,14,6.08027498307521e-06,0.002465821360738691,6.08027498307521e-06,0.002465821360738691
-1,14,6.08027498307521e-06,0.0021670798222233095,6.08027498307521e-06,0.0021670798222233095
1,14,3.4587826034836634e-06,0.0018597802567732735,3.4587826034836634e-06,0.0018597802567732735
-1,14,3.4587826034836634e-06,0.002291235559555355,3.4587826034836634e-06,0.002291235559555355
1,14,5.170879725234011e-06,0.002273956843309479,5.170879725234011e-06,0.002273956843309479
-1,14,5.170879725234011e-06,0.0020344558542339268,5.170879725234011e-06,0.0020344558542339268
1,14,4.82530546384749e-06,0.0021966577939787277,4.82530546384749e-06,0.0021966577939787277
-1,14,4.82530546384749e-06,0.002470106679064718,4.82530546384749e-06,0.002470106679064718
1,14,4.354400177852329e-05,0.006598787902222899,4.354400177852329e-05,0.006598787902222899
-1,14,4.354400177852329e-05,0.00535536307628701,4.354400177852329e-05,0.00535536307628701
1,14,1.1210147126061132e-05,0.0033481557798377796,1.1210147126061132e-05,0.0033481557798377796
-1,14,1.1210147126061132e-05,0.00276103231418331,1.1210147126061132e-05,0.00276103231418331
1,14,3.168742456860123e-06,0.0017800961931480341,3.168742456860123e-06,0.0017800961931480341
-1,14,3.168742456860123e-06,0.0018104760754159347,3.168742456860123e-06,0.0018104760754159347
1,14,1.3287482868338884e-05,0.0036451999764538136,1.3287482868338884e-05,0.0036451999764538136
-1,14,1.3287482868338884e-05,0.0027986811679211725,1.3287482868338884e-05,0.0027986811679211725
1,14,1.442587063820297e-06,0.00120107745954218,1.442587063820297e-06,0.00120107745954218
-1,14,1.442587063820297e-06,0.0012477138771068341,1.442587063820297e-06,0.0012477138771068341
1,14,2.0552690619530623e-06,0.0014336209617444432,2.0552690619530623e-06,0.0014336209617444432
-1,14,2.0552690619530623e-06,0.0017999850481841997,2.0552690619530623e-06,0.0017999850481841997
1,14,1.9454206237643005e-05,0.00441069226285886,1.9454206237643005e-05,0.00441069226285886
-1,14,1.9454206237643005e-05,0.004569995699330032,1.9454206237643005e-05,0.004569995699330032
1,14,9.264729165286974e-06,0.0030438017618246715,9.264729165286974e-06,0.0030438017618246715
-1,14,9.264729165286974e-06,0.002418286592478729,9.264729165286974e-06,0.002418286592478729
1,14,3.0034090249161003e-05,0.00548033669122263,3.0034090249161003e-05,0.00548033669122263
-1,14,3.0034090249161003e-05,0.004433562979554835,3.0034090249161003e-05,0.004433562979554835
1,14,1.462115312226085e-05,0.0038237616455868233,1.462115312226085e-05,0.0038237616455868233
-1,14,1.462115312226085e-05,0.005656763475374133,1.462115312226085e-05,0.005656763475374133
1,14,3.947349903769898e-06,0.001986793875511473,3.947349903769898e-06,0.001986793875511473
-1,14,3.947349903769898e-06,0.001578683776465229,3.947349903769898e-06,0.001578683776465229
1,14,2.337883019627027e-06,0.0015290137408234849,2.337883019627027e-06,0.0015290137408234849
-1,14,2.337883019627027e-06,0.002121715390497635,2.337883019627027e-06,0.002121715390497635
1,14,1.7694648792198598e-06,0.0013302123436579063,1.7694648792198598e-06,0.0013302123436579063
-1,14,1.7694648792198598e-06,0.001121561881733194,1.7694648792198598e-06,0.001121561881733194
1,14,1.7470913421354298e-05,0.004179822175805366,1.7470913421354298e-05,0.004179822175805366
-1,14,1.7470913421354298e-05,0.00395980208972163,1.7470913421354298e-05,0.00395980208972163
1,14,9.837976514313722e-06,0.0031365548798504583,9.837976514313722e-06,0.0031365548798504583
-1,14,9.837976514313722e-06,0.0031443161906583917,9.837976514313722e-06,0.0031443161906583917
1,14,2.091980108663744e-05,0.0045738169056748915,2.091980108663744e-05,0.0045738169056748915
-1,14,2.091980108663744e-05,0.004776040099074208,2.091980108663744e-05,0.004776040099074208
1,14,5.4421021239628394e-06,0.0023328313535193324,5.4421021239628394e-06,0.0023328313535193324
-1,14,5.4421021239628394e-06,0.0026365651646610365,5.4421021239628394e-06,0.0026365651646610365
1,14,6.100939749000532e-06,0.002470008046343277,6.100939749000532e-06,0.002470008046343277
-1,14,6.100939749000532e-06,0.0028168229607296444,6.100939749000532e-06,0.0028168229607296444
1,14,1.1074959095149277e-06,0.0010523763155425572,1.1074959095149277e-06,0.0010523763155425572
-1,14,1.1074959095149277e-06,0.0009300172275189491,1.1074959095149277e-06,0.0009300172275189491
1,14,3.5330299575317453e-06,0.0018796355916857249,3.5330299575317453e-06,0.0018796355916857249
-1,14,3.5330299575317453e-06,0.001835812432851602,3.5330299575317453e-06,0.001835812432851602
1,14,2.982787555132017e-06,0.0017270748551038596,2.982787555132017e-06,0.0017270748551038596
-1,14,2.982787555132017e-06,0.0015763831280897773,2.982787555132017e-06,0.0015763831280897773
1,14,2.0584200821144593e-05,0.0045369814658145335,2.0584200821144593e-05,0.0045369814658145335
-1,14,2.0584200821144593e-05,0.004782034052192115,2.0584200821144593e-05,0.004782034052192115
1,14,2.187675751102832e-06,0.0014790793592984902,2.187675751102832e-06,0.0014790793592984902
-1,14,2.187675751102832e-06,0.002145236946995734,2.187675751102832e-06,0.002145236946995734
1,14,1.604026125883577e-05,0.004005029495376503,1.604026125883577e-05,0.004005029495376503
-1,14,1.604026125883577e-05,0.0032074181880772643,1.604026125883577e-05,0.0032074181880772643
1,14,5.906069130052229e-06,0.0024302405498329233,5.906069130052229e-06,0.0024302405498329233
-1,14,5.906069130052229e-06,0.002367463450688428,5.906069130052229e-06,0.002367463450688428
1,14,4.502808248097361e-06,0.0021219821507490024,4.502808248097361e-06,0.0021219821507490024
-1,14,4.502808248097361e-06,0.0022372239800483216,4.502808248097361e-06,0.0022372239800483216
1,14,2.525262246431833e-05,0.005025198748738037,2.525262246431833e-05,0.005025198748738037
-1,14,2.525262246431833e-05,0.00428412092422857,2.525262246431833e-05,0.00428412092422857
1,14,6.69985534075612e-06,0.002588407877587325,6.69985534075612e-06,0.002588407877587325
-1,14,6.69985534075612e-06,0.0027265402568995337,6.69985534075612e-06,0.0027265402568995337
1,14,7.668024748845124e-06,0.0027691198509355143,7.668024748845124e-06,0.0027691198509355143
-1,14,7.668024748845124e-06,0.0036787487241391227,7.668024748845124e-06,0.0036787487241391227
1,14,1.3247282557307862e-05,0.0036396816560391463,1.3247282557307862e-05,0.0036396816560391463
-1,14,1.3247282557307862e-05,0.002902435366572007,1.3247282557307862e-05,0.002902435366572007
1,14,2.1895214536550454e-05,0.004679232259308193,2.1895214536550454e-05,0.004679232259308193
-1,14,2.1895214536550454e-05,0.005197460465628585,2.1895214536550454e-05,0.005197460465628585
1,14,5.183520180848499e-06,0.002276734543342394,5.183520180848499e-06,0.002276734543342394
-1,14,5.183520180848499e-06,0.0021934675833587495,5.183520180848499e-06,0.0021934675833587495
1,14,5.339896387781159e-06,0.002310821582853414,5.339896387781159e-06,0.002310821582853414
-1,14,5.339896387781159e-06,0.0032643368370936085,5.339896387781159e-06,0.0032643368370936085
1,14,3.918221621375217e-05,0.006259569970353568,3.918221621375217e-05,0.006259569970353568
-1,14,3.918221621375217e-05,0.005633477217110514,3.918221621375217e-05,0.005633477217110514
1,14,1.967796282707375e-05,0.0044359849895005,1.967796282707375e-05,0.0044359849895005
-1,14,1.967796282707375e-05,0.003524665627858026,1.967796282707375e-05,0.003524665627858026
1,14,7.017592173721231e-06,0.0026490738331955248,7.017592173721231e-06,0.0026490738331955248
-1,14,7.017592173721231e-06,0.002363792045025219,7.017592173721231e-06,0.002363792045025219
1,14,8.349664382013522e-06,0.002889578582079664,8.349664382013522e-06,0.002889578582079664
-1,14,8.349664382013522e-06,0.002863290752577658,8.349664382013522e-06,0.002863290752577658
1,14,4.0577968810881824e-06,0.0020143973989975718,4.0577968810881824e-06,0.0020143973989975718
-1,14,4.0577968810881824e-06,0.001959880021671552,4.0577968810881824e-06,0.001959880021671552
1,14,4.256177709634432e-06,0.0020630505833920875,4.256177709634432e-06,0.0020630505833920875
-1,14,4.256177709634432e-06,0.001824762640756892,4.256177709634432e-06,0.001824762640756892
1,14,1.3581618778574797e-05,0.003685324786036476,1.3581618778574797e-05,0.003685324786036476
-1,14,1.3581618778574797e-05,0.003429302246575009,1.3581618778574797e-05,0.003429302246575009
1,14,4.903239278714639e-06,0.00221432591971341,4.903239278714639e-06,0.00221432591971341
-1,14,4.903239278714639e-06,0.0031397222201274017,4.903239278714639e-06,0.0031397222201274017
1,14,9.583184345090432e-07,0.0009789374007100982,9.583184345090432e-07,0.0009789374007100982
-1,14,9.583184345090432e-07,0.0012964564898703301,9.583184345090432e-07,0.0012964564898703301
1,14,2.2966329237703234e-06,0.0015154645900747148,2.2966329237703234e-06,0.0015154645900747148
-1,14,2.2966329237703234e-06,0.0015041298549261603,2.2966329237703234e-06,0.0015041298549261603
1,14,3.4315992992437037e-06,0.0018524576376380928,3.4315992992437037e-06,0.0018524576376380928
-1,14,3.4315992992437037e-06,0.001780065442652478,3.4315992992437037e-06,0.001780065442652478
1,14,3.5430944845564416e-05,0.005952389843211247,3.5430944845564416e-05,0.005952389843211247
-1,14,3.5430944845564416e-05,0.004681283081102363,3.5430944845564416e-05,0.004681283081102363
1,14,4.1760253704204516e-05,0.006462217398401613,4.1760253704204516e-05,0.006462217398401613
-1,14,4.1760253704204516e-05,0.006186014188081655,4.1760253704204516e-05,0.006186014188081655
1,14,2.539823684891295e-05,0.0050396663430144805,2.539823684891295e-05,0.0050396663430144805
-1,14,2.539823684891295e-05,0.005115946454958549,2.539823684891295e-05,0.005115946454958549
1,14,2.7535684235363477e-06,0.0016593879665516282,2.7535684235363477e-06,0.0016593879665516282
-1,14,2.7535684235363477e-06,0.002075366045122995,2.7535684235363477e-06,0.002075366045122995
1,14,9.568506043923606e-06,0.0030933001865198284,9.568506043923606e-06,0.0030933001865198284
-1,14,9.568506043923606e-06,0.003632087786278778,9.568506043923606e-06,0.003632087786278778
1,14,1.4938130079527434e-06,0.0012222164325326114,1.4938130079527434e-06,0.0012222164325326114
-1,14,1.4938130079527434e-06,0.001636484857269577,1.4938130079527434e-06,0.001636484857269577
1,14,6.643507607121391e-06,0.002577500263263108,6.643507607121391e-06,0.002577500263263108
-1,14,6.643507607121391e-06,0.002696350428127797,6.643507607121391e-06,0.002696350428127797
1,14,4.780137584605571e-06,0.0021863525755480453,4.780137584605571e-06,0.0021863525755480453
-1,14,4.780137584605571e-06,0.0022701255029224324,4.780137584605571e-06,0.0022701255029224324
1,14,1.8808510793582863e-05,0.004336878000772314,1.8808510793582863e-05,0.004336878000772314
-1,14,1.8808510793582863e-05,0.004320342496713516,1.8808510793582863e-05,0.004320342496713516
1,14,6.466987899054856e-05,0.008041758451392864,6.466987899054856e-05,0.008041758451392864
-1,14,6.466987899054856e-05,0.0068782266530014015,6.466987899054856e-05,0.0068782266530014015
1,14,7.973427419720303e-06,0.0028237258046276913,7.973427419720303e-06,0.0028237258046276913
-1,14,7.973427419720303e-06,0.003491764791547154,7.973427419720303e-06,0.003491764791547154
1,14,6.816916518440991e-07,0.0008256462025856469,6.816916518440991e-07,0.0008256462025856469
-1,14,6.816916518440991e-07,0.0006561686086802966,6.816916518440991e-07,0.0006561686086802966
1,14,3.0473952316447297e-06,0.0017456790173582112,3.0473952316447297e-06,0.0017456790173582112
-1,14,3.0473952316447297e-06,0.0024649025637235936,3.0473952316447297e-06,0.0024649025637235936
1,14,1.776609689830622e-06,0.0013328952283771676,1.776609689830622e-06,0.0013328952283771676
-1,14,1.776609689830622e-06,0.0017752667970571212,1.776609689830622e-06,0.0017752667970571212
1,14,2.397437885077575e-05,0.004896363839705517,2.397437885077575e-05,0.004896363839705517
-1,14,2.397437885077575e-05,0.004691889492666798,2.397437885077575e-05,0.004691889492666798
1,14,2.572489920667477e-06,0.001603898351101926,2.572489920667477e-06,0.001603898351101926
-1,14,2.572489920667477e-06,0.0012675085387276056,2.572489920667477e-06,0.0012675085387276056
1,14,1.3372070890236572e-05,0.003656784228011898,1.3372070890236572e-05,0.003656784228011898
-1,14,1.3372070890236572e-05,0.0038388658128133044,1.3372070890236572e-05,0.0038388658128133044
1,14,4.3690704490079884e-06,0.00209023215194102,4.3690704490079884e-06,0.00209023215194102
-1,14,4.3690704490079884e-06,0.0018636913093046043,4.3690704490079884e-06,0.0018636913093046043
1,14,7.672928845312729e-06,0.002770005206730256,7.672928845312729e-06,0.002770005206730256
-1,14,7.672928845312729e-06,0.0021896536238067096,7.672928845312729e-06,0.0021896536238067096
1,14,2.333329458336334e-06,0.0015275239632609153,2.333329458336334e-06,0.0015275239632609153
-1,14,2.333329458336334e-06,0.0016281871511316796,2.333329458336334e-06,0.0016281871511316796
1,14,1.1224898707747657e-05,0.0033503579969531103,1.1224898707747657e-05,0.0033503579969531103
-1,14,1.1224898707747657e-05,0.003120115021073095,1.1224898707747657e-05,0.003120115021073095
1,14,7.229572851627414e-06,0.002688786501682016,7.229572851627414e-06,0.002688786501682016
-1,14,7.229572851627414e-06,0.003238182498861638,7.229572851627414e-06,0.003238182498861638
1,14,1.7727609891940769e-06,0.0013314507085108623,1.7727609891940769e-06,0.0013314507085108623
-1,14,1.7727609891940769e-06,0.001863356806724913,1.7727609891940769e-06,0.001863356806724913
1,14,5.868772665871062e-06,0.0024225549871718212,5.868772665871062e-06,0.0024225549871718212
-1,14,5.868772665871062e-06,0.0026588769684382715,5.868772665871062e-06,0.0026588769684382715
1,14,5.131151447600084e-06,0.0022652045045867455,5.131151447600084e-06,0.0022652045045867455
-1,14,5.131151447600084e-06,0.0018495366721689491,5.131151447600084e-06,0.0018495366721689491
1,14,6.918062001102148e-06,0.00263022090347981,6.918062001102148e-06,0.00263022090347981
-1,14,6.918062001102148e-06,0.0023413759933971954,6.918062001102148e-06,0.0023413759933971954
1,14,1.397248550859757e-06,0.001182052685314727,1.397248550859757e-06,0.001182052685314727
-1,14,1.397248550859757e-06,0.0014003631485698415,1.397248550859757e-06,0.0014003631485698415
1,14,1.1198353447502792e-05,0.0033463940962628405,1.1198353447502792e-05,0.0033463940962628405
-1,14,1.1198353447502792e-05,0.0032112839246372657,1.1198353447502792e-05,0.0032112839246372657
1,14,1.12032012837807e-06,0.0010584517600618697,1.12032012837807e-06,0.0010584517600618697
-1,14,1.12032012837807e-06,0.001321187711998902,1.12032012837807e-06,0.001321187711998902
1,14,1.1138568929749253e-05,0.0033374494647483805,1.1138568929749253e-05,0.0033374494647483805
-1,14,1.1138568929749253e-05,0.003955762786714256,1.1138568929749253e-05,0.003955762786714256
1,14,1.3952232192352506e-05,0.0037352686907841724,1.3952232192352506e-05,0.0037352686907841724
-1,14,1.3952232192352506e-05,0.0037242245527320797,1.3952232192352506e-05,0.0037242245527320797
1,14,2.5039647173338444e-05,0.005003963146680683,2.5039647173338444e-05,0.005003963146680683
-1,14,2.5039647173338444e-05,0.0038480957280612694,2.5039647173338444e-05,0.0038480957280612694
1,14,7.245936918869699e-06,0.002691827802603595,7.245936918869699e-06,0.002691827802603595
-1,14,7.245936918869699e-06,0.0024814577840564685,7.245936918869699e-06,0.0024814577840564685
1,14,1.8724993425262936e-05,0.004327238544991821,1.8724993425262936e-05,0.004327238544991821
-1,14,1.8724993425262936e-05,0.0038419896093461682,1.8724993425262936e-05,0.0038419896093461682
1,14,5.16371724084842e-06,0.0022723814030326025,5.16371724084842e-06,0.0022723814030326025
-1,14,5.16371724084842e-06,0.002318041739505245,5.16371724084842e-06,0.002318041739505245
1,14,2.3680234620123074e-05,0.0048662341312480095,2.3680234620123074e-05,0.0048662341312480095
-1,14,2.3680234620123074e-05,0.004854923623978011,2.3680234620123074e-05,0.004854923623978011
1,14,6.597992308988633e-06,0.0025686557396795377,6.597992308988633e-06,0.0025686557396795377
-1,14,6.597992308988633e-06,0.003455911335309093,6.597992308988633e-06,0.003455911335309093
1,14,6.2392145670881765e-06,0.0024978419820093057,6.2392145670881765e-06,0.0024978419820093057
-1,14,6.2392145670881765e-06,0.002361355596370679,6.2392145670881765e-06,0.002361355596370679
1,14,1.8350852332221493e-05,0.0042837894827152155,1.8350852332221493e-05,0.0042837894827152155
-1,14,1.8350852332221493e-05,0.003955504165093685,1.8350852332221493e-05,0.003955504165093685
1,14,2.073151320426994e-06,0.0014398442000532537,2.073151320426994e-06,0.0014398442000532537
-1,14,2.073151320426994e-06,0.0017220563534533651,2.073151320426994e-06,0.0017220563534533651
1,14,1.5896424090059695e-06,0.001260810219266155,1.5896424090059695e-06,0.001260810219266155
-1,14,1.5896424090059695e-06,0.0013314401648151547,1.5896424090059695e-06,0.0013314401648151547
1,14,5.117182369805272e-05,0.007153448378093793,5.117182369805272e-05,0.007153448378093793
-1,14,5.117182369805272e-05,0.0072799424073521505,5.117182369805272e-05,0.0072799424073521505
1,14,1.0274155327392972e-05,0.0032053323271375423,1.0274155327392972e-05,0.0032053323271375423
-1,14,1.0274155327392972e-05,0.0027146279928326367,1.0274155327392972e-05,0.0027146279928326367
1,14,9.919305066069437e-07,0.00099595708070526,9.919305066069437e-07,0.00099595708070526
-1,14,9.919305066069437e-07,0.001781377207324147,9.919305066069437e-07,0.001781377207324147
1,14,3.579761012040358e-06,0.0018920256372576875,3.579761012040358e-06,0.0018920256372576875
-1,14,3.579761012040358e-06,0.001515571083079539,3.579761012040358e-06,0.001515571083079539
1,14,1.174504768198324e-06,0.001083745711963062,1.174504768198324e-06,0.001083745711963062
-1,14,1.174504768198324e-06,0.0015442038453220795,1.174504768198324e-06,0.0015442038453220795
1,14,1.5840073815150472e-05,0.003979959021792871,1.5840073815150472e-05,0.003979959021792871
-1,14,1.5840073815150472e-05,0.0032712298955348716,1.5840073815150472e-05,0.0032712298955348716
1,14,1.3890523647263127e-05,0.0037269992818973184,1.3890523647263127e-05,0.0037269992818973184
-1,14,1.3890523647263127e-05,0.003746609712381036,1.3890523647263127e-05,0.003746609712381036
1,14,2.0649347930432506e-06,0.001436988097738896,2.0649347930432506e-06,0.001436988097738896
-1,14,2.0649347930432506e-06,0.002424854819074814,2.0649347930432506e-06,0.002424854819074814
1,14,4.523747372555413e-06,0.0021269102878484114,4.523747372555413e-06,0.0021269102878484114
-1,14,4.523747372555413e-06,0.0031295716551165195,4.523747372555413e-06,0.0031295716551165195
1,14,7.357736603089196e-06,0.0027125148115889055,7.357736603089196e-06,0.0027125148115889055
-1,14,7.357736603089196e-06,0.0031796744177826695,7.357736603089196e-06,0.0031796744177826695
1,14,2.4035823712272385e-06,0.0015503491126927632,2.4035823712272385e-06,0.0015503491126927632
-1,14,2.4035823712272385e-06,0.002486368232262104,2.4035823712272385e-06,0.002486368232262104
1,14,1.6567806850087173e-06,0.0012871599298489359,1.6567806850087173e-06,0.0012871599298489359
-1,14,1.6567806850087173e-06,0.0020051816403633326,1.6567806850087173e-06,0.0020051816403633326
1,14,8.256814386227602e-06,0.0028734673107985065,8.256814386227602e-06,0.0028734673107985065
-1,14,8.256814386227602e-06,0.0036096511688333294,8.256814386227602e-06,0.0036096511688333294
1,14,2.251274613692149e-05,0.0047447598608276785,2.251274613692149e-05,0.0047447598608276785
-1,14,2.251274613692149e-05,0.0044575504480795156,2.251274613692149e-05,0.0044575504480795156
1,14,2.472416876224654e-05,0.004972340370715438,2.472416876224654e-05,0.004972340370715438
-1,14,2.472416876224654e-05,0.00474775686891463,2.472416876224654e-05,0.00474775686891463
1,14,7.98951816283115e-06,0.0028265735728671827,7.98951816283115e-06,0.0028265735728671827
-1,14,7.98951816283115e-06,0.002382032713949902,7.98951816283115e-06,0.002382032713949902
1,14,2.5991056902761063e-05,0.005098142495337009,2.5991056902761063e-05,0.005098142495337009
-1,14,2.5991056902761063e-05,0.004310596809780236,2.5991056902761063e-05,0.004310596809780236
1,14,4.597921387747224e-05,0.006780797436693729,4.597921387747224e-05,0.006780797436693729
-1,14,4.597921387747224e-05,0.007119761165955233,4.597921387747224e-05,0.007119761165955233
1,14,6.210829752718531e-05,0.007880881773455639,6.210829752718531e-05,0.007880881773455639
-1,14,6.210829752718531e-05,0.00798793903896032,6.210829752718531e-05,0.00798793903896032
1,14,1.1887739486641502e-05,0.0034478601315368787,1.1887739486641502e-05,0.0034478601315368787
-1,14,1.1887739486641502e-05,0.0031696798194918575,1.1887739486641502e-05,0.0031696798194918575
1,14,4.95209993461173e-06,0.002225331421297001,4.95209993461173e-06,0.002225331421297001
-1,14,4.95209993461173e-06,0.0021032587943141,4.95209993461173e-06,0.0021032587943141
1,14,4.688846082204146e-06,0.0021653743515161867,4.688846082204146e-06,0.0021653743515161867
-1,14,4.688846082204146e-06,0.0032317707891328703,4.688846082204146e-06,0.0032317707891328703
1,14,4.834003119364435e-06,0.0021986366501458203,4.834003119364435e-06,0.0021986366501458203
-1,14,4.834003119364435e-06,0.002144188216329557,4.834003119364435e-06,0.002144188216329557
1,14,2.1829762255439836e-05,0.004672233112275097,2.1829762255439836e-05,0.004672233112275097
-1,14,2.1829762255439836e-05,0.005355857674184525,2.1829762255439836e-05,0.005355857674184525
1,14,3.6979064104090974e-06,0.0019229941264624541,3.6979064104090974e-06,0.0019229941264624541
-1,14,3.6979064104090974e-06,0.0025066522681747366,3.6979064104090974e-06,0.0025066522681747366
1,14,1.8707599145247346e-06,0.0013677572571639803,1.8707599145247346e-06,0.0013677572571639803
-1,14,1.8707599145247346e-06,0.001312045599738175,1.8707599145247346e-06,0.001312045599738175
1,14,4.385094445513131e-06,0.002094061710053725,4.385094445513131e-06,0.002094061710053725
-1,14,4.385094445513131e-06,0.0033404588442024117,4.385094445513131e-06,0.0033404588442024117
1,14,1.5298316728853226e-05,0.003911306268863796,1.5298316728853226e-05,0.003911306268863796
-1,14,1.5298316728853226e-05,0.004077894984025963,1.5298316728853226e-05,0.004077894984025963
1,14,3.6244332671105844e-06,0.0019037944393002582,3.6244332671105844e-06,0.0019037944393002582
-1,14,3.6244332671105844e-06,0.0027508765373022953,3.6244332671105844e-06,0.0027508765373022953
1,14,5.529302588777818e-06,0.0023514469138761814,5.529302588777818e-06,0.0023514469138761814
-1,14,5.529302588777818e-06,0.0019822805107428706,5.529302588777818e-06,0.0019822805107428706
1,14,1.653958348733098e-05,0.00406688867407641,1.653958348733098e-05,0.00406688867407641
-1,14,1.653958348733098e-05,0.003465360790710086,1.653958348733098e-05,0.003465360790710086
1,14,3.7912133339305303e-06,0.0019471038323444722,3.7912133339305303e-06,0.0019471038323444722
-1,14,3.7912133339305303e-06,0.002334172280539513,3.7912133339305303e-06,0.002334172280539513
1,14,1.5340666337540756e-06,0.0012385744360974337,1.5340666337540756e-06,0.0012385744360974337
-1,14,1.5340666337540756e-06,0.0011557439848442755,1.5340666337540756e-06,0.0011557439848442755
1,14,2.2421771306041553e-06,0.0014973901063531025,2.2421771306041553e-06,0.0014973901063531025
-1,14,2.2421771306041553e-06,0.001595272094646,2.2421771306041553e-06,0.001595272094646
1,14,2.932088612670498e-06,0.0017123342584526241,2.932088612670498e-06,0.0017123342584526241
-1,14,2.932088612670498e-06,0.0016257414682685216,2.932088612670498e-06,0.0016257414682685216
1,14,1.7354551820627133e-05,0.004165879477448566,1.7354551820627133e-05,0.004165879477448566
-1,14,1.7354551820627133e-05,0.0032795449332922435,1.7354551820627133e-05,0.0032795449332922435
1,14,2.5234143679297788e-05,0.005023359799904621,2.5234143679297788e-05,0.005023359799904621
-1,14,2.5234143679297788e-05,0.0054795189853294604,2.5234143679297788e-05,0.0054795189853294604
1,14,3.346915309705199e-06,0.0018294576545263897,3.346915309705199e-06,0.0018294576545263897
-1,14,3.346915309705199e-06,0.001999464758477467,3.346915309705199e-06,0.001999464758477467
1,14,2.131267774648248e-05,0.0046165655791380765,2.131267774648248e-05,0.0046165655791380765
-1,14,2.131267774648248e-05,0.003998691819209731,2.131267774648248e-05,0.003998691819209731
1,14,6.521631287964434e-06,0.002553748477819308,6.521631287964434e-06,0.002553748477819308
-1,14,6.521631287964434e-06,0.0027500259954154104,6.521631287964434e-06,0.0027500259954154104
1,14,6.27574051554208e-06,0.0025051428134024775,6.27574051554208e-06,0.0025051428134024775
-1,14,6.27574051554208e-06,0.002148942746511146,6.27574051554208e-06,0.002148942746511146
1,14,2.128052313655604e-05,0.004613081739635234,2.128052313655604e-05,0.004613081739635234
-1,14,2.128052313655604e-05,0.004241768228776422,2.128052313655604e-05,0.004241768228776422
1,14,1.0189234809612072e-05,0.0031920580836839532,1.0189234809612072e-05,0.0031920580836839532
-1,14,1.0189234809612072e-05,0.0029946594732205415,1.0189234809612072e-05,0.0029946594732205415
1,14,1.1589732224137e-05,0.0034043695780771217,1.1589732224137e-05,0.0034043695780771217
-1,14,1.1589732224137e-05,0.0034604533991430923,1.1589732224137e-05,0.0034604533991430923
1,14,2.191223678658637e-06,0.0014802782436618587,2.191223678658637e-06,0.0014802782436618587
-1,14,2.191223678658637e-06,0.0015627500230089514,2.191223678658637e-06,0.0015627500230089514
1,14,1.3716470074522595e-05,0.003703575309686924,1.3716470074522595e-05,0.003703575309686924
-1,14,1.3716470074522595e-05,0.003241750237600303,1.3716470074522595e-05,0.003241750237600303
1,14,2.5866629247530586e-05,0.005085924620708666,2.5866629247530586e-05,0.005085924620708666
-1,14,2.5866629247530586e-05,0.004657522132645199,2.5866629247530586e-05,0.004657522132645199
1,14,1.7850768668861274e-07,0.00042250170021978936,1.7850768668861274e-07,0.00042250170021978936
-1,14,1.7850768668861274e-07,0.000722525999160725,1.7850768668861274e-07,0.000722525999160725
1,14,2.0875482303327497e-05,0.004568969501247245,2.0875482303327497e-05,0.004568969501247245
-1,14,2.0875482303327497e-05,0.005030695469898459,2.0875482303327497e-05,0.005030695469898459
1,14,2.5681092668800935e-06,0.001602532142229944,2.5681092668800935e-06,0.001602532142229944
-1,14,2.5681092668800935e-06,0.0017023685212456052,2.5681092668800935e-06,0.0017023685212456052
1,14,4.087145776688124e-06,0.0020216690571624534,4.087145776688124e-06,0.0020216690571624534
-1,14,4.087145776688124e-06,0.0019927860623264,4.087145776688124e-06,0.0019927860623264
1,14,3.0798835328951642e-06,0.0017549596955187216,3.0798835328951642e-06,0.0017549596955187216
-1,14,3.0798835328951642e-06,0.0014039318624527156,3.0798835328951642e-06,0.0014039318624527156
1,14,7.137931545580927e-07,0.0008448628022099758,7.137931545580927e-07,0.0008448628022099758
-1,14,7.137931545580927e-07,0.0010362652961379804,7.137931545580927e-07,0.0010362652961379804
1,14,3.097957939402967e-05,0.005565930236180621,3.097957939402967e-05,0.005565930236180621
-1,14,3.097957939402967e-05,0.004711718964149075,3.097957939402967e-05,0.004711718964149075
1,14,3.4979057855312626e-06,0.0018702689072781118,3.4979057855312626e-06,0.0018702689072781118
-1,14,3.4979057855312626e-06,0.0022564178995949477,3.4979057855312626e-06,0.0022564178995949477
1,14,4.655339680989991e-06,0.0021576236189358865,4.655339680989991e-06,0.0021576236189358865
-1,14,4.655339680989991e-06,0.0028734066260006855,4.655339680989991e-06,0.0028734066260006855
1,14,1.7897560254636625e-06,0.001337817635353811,1.7897560254636625e-06,0.001337817635353811
-1,14,1.7897560254636625e-06,0.0011893286726197294,1.7897560254636625e-06,0.0011893286726197294
1,14,5.531636116134722e-06,0.00235194305120994,5.531636116134722e-06,0.00235194305120994
-1,14,5.531636116134722e-06,0.003335842081173576,5.531636116134722e-06,0.003335842081173576
1,14,5.377888850700373e-06,0.002319027565748276,5.377888850700373e-06,0.002319027565748276
-1,14,5.377888850700373e-06,0.0023543451887200893,5.377888850700373e-06,0.0023543451887200893
1,14,8.266491737913325e-07,0.00090920249328262,8.266491737913325e-07,0.00090920249328262
-1,14,8.266491737913325e-07,0.0012401636654590308,8.266491737913325e-07,0.0012401636654590308
1,14,8.30337896666714e-06,0.002881558426731469,8.30337896666714e-06,0.002881558426731469
