segmentation_type,n_regions,region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
uniform,90,44,368.0,370.0,1,1.77635683940025e-15,1.77635683940025e-15,1.77635683940025e-15,8.881784197001252e-16,8.881784197001249e-16,1.295260195396016e-16,1.725911830690932e-16,2.7755575615628914e-16,1.6653345369377348e-16,2.583903469664147e-16,4.440892098500626e-16,1.2434497875801752e-14,1.2434497875801752e-14,5.551115123125783e-17,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,22.331844653872817,21.331844653872817,22.331844653872817,21.331844653872817,25.799224794555304,25.799224794555304
uniform,90,45,370.0,372.0,2,0.0008325125725424,0.0011773505709343,0.001665025145083,3.552713678800501e-15,0.0008325125725424,6.78266962482003e-06,1.2318862720901043e-05,2.676841937993002e-05,1.1172813560259934e-05,2.244068607725963e-05,5.319754912580521e-05,0.0007753155196965,0.0015506310393753,6.919666117655154e-06,2.659877456312465e-05,1.3839332235199286e-05,5.319754912580521e-05,24.778191624181485,23.77819162418149,25.63100578815704,24.631005788157047,29.62707316204155,31.044560004650556
uniform,90,46,372.0,374.0,1,7.105427357601007e-14,7.105427357601007e-14,7.105427357601007e-14,5.3290705182007506e-15,6.57252030578093e-14,3.1456319031046104e-16,4.01577556656276e-16,6.106226635438361e-16,5.181040781584064e-16,7.308382661323868e-16,1.2212453270876722e-15,4.618527782440651e-14,4.618527782440651e-14,3.3306690738754696e-16,1.2212453270876722e-15,3.3306690738754696e-16,1.2212453270876722e-15,29.40784449850848,28.40784449850849,29.40784449850848,28.40784449850849,32.27573511049865,32.27573511049865
uniform,90,47,374.0,376.0,1,3.907985046680555e-14,3.907985046680555e-14,3.907985046680555e-14,1.7763568394002505e-15,3.73034936274053e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,33.72525761214994,32.72525761214997,33.72525761214994,32.72525761214997,0.0,0.0
uniform,90,48,376.0,378.0,3,0.000527031771419,0.0007340960414627,0.001218776449905,5.921189464667502e-15,0.0005270317714155,2.8119011254373264e-06,5.038922777988095e-06,1.2891087653954523e-05,4.640455874042419e-06,9.19766357331264e-06,2.5618780811198505e-05,0.0005557062179359,0.0012929709563689,2.8431166159137437e-06,1.1078251006213511e-05,6.574790674340747e-06,2.5618780811198505e-05,39.8340302005124,38.834030200512416,40.95886290289606,39.95886290289605,48.06067863374377,48.8854312071883
uniform,90,49,378.0,380.0,1,7.888609052210118e-31,7.888609052210118e-31,7.888609052210118e-31,5.3290705182007506e-15,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.3290705182007506e-15,5.3290705182007506e-15,0.0,0.0,0.0,0.0,44.27110423273433,43.271104232734295,44.27110423273433,43.271104232734295,0.0,0.0
uniform,90,50,380.0,382.0,1,3.5527136788005e-15,3.5527136788005e-15,3.5527136788005e-15,0.0,3.5527136788005e-15,1.1102230246251563e-16,1.4332917616497527e-16,2.220446049250313e-16,1.8503717077085943e-16,2.642859423360307e-16,4.440892098500626e-16,2.8421709430404014e-14,2.8421709430404014e-14,1.1102230246251563e-16,4.440892098500626e-16,1.1102230246251563e-16,4.440892098500626e-16,50.66539388544039,49.66539388544043,50.66539388544039,49.66539388544043,62.08912000930111,62.08912000930111
uniform,90,51,382.0,384.0,1,6.75015598972095e-14,6.75015598972095e-14,6.75015598972095e-14,1.4210854715202004e-14,8.171241461241152e-14,2.96059473233375e-16,3.872541090846587e-16,6.106226635438361e-16,4.996003610813204e-16,7.23066927909389e-16,1.2212453270876722e-15,6.750155989720953e-14,6.750155989720953e-14,2.7755575615628914e-16,1.2212453270876722e-15,2.7755575615628914e-16,1.2212453270876722e-15,57.93369901139424,56.93369901139428,57.93369901139424,56.93369901139428,65.24525289659216,65.24525289659216
uniform,90,52,384.0,386.0,1,1.634248292248235e-13,1.634248292248235e-13,1.634248292248235e-13,3.552713678800501e-15,1.59872115546023e-13,5.366077952354923e-16,6.881293306203481e-16,1.054711873393899e-15,8.881784197001252e-16,1.2593407448097896e-15,2.1094237467877974e-15,1.7763568394002505e-13,1.7763568394002505e-13,5.551115123125784e-16,2.1094237467877974e-15,5.551115123125784e-16,2.1094237467877974e-15,66.18417494466773,65.18417494466786,66.18417494466773,65.18417494466786,79.80909865409626,79.80909865409626
uniform,90,53,386.0,388.0,2,0.0003949466738352,0.0005585389424891,0.0007898933475816,1.9539925233402755e-14,0.0003949466738405,1.065506710196118e-06,1.941903636299648e-06,4.243051665631104e-06,1.7614476184590888e-06,3.5512465552746275e-06,8.432322664342351e-06,0.0003785458437963,0.0007570916875074,1.068181522873024e-06,4.216161332504242e-06,2.136363045579514e-06,8.432322664342351e-06,73.9852685582542,72.98526855825412,75.53689192380027,74.53689192380024,95.25824231255076,103.4818666821686
uniform,90,54,388.0,390.0,2,3.761059735461064e-05,5.318941679247958e-05,7.522119460263987e-05,5.3290705182007506e-15,3.761059734928157e-05,8.88574215596183e-08,1.619793788823067e-07,3.540433191062675e-07,1.4692754955284806e-07,2.962891895039868e-07,7.035991402837283e-07,3.809571780699628e-05,7.619143551096386e-05,8.898307812810202e-08,3.517995705304422e-07,1.7796615603415947e-07,7.035991402837283e-07,86.67529590506734,85.67529590506743,87.22561156911169,86.22561156911179,109.63298043209218,114.28398920530913
uniform,90,55,390.0,392.0,3,0.0007379773651883,0.0012160377116139,0.0021033333210099,3.0790185216271006e-14,0.0007379773652049,1.5287171722265668e-06,3.2476143014102474e-06,8.684279770909686e-06,2.5282501924239757e-06,5.9416872524595765e-06,1.725848632228022e-05,0.0006929711837149,0.0019699702885205,1.5294229995799211e-06,6.055327577692005e-06,4.359058297154217e-06,1.725848632228022e-05,95.5543842377097,94.55438423770948,98.09586817833744,97.09586817833718,117.0802528443456,124.17824001860232
uniform,90,56,392.0,394.0,1,1.35003119794419e-13,1.35003119794419e-13,1.35003119794419e-13,7.105427357601002e-15,1.27897692436818e-13,2.0354088784794536e-16,2.583903469664147e-16,3.8857805861880484e-16,3.3306690738754696e-16,4.666459889952807e-16,7.771561172376097e-16,1.2079226507921706e-13,1.2079226507921706e-13,2.220446049250313e-16,7.771561172376097e-16,2.220446049250313e-16,7.771561172376097e-16,111.61261871856948,110.6126187185707,111.61261871856948,110.6126187185707,140.6572174834574,140.6572174834574
uniform,90,57,394.0,396.0,3,0.0004701646754696,0.0006756462105248,0.0011381134511077,2.3684757858670005e-15,0.0004701646754672,7.515095235678516e-07,1.3927439239586018e-06,3.628702107960624e-06,1.2432630108564584e-06,2.548951314060249e-06,7.211410427809817e-06,0.0004859174508998,0.0011913703728225,7.506919660893452e-07,2.97909706648003e-06,1.8171774036068733e-06,7.211410427809817e-06,127.89650511685844,126.8965051168592,132.75474774753985,131.7547477475412,103.2884774327526,160.19848962438266
uniform,90,58,396.0,398.0,2,0.0003041351368431,0.0004301120351971,0.0006082702735157,1.0658141036401504e-14,0.0003041351368324,4.278051168686107e-07,7.80338299108305e-07,1.707241519932623e-06,7.078308826014013e-07,1.4283409101725e-06,3.392843758831532e-06,0.0002945023375353,0.0005890046748504,4.270707677778152e-07,1.6964218800263886e-06,8.541415352225634e-07,3.392843758831532e-06,141.75491298585743,140.75491298585746,144.02289506246257,143.02289506246302,171.17879122781275,174.00831103051448
uniform,90,59,398.0,400.0,1,4.12114786740858e-13,4.12114786740858e-13,4.12114786740858e-13,7.105427357601002e-15,4.05009359383257e-13,4.2558549277297674e-16,5.448394278086764e-16,8.326672684688674e-16,7.031412489292659e-16,9.950802892602642e-16,1.6653345369377348e-15,3.481659405224491e-13,3.481659405224491e-13,4.440892098500626e-16,1.6653345369377348e-15,4.440892098500626e-16,1.6653345369377348e-15,163.3342606386325,162.33426063863243,163.3342606386325,162.33426063863243,197.88491563033512,197.88491563033512
uniform,90,60,400.0,402.0,2,0.0001086759493266,0.0001536910012706,0.0002173518984116,1.4210854715202004e-14,0.0001086759493266,1.1881597455909445e-07,2.167709254781489e-07,4.744046120386258e-07,1.9662932416545745e-07,3.968677359135314e-07,9.427961470409584e-07,0.0001067430204884,0.0002134860407423,1.1848989842078161e-07,4.7139807407559086e-07,2.369797965640075e-07,9.427961470409584e-07,183.3923123612933,182.3923123612933,185.03063716831304,184.03063716831304,218.45993660376428,219.6079531749744
uniform,90,61,402.0,404.0,3,0.0002142505710847,0.0002786042196855,0.0004360406972277,2.557953848736361e-13,0.0002142505713215,2.0688173106729758e-07,3.470847092460531e-07,8.407425045042771e-07,3.423988183414038e-07,6.355054290440214e-07,1.670828600253138e-06,0.000216708488684,0.0004468697760984,2.062272554392841e-07,8.209691995849274e-07,4.197117220994251e-07,1.670828600253138e-06,209.9418496579018,208.94184965790123,214.5575203169274,213.55752031692964,255.8622310282958,259.3950918749372
uniform,90,62,404.0,406.0,1,2.98427949019242e-13,2.98427949019242e-13,2.98427949019242e-13,1.4210854715202004e-14,2.8421709430404e-13,2.0354088784794536e-16,2.583903469664147e-16,3.8857805861880484e-16,3.3306690738754696e-16,4.666459889952807e-16,7.771561172376097e-16,2.557953848736361e-13,2.557953848736361e-13,2.220446049250313e-16,7.771561172376097e-16,2.220446049250313e-16,7.771561172376097e-16,236.66531272929456,235.665312729297,236.66531272929456,235.665312729297,298.89658715234697,298.89658715234697
uniform,90,63,406.0,408.0,2,0.0015792344858978,0.0022333748278928,0.0031584689714687,2.131628207280301e-14,0.0015792344859191,1.193702594307992e-06,2.17830506572992e-06,4.7688392033617966e-06,1.9759069547209407e-06,3.989023012039235e-06,9.477233384402872e-06,0.0014861388535294,0.0029722777067036,1.1891041714617856e-06,4.7386166927010365e-06,2.3782083426460154e-06,9.477233384402872e-06,259.3628274119465,258.3628274119485,267.2145229010658,266.2145229010692,323.38787283487886,342.58414564620074
uniform,90,64,408.0,410.0,1,3.97903932025656e-13,3.97903932025656e-13,3.97903932025656e-13,2.8421709430404014e-14,3.69482222595252e-13,1.480297366166875e-16,1.868783819980842e-16,2.7755575615628914e-16,2.4054832200211723e-16,3.346053308507073e-16,5.551115123125784e-16,2.557953848736361e-13,2.557953848736361e-13,1.6653345369377348e-16,5.551115123125784e-16,1.6653345369377348e-16,5.551115123125784e-16,301.37516078368793,300.37516078368395,301.37516078368793,300.37516078368395,392.3256464265829,392.3256464265829
uniform,90,65,410.0,412.0,4,0.001085893411888,0.0018178865835815,0.0035969363664211,5.329070518200752e-14,0.0010858934119271,6.454965954758954e-07,1.3945282089756166e-06,4.27210670683742e-06,1.068588978280401e-06,2.554020753200764e-06,8.490064474231396e-06,0.0010374883670181,0.0033887588710115,6.426676359000405e-07,2.5630992989411627e-06,2.1287859064411663e-06,8.490064474231396e-06,337.91949297612973,336.9194929761271,346.4026875999106,345.4026875999113,306.251836976178,419.27974013865753
uniform,90,66,412.0,414.0,1,2.8421709430404014e-14,2.8421709430404014e-14,2.8421709430404014e-14,2.8421709430404014e-14,0.0,5.551115123125783e-17,7.166458808248762e-17,1.1102230246251563e-16,9.251858538542972e-17,1.3214297116801536e-16,2.220446049250313e-16,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16,382.1008375864865,381.1008375864776,382.1008375864865,381.1008375864776,496.71296007440776,496.71296007440776
uniform,90,67,414.0,416.0,1,5.400124791776759e-13,5.400124791776759e-13,5.400124791776759e-13,2.8421709430404014e-14,5.684341886080799e-13,3.3306690738754696e-16,4.2998752849492573e-16,6.661338147750939e-16,5.551115123125784e-16,7.928578270080922e-16,1.3322676295501878e-15,7.105427357601002e-13,7.105427357601002e-13,3.3306690738754696e-16,1.3322676295501878e-15,3.3306690738754696e-16,1.3322676295501878e-15,429.5437062773371,428.54370627733647,429.5437062773371,428.54370627733647,538.105706747277,538.105706747277
uniform,90,68,416.0,418.0,1,1.193711796076966e-12,1.193711796076966e-12,1.193711796076966e-12,7.389644451905042e-13,1.93267624126747e-12,7.586524001605236e-16,9.74743781324629e-16,1.4988010832439613e-15,1.2212453270876722e-15,1.725911830690932e-15,2.886579864025407e-15,9.947598300641405e-13,9.947598300641405e-13,7.771561172376097e-16,2.886579864025407e-15,7.771561172376097e-16,2.886579864025407e-15,482.3596509206654,481.35965092065504,482.3596509206654,481.35965092065504,579.9636801945682,579.9636801945682
uniform,90,69,418.0,420.0,2,1.9599132215990245e-05,2.771735812836164e-05,3.919826377828117e-05,2.8421709430404014e-14,1.9599132215990245e-05,7.303055105101208e-09,1.3330207131019222e-08,2.9194201778270923e-08,1.2091636053535026e-08,2.441752751474028e-08,5.8018367221635e-08,1.9701419844864176e-05,3.940283880865536e-05,7.265723883653763e-09,2.900918427695132e-08,1.453144743424062e-08,5.8018367221635e-08,542.5040828898003,541.504082889795,543.9139871925966,542.9139871925984,639.843029514928,658.794858936844
uniform,90,70,420.0,422.0,2,0.0004686162036187,0.000662723390203,0.0009372324065269,6.16751094639767e-12,0.0004686161974512,1.5579728358342906e-07,2.8438306607034097e-07,6.228461617019398e-07,2.579597310944e-07,5.209316759461595e-07,1.237797750186509e-06,0.0004801387907349,0.0009602775809867,1.5498031791238986e-07,6.188988753708102e-07,3.099606356582463e-07,1.237797750186509e-06,613.786518914846,612.786518914858,621.2315053442936,620.2315053443156,768.6050069323633,784.6512928531658
uniform,90,71,422.0,424.0,1,8.526512829121687e-13,8.526512829121687e-13,8.526512829121687e-13,1.4665602066088468e-11,1.3812950783176299e-11,4.0523140398818206e-15,5.231514930021597e-15,8.104628079763643e-15,6.716849298982197e-15,9.584264576108937e-15,1.609823385706477e-14,1.0800249583553525e-12,1.0800249583553525e-12,4.0523140398818206e-15,1.609823385706477e-14,4.0523140398818206e-15,1.609823385706477e-14,678.7484199667812,677.7484199667833,678.7484199667812,677.7484199667833,818.3869026110011,818.3869026110011
uniform,90,72,424.0,426.0,1,9.09494701772928e-13,9.09494701772928e-13,9.09494701772928e-13,1.7053025658242404e-13,7.38964445190504e-13,1.8503717077085943e-16,2.440807918423293e-16,3.8857805861880484e-16,3.1456319031046104e-16,4.588772609166179e-16,7.771561172376097e-16,8.242295734817162e-13,8.242295734817162e-13,1.6653345369377348e-16,7.771561172376097e-16,1.6653345369377348e-16,7.771561172376097e-16,759.0179737956867,758.0179737956886,759.0179737956867,758.0179737956886,822.4715162982543,822.4715162982543
uniform,90,73,426.0,428.0,3,0.0008522684747338,0.0013986223184347,0.002418535638625,5.684341886080803e-14,0.000852268474677,2.0253213271913413e-07,4.2901654181977613e-07,1.1490240006684085e-06,3.353615244456382e-07,7.859229697521753e-07,2.2834841256758054e-06,0.0008251185961398,0.0023381984930779,2.0140694051429267e-07,8.046776328226221e-07,5.715450916987663e-07,2.2834841256758054e-06,836.2629591757692,835.2629591757883,847.9139575851136,846.9139575851527,670.833441304952,1019.1813531732088
uniform,90,74,428.0,430.0,1,1.08002495835535e-12,1.08002495835535e-12,1.08002495835535e-12,0.0,1.08002495835535e-12,1.8503717077085943e-16,2.440807918423293e-16,3.8857805861880484e-16,3.1456319031046104e-16,4.588772609166179e-16,7.771561172376097e-16,1.0231815394945445e-12,1.0231815394945445e-12,1.6653345369377348e-16,7.771561172376097e-16,1.6653345369377348e-16,7.771561172376097e-16,946.2652265776214,945.2652265776036,946.2652265776214,945.2652265776036,1287.346721162485,1287.346721162485
uniform,90,75,430.0,432.0,2,0.0037947201151828,0.0053665446522212,0.007589440230252,1.4210854715202006e-13,0.0037947201150976,7.246275943821138e-07,1.3228157139611647e-06,2.8975939717068577e-06,1.1999070138231831e-06,2.423368837189749e-06,5.758460948634969e-06,0.0035941783634996,0.0071883567268287,7.204905671520656e-07,2.879230474317485e-06,1.4409811343041312e-06,5.758460948634969e-06,1027.1175108946006,1026.1175108946095,1054.9704552376877,1053.970455237697,605.4865235308049,1210.9730470616098
uniform,90,76,432.0,434.0,1,1.364242052659388e-12,1.364242052659388e-12,1.364242052659388e-12,5.684341886080803e-14,1.30739863379858e-12,1.6653345369377348e-16,2.1499376424746287e-16,3.3306690738754696e-16,2.7755575615628914e-16,3.964289135040461e-16,6.661338147750939e-16,1.0800249583553525e-12,1.0800249583553525e-12,1.6653345369377348e-16,6.661338147750939e-16,1.6653345369377348e-16,6.661338147750939e-16,1175.0031434030063,1174.003143402953,1175.0031434030063,1174.003143402953,1490.1388802232275,1490.1388802232275
uniform,90,77,434.0,436.0,4,0.001751673205246,0.0022627267204491,0.0039550995297306,7.389644451905042e-13,0.0017516732059565,2.698610344770147e-07,4.499862872025603e-07,1.218326554197624e-06,4.468723833519113e-07,8.243861722407266e-07,2.421210823055908e-06,0.0017344268229209,0.0038170015574792,2.682875934606477e-07,1.0723295565950863e-06,6.057660361658002e-07,2.421210823055908e-06,1310.5209533508312,1309.5209533508037,1339.353830509587,1338.3538305095942,1614.4771202358686,1688.8240642529922
uniform,90,78,436.0,438.0,1,3.5242919693700977e-12,3.5242919693700977e-12,3.5242919693700977e-12,2.273736754432321e-13,3.75166564481333e-12,4.996003610813204e-16,6.449812927423887e-16,9.992007221626409e-16,8.326672684688674e-16,1.1892867405121382e-15,1.9984014443252818e-15,3.410605131648481e-12,3.410605131648481e-12,4.996003610813204e-16,1.9984014443252818e-15,4.996003610813204e-16,1.9984014443252818e-15,1453.351107715626,1452.3511077156145,1453.351107715626,1452.3511077156145,1766.090524709012,1766.090524709012
uniform,90,79,438.0,440.0,1,5.048709793414476e-29,5.048709793414476e-29,5.048709793414476e-29,2.273736754432321e-13,2.27373675443232e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,2.273736754432321e-13,0.0,0.0,0.0,0.0,1614.036707883055,1613.0367078830618,1614.036707883055,1613.0367078830618,0.0,0.0
uniform,90,80,440.0,442.0,1,2.27373675443232e-12,2.27373675443232e-12,2.27373675443232e-12,0.0,2.27373675443232e-12,2.0354088784794536e-16,2.583903469664147e-16,3.8857805861880484e-16,3.3306690738754696e-16,4.666459889952807e-16,7.771561172376097e-16,2.0463630789890885e-12,2.0463630789890885e-12,2.220446049250313e-16,7.771561172376097e-16,2.220446049250313e-16,7.771561172376097e-16,1790.8025738902195,1789.8025738900878,1790.8025738902195,1789.8025738900878,2531.829914702233,2531.829914702233
uniform,90,81,442.0,444.0,2,0.0061226925499262,0.008658794840819,0.0122453850976924,1.5285195331671275e-10,0.0061226927024371,6.210968429472737e-07,1.1338863359183348e-06,2.483970054978357e-06,1.0285319591481674e-06,2.07738492341111e-06,4.936455797133199e-06,0.0058158910976544,0.0116317821931488,6.173679784893249e-07,2.4682278989551776e-06,1.2347359568121163e-06,4.936455797133199e-06,1935.3706417014769,1934.3706417012536,1985.0820306811236,1984.0820306809371,2287.248839545766,2288.616393177751
uniform,90,82,444.0,446.0,2,0.0032825550324186,0.0046422338459218,0.00656511006461,1.7053025658242404e-13,0.0032825550323618,3.006608522149179e-07,5.488958097077283e-07,1.2024610038796624e-06,4.978954827132102e-07,1.0056349762850723e-06,2.3896808182266582e-06,0.0031669829509723,0.0063339659017174,2.988460390263015e-07,1.1948404091133291e-06,5.976920780526029e-07,2.3896808182266582e-06,2159.7349796888684,2158.7349796886647,2198.4198069566155,2197.419806956409,1285.670652005013,2571.341304010026
uniform,90,83,446.0,448.0,2,0.0001459137361146,0.0002063531826205,0.0002918274695008,5.684341886080803e-14,0.0001459137360578,1.2078270985223702e-08,2.2050595932792922e-08,4.83064611089823e-08,2.0001778205935853e-08,4.0399265757060994e-08,9.600063799464209e-08,0.0001469672959615,0.0002939345889672,1.2005015176397292e-08,4.8000319441410255e-08,2.4010030130749985e-08,9.600063799464209e-08,2441.2583161882867,2440.258316188302,2450.037289857737,2449.0372898577198,3099.471505586984,3228.634240483661
uniform,90,84,448.0,450.0,2,0.0036631829875042,0.0051805230602927,0.0073263659720526,0.0,0.0036631829875042,2.742846521760119e-07,5.007481395573297e-07,1.0970025738354927e-06,4.542214272854987e-07,9.174341301671592e-07,2.180100643345284e-06,0.0035394704812574,0.007078940959559,2.726139597952759e-07,1.09005032206122e-06,5.452279193685072e-07,2.180100643345284e-06,2643.659159237873,2642.6591592381506,2689.050477547479,2688.0504775477607,3403.5700062805163,3657.087654569892
uniform,90,85,450.0,452.0,3,0.0093356880112927,0.0116624124347725,0.0168175836834407,1.7492614764099318e-10,0.0093356881841725,6.328620567042087e-07,1.0206010320434138e-06,2.279856813114378e-06,1.0480384288931903e-06,1.8698798881829383e-06,4.53081644802289e-06,0.009218233772799,0.0160037139179394,6.289924796195242e-07,2.5151228070600475e-06,1.133085614890561e-06,4.53081644802289e-06,2962.9875534610183,2961.9875534607986,3092.531358695015,3091.531358695096,3530.3358478993105,3749.4440897097575
uniform,90,86,452.0,454.0,1,3.865352482534942e-12,3.865352482534942e-12,3.865352482534942e-12,2.273736754432321e-13,3.6379788070917097e-12,2.7755575615628914e-16,3.5832294041243816e-16,5.551115123125784e-16,4.625929269271486e-16,6.607148558400769e-16,1.1102230246251563e-15,5.002220859751105e-12,5.002220859751105e-12,2.7755575615628914e-16,1.1102230246251563e-15,2.7755575615628914e-16,1.1102230246251563e-15,3277.567829913372,3276.567829912868,3277.567829913372,3276.567829912868,4172.38886462504,4172.38886462504
uniform,90,87,454.0,456.0,1,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,0.0,2.27373675443232e-13,5.551115123125783e-17,7.166458808248762e-17,1.1102230246251563e-16,9.251858538542972e-17,1.3214297116801536e-16,2.220446049250313e-16,9.094947017729282e-13,9.094947017729282e-13,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16,3613.800561273614,3612.8005612738607,3613.800561273614,3612.8005612738607,3973.703680595262,3973.703680595262
uniform,90,88,456.0,458.0,2,0.0021456363345779,0.0030343880012259,0.0042912726648358,6.821210263296962e-13,0.0021456363338958,1.0850306264575948e-07,1.980919482924849e-07,4.339759048788139e-07,1.796863552857205e-07,3.629357734416034e-07,8.624511664834245e-07,0.0020995866763087,0.004199173346933,1.0783348206033773e-07,4.3122558379682374e-07,2.156669638431197e-07,8.624511664834245e-07,3938.4245834699295,3937.424583470201,3981.136198931908,3980.13619893172,4646.599602800696,4723.439972916825
uniform,90,89,458.0,460.0,3,0.009499050260867,0.0135813909116525,0.0228310789880463,6.518045362705986e-12,0.0094990502640503,4.363941261871969e-07,8.05478811514169e-07,2.0975972322978542e-06,7.226921387067561e-07,1.475769344232022e-06,4.168607426136006e-06,0.0099160865537063,0.0239459521114895,4.3369445840157894e-07,1.7343819577186892e-06,1.0423897295885889e-06,4.168607426136006e-06,4488.563326336184,4487.563326335886,4596.088395495981,4595.088395496103,5437.367100911971,5572.766042253335
adaptive,1,0,280.0,460.0,150,7.212639721819708,11.656012779471538,26.212858546335312,5.902622964514513e-12,7.212639721824822,0.0631194777119788,0.1309518675655836,0.4522144058795937,0.1039331855749249,0.238445117776759,0.8986969955434603,72.25569422101067,770.4420085970459,0.064517191984452,0.2472823647403229,0.2344744909658856,0.8986969955434603,553.2053312694471,552.2053312694352,4596.088395495981,4595.088395496103,613.0724256879674,4928.497281197922
adaptive,2,0,280.0,370.0,71,0.1935777184422863,0.2791958014383177,0.7776172108333639,4.3028968311455774e-16,0.193577718442286,0.0385702150756993,0.068272604318517,0.2473477227576615,0.0562569587448631,0.10306237128549,0.4321859803984397,0.8737247105475587,10.230468241087603,0.0611837821441538,0.1075870940904354,0.245780156941765,0.4321859803984397,3.697666346876733,2.697666346876733,22.331844653872817,21.331844653872817,3.5048484237474096,20.576796969735888
adaptive,2,1,370.0,460.0,79,3.1175686922974664,4.547342626323389,15.026333131698989,1.1207125241894629e-11,3.1175686923071764,0.0014640099517747,0.0027559745368436,0.0141017603808724,0.0024237992170285,0.0050478961167527,0.0280247809919134,8.695127898774297,69.08539520875456,0.001456993094538,0.0058144045565476,0.0070225440944212,0.0280247809919134,1047.0666503770738,1046.066650377051,4596.088395495981,4595.088395496103,1255.7237964135577,5518.44528731727
adaptive,3,0,280.0,370.0,71,0.1935777184422863,0.2791958014383177,0.7776172108333639,4.3028968311455774e-16,0.193577718442286,0.0385702150756993,0.068272604318517,0.2473477227576615,0.0562569587448631,0.10306237128549,0.4321859803984397,0.8737247105475587,10.230468241087603,0.0611837821441538,0.1075870940904354,0.245780156941765,0.4321859803984397,3.697666346876733,2.697666346876733,22.331844653872817,21.331844653872817,3.5048484237474096,20.576796969735888
adaptive,3,1,370.0,415.0,39,0.3593965964612046,0.5351035193255282,1.646297508146212,3.493501784153826e-14,0.3593965964612263,0.0006751245368894,0.001296091608637,0.0061659273621331,0.0011166886663168,0.0023715931622259,0.012253701613751,0.4601328196626193,2.474419450605353,0.0006750096180463,0.0026750563809043,0.003092034435235,0.012253701613751,148.423886202006,147.42388620200558,382.1008375864865,381.1008375864776,178.93171702195806,461.2078440333368
adaptive,3,2,415.0,460.0,40,1.7030383461437524,2.305885264780145,5.537414555016738,2.21000107103464e-11,1.7030383461629093,0.0002298753448627,0.0004017826915504,0.001494541313793,0.0003806634826307,0.0007360858301086,0.0029701393209905,2.5353918251095,14.014090470074052,0.0002285206133987,0.0009134698344934,0.0007430328116843,0.0029701393209905,1923.243345447765,1922.243345447721,4596.088395495981,4595.088395496103,2329.519098000932,5561.835647472727
adaptive,5,0,280.0,325.0,38,0.043682912006666,0.0561735149962123,0.12154559530672,7.28220081549754e-17,0.043682912006666,0.0152158330348909,0.0287831928928,0.1057568277637708,0.0176495971646546,0.0302205572931703,0.1050865940290435,0.0459344131363799,0.1233049839678658,0.0377676248034086,0.0151811666905553,0.1050865940290435,0.0422408639463518,1.1622306409241836,0.1622306409241833,1.672694647567459,0.6726946475674587,1.1414829767215082,1.8233524888233144
adaptive,5,1,325.0,370.0,33,0.2320803368019878,0.3298717993293943,0.9029757807255022,8.419191270074103e-16,0.2320803368019874,0.0106024394948978,0.018969964173512,0.0765691765423375,0.0170535393777747,0.0335835976466077,0.1521678390054595,0.2519842527405457,1.910998208174675,0.0120508611712491,0.0391097569620751,0.0468873663511124,0.1521678390054595,6.617258977973608,5.617258977973608,22.331844653872817,21.331844653872817,7.162588011014083,25.67103073057283
adaptive,5,2,370.0,415.0,39,0.3593965964612046,0.5351035193255282,1.646297508146212,3.493501784153826e-14,0.3593965964612263,0.0006751245368894,0.001296091608637,0.0061659273621331,0.0011166886663168,0.0023715931622259,0.012253701613751,0.4601328196626193,2.474419450605353,0.0006750096180463,0.0026750563809043,0.003092034435235,0.012253701613751,148.423886202006,147.42388620200558,382.1008375864865,381.1008375864776,178.93171702195806,461.2078440333368
adaptive,5,3,415.0,437.5,20,0.2794866566988961,0.3722268520835274,0.8479165020458623,1.5845103007450234e-12,0.2794866566977209,6.922844046275134e-05,0.0001190102458888,0.0004198831249697,0.0001146307026834,0.0002180154290347,0.0008344442326105,0.3254960702712097,1.2250346248862345,6.884612391085121e-05,0.0002750459841394,0.0002088678051953,0.0008344442326105,902.0989072492924,901.0989072492868,1453.351107715626,1452.3511077156145,1092.9294518582044,1760.8437328835691
