region_id,constraint_order,constraint_name,A_Cao,B_Ca,B_Cb,B_Cc,b
546,0,reaction_linearized,1,-4.8803738701008372,-4.2325783612243031,1.1487419956649154,-4.3367724738555538
546,1,mass_balance,-1,1,1,1,2
547,0,reaction_linearized,1,-4.8768760324167317,-4.2364926216324328,1.1487419956649154,-4.3388262218466265
547,1,mass_balance,-1,1,1,1,2
548,0,reaction_linearized,1,-4.8733838224309372,-4.2404058725018494,1.1487419956649154,-4.3408775899973406
548,1,mass_balance,-1,1,1,1,2
549,0,reaction_linearized,1,-4.8698972282648176,-4.2443181135144181,1.1487419956649154,-4.3429265820708949
549,1,mass_balance,-1,1,1,1,2
550,0,reaction_linearized,1,-4.8664162380680578,-4.2482293443557886,1.1487419956649154,-4.3449732018243283
550,1,mass_balance,-1,1,1,1,2
551,0,reaction_linearized,1,-4.862940840018581,-4.2521395647154128,1.1487419956649154,-4.347017453008549
551,1,mass_balance,-1,1,1,1,2
552,0,reaction_linearized,1,-4.8594710223225057,-4.2560487742865085,1.1487419956649154,-4.349059339368341
552,1,mass_balance,-1,1,1,1,2
553,0,reaction_linearized,1,-4.8560067732140588,-4.259956972766056,1.1487419956649154,-4.3510988646423518
553,1,mass_balance,-1,1,1,1,2
554,0,reaction_linearized,1,-4.8525480809555326,-4.2638641598547808,1.1487419956649154,-4.3531360325631221
554,1,mass_balance,-1,1,1,1,2
555,0,reaction_linearized,1,-4.8490949338371996,-4.2677703352571408,1.1487419956649154,-4.3551708468570718
555,1,mass_balance,-1,1,1,1,2
556,0,reaction_linearized,1,-4.8456473201772603,-4.2716754986813008,1.1487419956649154,-4.3572033112445059
556,1,mass_balance,-1,1,1,1,2
557,0,reaction_linearized,1,-4.8422052283217685,-4.2755796498391367,1.1487419956649154,-4.3592334294396391
557,1,mass_balance,-1,1,1,1,2
558,0,reaction_linearized,1,-4.8387686466445752,-4.2794827884461997,1.1487419956649154,-4.3612612051505675
558,1,mass_balance,-1,1,1,1,2
559,0,reaction_linearized,1,-4.8353375635472613,-4.283384914221724,1.1487419956649154,-4.3632866420793137
559,1,mass_balance,-1,1,1,1,2
560,0,reaction_linearized,1,-4.8319119674590727,-4.2872860268885882,1.1487419956649154,-4.3653097439217969
560,1,mass_balance,-1,1,1,1,2
561,0,reaction_linearized,1,-4.828491846836851,-4.2911861261733248,1.1487419956649154,-4.3673305143678611
561,1,mass_balance,-1,1,1,1,2
562,0,reaction_linearized,1,-4.8250771901649827,-4.2950852118060867,1.1487419956649154,-4.369348957101276
562,1,mass_balance,-1,1,1,1,2
563,0,reaction_linearized,1,-4.82166798595531,-4.2989832835206441,1.1487419956649154,-4.3713650757997264
563,1,mass_balance,-1,1,1,1,2
564,0,reaction_linearized,1,-4.8182642227470964,-4.3028803410543679,1.1487419956649154,-4.3733788741348461
564,1,mass_balance,-1,1,1,1,2
565,0,reaction_linearized,1,-4.8148658891069438,-4.3067763841482085,1.1487419956649154,-4.3753903557721978
565,1,mass_balance,-1,1,1,1,2
566,0,reaction_linearized,1,-4.8114729736287316,-4.3106714125466947,1.1487419956649154,-4.3773995243712944
566,1,mass_balance,-1,1,1,1,2
567,0,reaction_linearized,1,-4.8080854649335514,-4.3145654259979045,1.1487419956649154,-4.379406383585593
567,1,mass_balance,-1,1,1,1,2
568,0,reaction_linearized,1,-4.8047033516696596,-4.3184584242534676,1.1487419956649154,-4.3814109370625225
568,1,mass_balance,-1,1,1,1,2
569,0,reaction_linearized,1,-4.801326622512379,-4.3223504070685284,1.1487419956649154,-4.3834131884434449
569,1,mass_balance,-1,1,1,1,2
570,0,reaction_linearized,1,-4.7979552661640756,-4.3262413742017589,1.1487419956649154,-4.3854131413637187
570,1,mass_balance,-1,1,1,1,2
571,0,reaction_linearized,1,-4.794589271354063,-4.3301313254153246,1.1487419956649154,-4.3874107994526561
571,1,mass_balance,-1,1,1,1,2
572,0,reaction_linearized,1,-4.7912286268385591,-4.3340202604748823,1.1487419956649154,-4.3894061663335648
572,1,mass_balance,-1,1,1,1,2
573,0,reaction_linearized,1,-4.7878733214006086,-4.33790817914955,1.1487419956649154,-4.3913992456237168
573,1,mass_balance,-1,1,1,1,2
574,0,reaction_linearized,1,-4.7845233438500365,-4.3417950812119201,1.1487419956649154,-4.3933900409343956
574,1,mass_balance,-1,1,1,1,2
575,0,reaction_linearized,1,-4.7811786830233665,-4.3456809664380147,1.1487419956649154,-4.395378555870864
575,1,mass_balance,-1,1,1,1,2
576,0,reaction_linearized,1,-4.7778393277837683,-4.3495658346072954,1.1487419956649154,-4.3973647940323959
576,1,mass_balance,-1,1,1,1,2
577,0,reaction_linearized,1,-4.774505267020996,-4.3534496855026363,1.1487419956649154,-4.3993487590122733
577,1,mass_balance,-1,1,1,1,2
578,0,reaction_linearized,1,-4.7711764896513227,-4.3573325189103214,1.1487419956649154,-4.401330454397792
578,1,mass_balance,-1,1,1,1,2
579,0,reaction_linearized,1,-4.7678529846174706,-4.361214334620013,1.1487419956649154,-4.4033098837702616
579,1,mass_balance,-1,1,1,1,2
580,0,reaction_linearized,1,-4.7645347408885659,-4.3650951324247611,1.1487419956649154,-4.4052870507050317
580,1,mass_balance,-1,1,1,1,2
581,0,reaction_linearized,1,-4.761221747460052,-4.3689749121209642,1.1487419956649154,-4.4072619587714605
581,1,mass_balance,-1,1,1,1,2
582,0,reaction_linearized,1,-4.7579139933536556,-4.3728536735083843,1.1487419956649154,-4.4092346115329697
582,1,mass_balance,-1,1,1,1,2
583,0,reaction_linearized,1,-4.7546114676173001,-4.3767314163901041,1.1487419956649154,-4.4112050125470095
583,1,mass_balance,-1,1,1,1,2
584,0,reaction_linearized,1,-4.751314159325057,-4.3806081405725408,1.1487419956649154,-4.413173165365091
584,1,mass_balance,-1,1,1,1,2
585,0,reaction_linearized,1,-4.7480220575770762,-4.3844838458654092,1.1487419956649154,-4.4151390735327674
585,1,mass_balance,-1,1,1,1,2
586,0,reaction_linearized,1,-4.7447351514995333,-4.3883585320817255,1.1487419956649154,-4.4171027405896721
586,1,mass_balance,-1,1,1,1,2
587,0,reaction_linearized,1,-4.7414534302445581,-4.3922321990377835,1.1487419956649154,-4.4190641700694933
587,1,mass_balance,-1,1,1,1,2
588,0,reaction_linearized,1,-4.7381768829901727,-4.3961048465531434,1.1487419956649154,-4.4210233654999964
588,1,mass_balance,-1,1,1,1,2
589,0,reaction_linearized,1,-4.7349054989402433,-4.3999764744506207,1.1487419956649154,-4.422980330403032
589,1,mass_balance,-1,1,1,1,2
590,0,reaction_linearized,1,-4.7316392673244039,-4.4038470825562781,1.1487419956649154,-4.4249350682945412
590,1,mass_balance,-1,1,1,1,2
591,0,reaction_linearized,1,-4.7283781773980023,-4.4077166706993989,1.1487419956649154,-4.4268875826845502
591,1,mass_balance,-1,1,1,1,2
592,0,reaction_linearized,1,-4.7251222184420367,-4.4115852387124859,1.1487419956649154,-4.4288378770771937
592,1,mass_balance,-1,1,1,1,2
593,0,reaction_linearized,1,-4.7218713797630887,-4.415452786431235,1.1487419956649154,-4.4307859549707018
593,1,mass_balance,-1,1,1,1,2
594,0,reaction_linearized,1,-4.71862565069328,-4.4193193136945412,1.1487419956649154,-4.4327318198574295
594,1,mass_balance,-1,1,1,1,2
595,0,reaction_linearized,1,-4.7153850205901895,-4.4231848203444697,1.1487419956649154,-4.4346754752238429
595,1,mass_balance,-1,1,1,1,2
596,0,reaction_linearized,1,-4.7121494788368059,-4.4270493062262526,1.1487419956649154,-4.4366169245505418
596,1,mass_balance,-1,1,1,1,2
597,0,reaction_linearized,1,-4.7089190148414648,-4.430912771188261,1.1487419956649154,-4.4385561713122463
597,1,mass_balance,-1,1,1,1,2
598,0,reaction_linearized,1,-4.7056936180377802,-4.4347752150820101,1.1487419956649154,-4.4404932189778172
598,1,mass_balance,-1,1,1,1,2
599,0,reaction_linearized,1,-4.7024732778846037,-4.4386366377621442,1.1487419956649154,-4.4424280710102781
599,1,mass_balance,-1,1,1,1,2
600,0,reaction_linearized,1,-4.6992579838659356,-4.4424970390864029,1.1487419956649154,-4.4443607308667765
600,1,mass_balance,-1,1,1,1,2
601,0,reaction_linearized,1,-4.6960477254908897,-4.4463564189156379,1.1487419956649154,-4.4462912019986387
601,1,mass_balance,-1,1,1,1,2
602,0,reaction_linearized,1,-4.6928424922936189,-4.4502147771137786,1.1487419956649154,-4.4482194878513432
602,1,mass_balance,-1,1,1,1,2
603,0,reaction_linearized,1,-4.6896422738332575,-4.4540721135478281,1.1487419956649154,-4.4501455918645449
603,1,mass_balance,-1,1,1,1,2
604,0,reaction_linearized,1,-4.6864470596938705,-4.4579284280878513,1.1487419956649154,-4.452069517472081
604,1,mass_balance,-1,1,1,1,2
605,0,reaction_linearized,1,-4.6832568394843817,-4.4617837206069577,1.1487419956649154,-4.4539912681019658
605,1,mass_balance,-1,1,1,1,2
606,0,reaction_linearized,1,-4.6800716028385114,-4.4656379909812882,1.1487419956649154,-4.4559108471764004
606,1,mass_balance,-1,1,1,1,2
607,0,reaction_linearized,1,-4.6768913394147322,-4.469491239090007,1.1487419956649154,-4.457828258111789
607,1,mass_balance,-1,1,1,1,2
608,0,reaction_linearized,1,-4.6737160388962007,-4.4733434648152981,1.1487419956649154,-4.459743504318749
608,1,mass_balance,-1,1,1,1,2
609,0,reaction_linearized,1,-4.6705456909906946,-4.4771946680423227,1.1487419956649154,-4.4616565892020912
609,1,mass_balance,-1,1,1,1,2
610,0,reaction_linearized,1,-4.6673802854305562,-4.4810448486592431,1.1487419956649154,-4.4635675161608575
610,1,mass_balance,-1,1,1,1,2
611,0,reaction_linearized,1,-4.6642198119726386,-4.4848940065571821,1.1487419956649154,-4.465476288588305
611,1,mass_balance,-1,1,1,1,2
612,0,reaction_linearized,1,-4.6610642603982324,-4.4887421416302269,1.1487419956649154,-4.4673829098719233
612,1,mass_balance,-1,1,1,1,2
613,0,reaction_linearized,1,-4.65791362051303,-4.492589253775412,1.1487419956649154,-4.4692873833934499
613,1,mass_balance,-1,1,1,1,2
614,0,reaction_linearized,1,-4.6547678821470369,-4.4964353428927044,1.1487419956649154,-4.4711897125288509
614,1,mass_balance,-1,1,1,1,2
615,0,reaction_linearized,1,-4.6516270351545419,-4.5002804088849935,1.1487419956649154,-4.4730899006483584
615,1,mass_balance,-1,1,1,1,2
616,0,reaction_linearized,1,-4.6484910694140336,-4.5041244516580763,1.1487419956649154,-4.4749879511164465
616,1,mass_balance,-1,1,1,1,2
617,0,reaction_linearized,1,-4.6453599748281658,-4.5079674711206561,1.1487419956649154,-4.4768838672918747
617,1,mass_balance,-1,1,1,1,2
618,0,reaction_linearized,1,-4.6422337413236754,-4.511809467184313,1.1487419956649154,-4.4787776525276586
618,1,mass_balance,-1,1,1,1,2
619,0,reaction_linearized,1,-4.639112358851337,-4.5156504397635029,1.1487419956649154,-4.480669310171093
619,1,mass_balance,-1,1,1,1,2
620,0,reaction_linearized,1,-4.6359958173859095,-4.5194903887755462,1.1487419956649154,-4.4825588435637691
620,1,mass_balance,-1,1,1,1,2
621,0,reaction_linearized,1,-4.632884106926066,-4.523329314140609,1.1487419956649154,-4.4844462560415632
621,1,mass_balance,-1,1,1,1,2
622,0,reaction_linearized,1,-4.6297772174943397,-4.5271672157816978,1.1487419956649154,-4.4863315509346489
622,1,mass_balance,-1,1,1,1,2
623,0,reaction_linearized,1,-4.6266751391370669,-4.5310040936246381,1.1487419956649154,-4.4882147315675081
623,1,mass_balance,-1,1,1,1,2
624,0,reaction_linearized,1,-4.6235778619243337,-4.5348399475980763,1.1487419956649154,-4.4900958012589385
624,1,mass_balance,-1,1,1,1,2
625,0,reaction_linearized,1,-4.6204853759499116,-4.5386747776334593,1.1487419956649154,-4.4919747633220588
625,1,mass_balance,-1,1,1,1,2
626,0,reaction_linearized,1,-4.6173976713312008,-4.5425085836650183,1.1487419956649154,-4.4938516210643114
626,1,mass_balance,-1,1,1,1,2
627,0,reaction_linearized,1,-4.6143147382091758,-4.5463413656297682,1.1487419956649154,-4.4957263777874754
627,1,mass_balance,-1,1,1,1,2
628,0,reaction_linearized,1,-4.6112365667483264,-4.550173123467486,1.1487419956649154,-4.497599036787669
628,1,mass_balance,-1,1,1,1,2
629,0,reaction_linearized,1,-4.6081631471366027,-4.554003857120704,1.1487419956649154,-4.4994696013553606
629,1,mass_balance,-1,1,1,1,2
630,0,reaction_linearized,1,-4.6050944695853469,-4.5578335665346987,1.1487419956649154,-4.501338074775374
630,1,mass_balance,-1,1,1,1,2
631,0,reaction_linearized,1,-4.6020305243292547,-4.5616622516574754,1.1487419956649154,-4.503204460326895
631,1,mass_balance,-1,1,1,1,2
632,0,reaction_linearized,1,-4.598971301626305,-4.5654899124397597,1.1487419956649154,-4.5050687612834794
632,1,mass_balance,-1,1,1,1,2
633,0,reaction_linearized,1,-4.5959167917577073,-4.5693165488349834,1.1487419956649154,-4.5069309809130607
633,1,mass_balance,-1,1,1,1,2
634,0,reaction_linearized,1,-4.5928669850278414,-4.5731421607992768,1.1487419956649154,-4.5087911224779536
634,1,mass_balance,-1,1,1,1,2
635,0,reaction_linearized,1,-4.5898218717642045,-4.5769667482914524,1.1487419956649154,-4.5106491892348632
635,1,mass_balance,-1,1,1,1,2
636,0,reaction_linearized,1,-4.5867814423173598,-4.5807903112729953,1.1487419956649154,-4.5125051844348958
636,1,mass_balance,-1,1,1,1,2
637,0,reaction_linearized,1,-4.583745687060869,-4.5846128497080567,1.1487419956649154,-4.5143591113235662
637,1,mass_balance,-1,1,1,1,2
638,0,reaction_linearized,1,-4.5807145963912381,-4.5884343635634313,1.1487419956649154,-4.5162109731407885
638,1,mass_balance,-1,1,1,1,2
639,0,reaction_linearized,1,-4.5776881607278757,-4.5922548528085576,1.1487419956649154,-4.518060773120915
639,1,mass_balance,-1,1,1,1,2
640,0,reaction_linearized,1,-4.5746663705130102,-4.5960743174155034,1.1487419956649154,-4.5199085144927089
640,1,mass_balance,-1,1,1,1,2
641,0,reaction_linearized,1,-4.5716492162116653,-4.5998927573589441,1.1487419956649154,-4.5217542004793758
641,1,mass_balance,-1,1,1,1,2
642,0,reaction_linearized,1,-4.5686366883115745,-4.6037101726161671,1.1487419956649154,-4.5235978342985588
642,1,mass_balance,-1,1,1,1,2
643,0,reaction_linearized,1,-4.565628777323151,-4.607526563167049,1.1487419956649154,-4.5254394191623515
643,1,mass_balance,-1,1,1,1,2
644,0,reaction_linearized,1,-4.5626254737794083,-4.6113419289940571,1.1487419956649154,-4.5272789582773045
644,1,mass_balance,-1,1,1,1,2
645,0,reaction_linearized,1,-4.5596267682359297,-4.6151562700822177,1.1487419956649154,-4.5291164548444272
645,1,mass_balance,-1,1,1,1,2
646,0,reaction_linearized,1,-4.5566326512707827,-4.6189695864191265,1.1487419956649154,-4.5309519120591997
646,1,mass_balance,-1,1,1,1,2
647,0,reaction_linearized,1,-4.553643113484501,-4.6227818779949255,1.1487419956649154,-4.5327853331115877
647,1,mass_balance,-1,1,1,1,2
648,0,reaction_linearized,1,-4.5506581454999955,-4.626593144802297,1.1487419956649154,-4.5346167211860342
648,1,mass_balance,-1,1,1,1,2
649,0,reaction_linearized,1,-4.547677737962518,-4.630403386836444,1.1487419956649154,-4.5364460794614763
649,1,mass_balance,-1,1,1,1,2
650,0,reaction_linearized,1,-4.5447018815395968,-4.6342126040950893,1.1487419956649154,-4.5382734111113443
650,1,mass_balance,-1,1,1,1,2
651,0,reaction_linearized,1,-4.5417305669209922,-4.6380207965784646,1.1487419956649154,-4.5400987193035895
651,1,mass_balance,-1,1,1,1,2
652,0,reaction_linearized,1,-4.5387637848186317,-4.6418279642892895,1.1487419956649154,-4.5419220072006654
652,1,mass_balance,-1,1,1,1,2
653,0,reaction_linearized,1,-4.5358015259665603,-4.6456341072327696,1.1487419956649154,-4.5437432779595488
653,1,mass_balance,-1,1,1,1,2
654,0,reaction_linearized,1,-4.5328437811208904,-4.6494392254165842,1.1487419956649154,-4.5455625347317543
654,1,mass_balance,-1,1,1,1,2
655,0,reaction_linearized,1,-4.5298905410597321,-4.6532433188508717,1.1487419956649154,-4.5473797806633183
655,1,mass_balance,-1,1,1,1,2
656,0,reaction_linearized,1,-4.526941796583162,-4.657046387548224,1.1487419956649154,-4.549195018894836
656,1,mass_balance,-1,1,1,1,2
657,0,reaction_linearized,1,-4.5239975385131421,-4.6608484315236689,1.1487419956649154,-4.5510082525614388
657,1,mass_balance,-1,1,1,1,2
658,0,reaction_linearized,1,-4.5210577576934927,-4.6646494507946734,1.1487419956649154,-4.552819484792832
658,1,mass_balance,-1,1,1,1,2
659,0,reaction_linearized,1,-4.5181224449898174,-4.6684494453811096,1.1487419956649154,-4.5546287187132739
659,1,mass_balance,-1,1,1,1,2
660,0,reaction_linearized,1,-4.5151915912894598,-4.6722484153052672,1.1487419956649154,-4.5564359574416011
660,1,mass_balance,-1,1,1,1,2
661,0,reaction_linearized,1,-4.5122651875014519,-4.6760463605918332,1.1487419956649154,-4.5582412040912352
661,1,mass_balance,-1,1,1,1,2
662,0,reaction_linearized,1,-4.5093432245564511,-4.6798432812678774,1.1487419956649154,-4.5600444617701772
662,1,mass_balance,-1,1,1,1,2
663,0,reaction_linearized,1,-4.5064256934066904,-4.6836391773628492,1.1487419956649154,-4.5618457335810305
663,1,mass_balance,-1,1,1,1,2
664,0,reaction_linearized,1,-4.5035125850259359,-4.6874340489085675,1.1487419956649154,-4.5636450226210084
664,1,mass_balance,-1,1,1,1,2
665,0,reaction_linearized,1,-4.5006038904094083,-4.6912278959391935,1.1487419956649154,-4.5654423319819077
665,1,mass_balance,-1,1,1,1,2
666,0,reaction_linearized,1,-4.4976996005737604,-4.6950207184912509,1.1487419956649154,-4.5672376647501745
666,1,mass_balance,-1,1,1,1,2
667,0,reaction_linearized,1,-4.4947997065570053,-4.6988125166035859,1.1487419956649154,-4.5690310240068639
667,1,mass_balance,-1,1,1,1,2
668,0,reaction_linearized,1,-4.4919041994184621,-4.702603290317378,1.1487419956649154,-4.5708224128276713
668,1,mass_balance,-1,1,1,1,2
669,0,reaction_linearized,1,-4.4890130702387125,-4.7063930396761142,1.1487419956649154,-4.5726118342829265
669,1,mass_balance,-1,1,1,1,2
670,0,reaction_linearized,1,-4.4861263101195465,-4.710181764725589,1.1487419956649154,-4.5743992914376141
670,1,mass_balance,-1,1,1,1,2
671,0,reaction_linearized,1,-4.4832439101839014,-4.7139694655138857,1.1487419956649154,-4.5761847873513641
671,1,mass_balance,-1,1,1,1,2
672,0,reaction_linearized,1,-4.4803658615758204,-4.7177561420913792,1.1487419956649154,-4.5779683250784799
672,1,mass_balance,-1,1,1,1,2
673,0,reaction_linearized,1,-4.4774921554603928,-4.7215417945107108,1.1487419956649154,-4.5797499076679316
673,1,mass_balance,-1,1,1,1,2
674,0,reaction_linearized,1,-4.4746227830237064,-4.7253264228267922,1.1487419956649154,-4.5815295381633714
674,1,mass_balance,-1,1,1,1,2
675,0,reaction_linearized,1,-4.4717577354727833,-4.729110027096775,1.1487419956649154,-4.583307219603121
675,1,mass_balance,-1,1,1,1,2
676,0,reaction_linearized,1,-4.468897004035556,-4.732892607380073,1.1487419956649154,-4.5850829550202263
676,1,mass_balance,-1,1,1,1,2
677,0,reaction_linearized,1,-4.4660405799607794,-4.7366741637383161,1.1487419956649154,-4.586856747442404
677,1,mass_balance,-1,1,1,1,2
678,0,reaction_linearized,1,-4.4631884545180078,-4.7404546962353677,1.1487419956649154,-4.5886285998920959
678,1,mass_balance,-1,1,1,1,2
679,0,reaction_linearized,1,-4.4603406189975239,-4.7442342049372979,1.1487419956649154,-4.5903985153864522
679,1,mass_balance,-1,1,1,1,2
680,0,reaction_linearized,1,-4.4574970647103047,-4.7480126899123825,1.1487419956649154,-4.5921664969373523
680,1,mass_balance,-1,1,1,1,2
681,0,reaction_linearized,1,-4.4546577829879528,-4.7517901512310914,1.1487419956649154,-4.5939325475514021
681,1,mass_balance,-1,1,1,1,2
682,0,reaction_linearized,1,-4.4518227651826585,-4.7555665889660785,1.1487419956649154,-4.5956966702299535
682,1,mass_balance,-1,1,1,1,2
683,0,reaction_linearized,1,-4.4489920026671399,-4.7593420031921694,1.1487419956649154,-4.5974588679690989
683,1,mass_balance,-1,1,1,1,2
684,0,reaction_linearized,1,-4.4461654868345946,-4.7631163939863521,1.1487419956649154,-4.5992191437596821
684,1,mass_balance,-1,1,1,1,2
685,0,reaction_linearized,1,-4.4433432090986518,-4.7668897614277741,1.1487419956649154,-4.6009775005873195
685,1,mass_balance,-1,1,1,1,2
686,0,reaction_linearized,1,-4.4405251608933174,-4.770662105597717,1.1487419956649154,-4.6027339414323816
686,1,mass_balance,-1,1,1,1,2
687,0,reaction_linearized,1,-4.4377113336729233,-4.77443342657961,1.1487419956649154,-4.6044884692700281
687,1,mass_balance,-1,1,1,1,2
688,0,reaction_linearized,1,-4.4349017189120783,-4.778203724458999,1.1487419956649154,-4.6062410870702006
688,1,mass_balance,-1,1,1,1,2
689,0,reaction_linearized,1,-4.4320963081056224,-4.7819729993235516,1.1487419956649154,-4.607991797797637
689,1,mass_balance,-1,1,1,1,2
690,0,reaction_linearized,1,-4.4292950927685588,-4.785741251263028,1.1487419956649154,-4.6097406044118561
690,1,mass_balance,-1,1,1,1,2
691,0,reaction_linearized,1,-4.4264980644360286,-4.7895084803692978,1.1487419956649154,-4.6114875098672083
691,1,mass_balance,-1,1,1,1,2
692,0,reaction_linearized,1,-4.4237052146632418,-4.7932746867363143,1.1487419956649154,-4.6132325171128485
692,1,mass_balance,-1,1,1,1,2
693,0,reaction_linearized,1,-4.4209165350254302,-4.7970398704601074,1.1487419956649154,-4.6149756290927524
693,1,mass_balance,-1,1,1,1,2
694,0,reaction_linearized,1,-4.4181320171178102,-4.8008040316387692,1.1487419956649154,-4.6167168487457282
694,1,mass_balance,-1,1,1,1,2
695,0,reaction_linearized,1,-4.4153516525555103,-4.8045671703724588,1.1487419956649154,-4.6184561790054248
695,1,mass_balance,-1,1,1,1,2
696,0,reaction_linearized,1,-4.4125754329735454,-4.8083292867633771,1.1487419956649154,-4.6201936228003335
696,1,mass_balance,-1,1,1,1,2
697,0,reaction_linearized,1,-4.4098033500267473,-4.8120903809157705,1.1487419956649154,-4.6219291830538003
697,1,mass_balance,-1,1,1,1,2
698,0,reaction_linearized,1,-4.4070353953897285,-4.8158504529359094,1.1487419956649154,-4.623662862684033
698,1,mass_balance,-1,1,1,1,2
699,0,reaction_linearized,1,-4.4042715607568255,-4.8196095029320905,1.1487419956649154,-4.6253946646041078
699,1,mass_balance,-1,1,1,1,2
700,0,reaction_linearized,1,-4.401511837842051,-4.82336753101462,1.1487419956649154,-4.6271245917219774
700,1,mass_balance,-1,1,1,1,2
701,0,reaction_linearized,1,-4.3987562183790505,-4.8271245372958074,1.1487419956649154,-4.6288526469404818
701,1,mass_balance,-1,1,1,1,2
702,0,reaction_linearized,1,-4.3960046941210376,-4.8308805218899487,1.1487419956649154,-4.6305788331573403
702,1,mass_balance,-1,1,1,1,2
703,0,reaction_linearized,1,-4.3932572568407675,-4.8346354849133366,1.1487419956649154,-4.6323031532651928
703,1,mass_balance,-1,1,1,1,2
704,0,reaction_linearized,1,-4.390513898330469,-4.8383894264842287,1.1487419956649154,-4.6340256101515687
704,1,mass_balance,-1,1,1,1,2
705,0,reaction_linearized,1,-4.3877746104018023,-4.8421423467228513,1.1487419956649154,-4.6357462066989212
705,1,mass_balance,-1,1,1,1,2
706,0,reaction_linearized,1,-4.3850393848858147,-4.8458942457513867,1.1487419956649154,-4.6374649457846235
706,1,mass_balance,-1,1,1,1,2
707,0,reaction_linearized,1,-4.3823082136328839,-4.8496451236939695,1.1487419956649154,-4.6391818302809806
707,1,mass_balance,-1,1,1,1,2
708,0,reaction_linearized,1,-4.3795810885126727,-4.8533949806766641,1.1487419956649154,-4.6408968630552305
708,1,mass_balance,-1,1,1,1,2
709,0,reaction_linearized,1,-4.3768580014140896,-4.857143816827473,1.1487419956649154,-4.6426100469695664
709,1,mass_balance,-1,1,1,1,2
710,0,reaction_linearized,1,-4.3741389442452219,-4.8608916322763127,1.1487419956649154,-4.6443213848811258
710,1,mass_balance,-1,1,1,1,2
711,0,reaction_linearized,1,-4.3714239089333056,-4.8646384271550209,1.1487419956649154,-4.6460308796420167
711,1,mass_balance,-1,1,1,1,2
712,0,reaction_linearized,1,-4.3687128874246701,-4.868384201597328,1.1487419956649154,-4.6477385340993109
712,1,mass_balance,-1,1,1,1,2
713,0,reaction_linearized,1,-4.3660058716846777,-4.8721289557388614,1.1487419956649154,-4.6494443510950489
713,1,mass_balance,-1,1,1,1,2
714,0,reaction_linearized,1,-4.3633028536977072,-4.8758726897171352,1.1487419956649154,-4.6511483334662707
714,1,mass_balance,-1,1,1,1,2
715,0,reaction_linearized,1,-4.3606038254670718,-4.8796154036715444,1.1487419956649154,-4.6528504840450013
715,1,mass_balance,-1,1,1,1,2
716,0,reaction_linearized,1,-4.3579087790149931,-4.8833570977433416,1.1487419956649154,-4.6545508056582623
716,1,mass_balance,-1,1,1,1,2
717,0,reaction_linearized,1,-4.3552177063825477,-4.8870977720756477,1.1487419956649154,-4.6562493011280903
717,1,mass_balance,-1,1,1,1,2
718,0,reaction_linearized,1,-4.3525305996296204,-4.8908374268134285,1.1487419956649154,-4.6579459732715369
718,1,mass_balance,-1,1,1,1,2
719,0,reaction_linearized,1,-4.3498474508348455,-4.8945760621034928,1.1487419956649154,-4.6596408249006629
719,1,mass_balance,-1,1,1,1,2
720,0,reaction_linearized,1,-4.3471682520955852,-4.8983136780944818,1.1487419956649154,-4.6613338588225766
720,1,mass_balance,-1,1,1,1,2
721,0,reaction_linearized,1,-4.3444929955278582,-4.9020502749368635,1.1487419956649154,-4.6630250778394213
721,1,mass_balance,-1,1,1,1,2
722,0,reaction_linearized,1,-4.3418216732663035,-4.9057858527829161,1.1487419956649154,-4.6647144847483766
722,1,mass_balance,-1,1,1,1,2
723,0,reaction_linearized,1,-4.3391542774641323,-4.9095204117867342,1.1487419956649154,-4.6664020823416896
723,1,mass_balance,-1,1,1,1,2
724,0,reaction_linearized,1,-4.3364908002930767,-4.9132539521042,1.1487419956649154,-4.6680878734066553
724,1,mass_balance,-1,1,1,1,2
725,0,reaction_linearized,1,-4.3338312339433553,-4.9169864738929991,1.1487419956649154,-4.669771860725656
725,1,mass_balance,-1,1,1,1,2
726,0,reaction_linearized,1,-4.3311755706236177,-4.9207179773125862,1.1487419956649154,-4.6714540470761383
726,1,mass_balance,-1,1,1,1,2
727,0,reaction_linearized,1,-4.3285238025608894,-4.924448462524194,1.1487419956649154,-4.6731344352306303
727,1,mass_balance,-1,1,1,1,2
728,0,reaction_linearized,1,-4.3258759220005443,-4.9281779296908228,1.1487419956649154,-4.6748130279567626
728,1,mass_balance,-1,1,1,1,2
729,0,reaction_linearized,1,-4.3232319212062471,-4.9319063789772279,1.1487419956649154,-4.6764898280172655
729,1,mass_balance,-1,1,1,1,2
730,0,reaction_linearized,1,-4.320591792459906,-4.9356338105499109,1.1487419956649154,-4.6781648381699679
730,1,mass_balance,-1,1,1,1,2
731,0,reaction_linearized,1,-4.3179555280616313,-4.9393602245771167,1.1487419956649154,-4.6798380611678265
731,1,mass_balance,-1,1,1,1,2
732,0,reaction_linearized,1,-4.3153231203296976,-4.9430856212288194,1.1487419956649154,-4.6815094997589171
732,1,mass_balance,-1,1,1,1,2
733,0,reaction_linearized,1,-4.3126945616004715,-4.9468100006767157,1.1487419956649154,-4.6831791566864407
733,1,mass_balance,-1,1,1,1,2
734,0,reaction_linearized,1,-4.3100698442283978,-4.9505333630942214,1.1487419956649154,-4.6848470346887465
734,1,mass_balance,-1,1,1,1,2
